11.877264,36.064235,-47.999534
1.4191496,41.527016,-48.286474
1.1777108,43.99125,-47.0825
27.455136,48.105889,-43.857651
-13.110436,52.033462,-41.571063
36.258073,52.942861,-40.98796
-14.084422,57.665996,-42.78173
20.83655,63.15587,-37.573865
-23.715772,74.403785,-38.454928
-59.708188,72.90661,-34.808854
9.1213,76.712093,-31.048386
26.176654,72.71761,12.969996
10.102647,64.878445,38.00726
9.2309791,68.65206,39.179805
15.544122,63.149657,38.475565
3.5457981,70.429073,39.772538
-8.8525595,60.627158,39.25961
-23.292599,50.688233,36.246946
-31.902449,48.511725,34.486722
11.852437,48.834946,31.903647
3.7577179,49.145886,30.395373
1.6348628,47.492512,30.140623
-10.765544,26.63957,31.654993
-48.806907,11.562386,30.496457
-23.393275,4.9306377,32.093429
-1.9156272,-8.6688632,33.461023
-8.9174378,-22.303538,32.932234
5.5225454,-24.93713,32.819119
29.962196,-17.903098,38.489524
31.172343,-22.687221,36.707612
25.594092,-26.356646,37.893827
37.02579,-15.557235,35.673879
-118.88749,-15.178859,39.447162
41.380641,-6.6756524,41.280268
16.223125,-16.741284,39.19817
-17.554891,-26.532894,27.859425
31.913337,-30.845826,27.604988
29.585541,-13.799185,29.294073
-22.13142,-10.641364,28.223462
5.1251839,-2.7935532,27.839381
38.757941,-0.40016598,27.829517
7.2057148,-4.5850303,27.524116
8.4736682,-6.6081813,27.515977
18.511911,-7.2264292,26.18047
36.208383,-4.1277071,25.809356
11.15496,-3.0070054,26.129473
29.306982,-16.616828,26.567188
-113.32947,-29.198924,28.930631
77.983205,-25.173715,30.640162
9.7543089,-25.468048,30.411017
-18.950365,-23.67821,28.496427
-38.987625,-16.671414,29.958037
18.314101,-20.900031,29.529312
-23.143414,-24.37185,27.727462
16.960978,-26.902206,28.883643
24.920395,-27.018709,27.323108
-2.5589347,-14.285117,27.247844
22.83631,-14.722074,26.943411
24.046875,-18.628262,27.482167
-113.88154,-19.05797,25.202783
31.392494,-19.325003,23.964996
10.447789,-19.747623,24.436303
18.112863,-20.322878,22.477112
-20.588292,-6.6047135,22.303512
28.033693,-2.6282512,21.737847
-8.5531081,-9.113159,20.627089
16.052011,-9.5116946,19.811005
41.42587,-0.74531634,19.38758
8.2116716,-3.7551292,19.175244
2.8199441,5.634392,19.329956
-26.224139,3.578438,20.086842
-30.395834,-2.867319,22.886855
6.4665513,0.60776679,24.292187
22.800548,11.558115,26.568753
23.845993,12.41917,32.459402
-3.8809309,22.906389,39.100338
4.8158299,31.044457,48.137222
12.01234,34.314205,56.380245
-2.4004355,25.863008,59.207962
-4.5873934,28.67375,62.667928
8.4408764,28.207252,61.558487
6.1136804,30.338382,68.070626
-8.7379941,23.323514,73.654395
-21.780771,22.420749,78.404344
7.0571434,24.446882,82.357284
-20.616173,24.766725,84.074094
-24.703838,32.496314,83.43872
-12.23432,33.401415,84.782788
4.6050039,30.112581,84.244343
-8.0200923,24.837727,84.210173
-3.2836028,28.457773,83.28336
-23.404957,28.662219,82.503589
-51.635102,28.211172,82.046703
17.629034,31.870118,82.309318
28.852567,32.943743,82.906258
-3.233447,30.787362,90.636602
5.477916,29.492062,90.10871
13.392606,24.379898,87.644137
-20.695131,22.305826,87.342078
-16.926428,17.553846,85.175825
-14.48172,19.579528,82.124082
-27.905974,15.325625,79.802494
-20.603923,6.6050133,76.940854
2.4593617,5.2064363,74.902921
8.0737094,6.4408016,74.552985
-12.686365,5.8717881,76.303274
21.295614,2.3152379,75.263331
-5.5340049,-0.10420402,73.798002
-14.094586,-5.1907858,73.311743
-41.144816,-0.070250454,69.25655
-30.203598,4.0168636,65.202347
19.756817,2.0747382,64.137486
44.158066,-11.635205,66.031619
-9.4134027,-26.989275,64.476268
-1.7563488,-28.56019,62.795197
-3.2718849,-18.118631,63.037695
38.182463,-17.815095,63.383152
12.823165,-16.074045,62.912592
-24.833825,-12.980612,62.491246
-33.239484,-11.752929,57.772362
-69.05838,-8.8587205,55.610994
22.053562,-7.1496591,47.631983
5.2622851,-5.8493926,45.218187
39.375126,-6.0256147,46.868042
4.775544,-14.599633,49.090574
39.798695,-21.648058,47.067962
-3.3638374,-22.325852,49.308285
14.313223,-20.394489,49.144534
-5.6917081,-18.57067,49.186035
8.0173133,-14.091428,46.914662
-17.607974,-20.428498,47.33767
2.5346595,-19.406725,44.928493
7.6943842,-15.441912,44.82119
-6.0900669,-12.943613,44.667483
4.3625695,-10.709081,44.830665
-8.3663759,-11.038437,45.151206
27.81477,-16.187144,44.718634
-15.603203,-19.207493,43.680613
-37.171427,-18.687426,43.116599
10.282813,-16.778861,42.066028
9.1332902,-16.058733,41.99781
0.37627615,-11.620012,41.633873
-0.88554222,-13.406032,38.906986
-27.678762,-15.460787,36.807968
32.84694,-17.063529,34.406341
4.8174606,-15.149842,34.712132
-9.3888162,-11.88597,35.948683
-32.223765,-12.206272,35.79818
-33.627147,-18.064192,34.242495
23.814017,-30.415359,31.529545
-3.1434254,-34.78657,31.494449
42.433561,-28.283794,31.121187
36.776132,-20.513981,31.614078
10.236695,-20.129152,32.378585
6.6985244,-20.655566,28.507874
-22.438595,-21.707229,23.136331
0.21597024,-29.906067,-8.6422823
-10.782047,-33.742532,-32.27532
2.2642261,-39.107835,-39.730776
25.374219,-41.637208,-39.854409
16.307774,-42.217344,-47.462268
23.651939,-47.388655,-59.138248
13.37591,-43.61041,-50.796089
-84.990519,-28.522284,-43.227428
7.7588405,-28.179743,-43.955318
19.992559,-29.791726,-38.952554
3.6266063,-29.464658,-34.173745
-14.913496,-24.412579,-19.793958
-15.119945,-23.846409,-16.981311
-16.309721,-19.287239,-15.702903
14.822209,-13.734028,-12.562525
17.470658,-7.3184914,-10.836047
-6.4674892,-13.196537,-8.7882424
54.318648,-14.912229,-6.1549843
16.408299,-4.6836299,-6.2823469
-12.476234,-5.5048995,-10.591038
4.0221815,-1.4225609,-11.067882
-9.5514251,0.5631624,-13.542264
1.534998,2.585384,-19.03643
-16.277676,4.2153765,-30.111892
1.6799597,8.3586955,-30.413691
7.5517335,9.9951385,-35.314277
6.4679014,8.0458397,-30.046746
-5.8841549,6.7866224,-28.337194
-7.0028353,-1.4706064,-31.498233
8.8564418,-2.8061936,-36.474806
23.819467,-1.0495323,-40.260406
7.2006221,0.14341779,-44.089115
33.654643,4.1204807,-50.300766
9.0170516,8.2012024,-53.667893
4.8244307,7.8077636,-43.156209
-57.784646,10.732402,-30.74942
-9.8360289,6.9149882,-27.586977
8.2603026,10.754091,-21.328513
8.7731623,10.720149,-12.311553
-1.6070155,11.512004,-15.592991
0.75292669,4.750811,-20.096505
10.491548,2.8586272,-21.96274
17.854315,6.7366479,-26.279139
1.6479207,6.7918846,-24.281556
11.256173,8.3143384,-21.029189
14.845881,12.152016,-21.263231
-6.9507835,10.884845,-12.55686
-10.942252,12.045029,-11.234152
5.0612951,9.7307477,-15.249667
17.593023,9.5003898,-20.056845
-5.3562539,4.8876619,-33.1164
-11.069698,-1.1988665,-36.877085
-16.356467,-5.7500851,-43.390212
2.0726901,-12.471856,-35.072926
-72.507984,-12.294257,2.3924157
52.515634,-14.240912,22.546899
6.8410866,-11.721,31.437471
16.291965,-9.4645709,22.677453
4.1772023,-4.1621354,5.6559678
-3.574973,-2.6372904,-8.3601132
-6.1641239,0.58864481,-28.202887
5.0640867,0.986006,-32.216803
-28.023398,-1.5247888,-28.315961
-3.5936037,-1.0572129,-28.467272
3.90939,-0.60032006,-31.971838
19.955982,-4.609778,-30.114268
-13.962024,-7.1340883,-27.313653
20.76972,-5.2870823,-26.067967
-0.884585,-4.6701283,-21.786978
4.8657244,-2.0734209,-24.824867
8.035831,-5.7673103,-37.067596
1.3348299,-10.216153,-43.574369
-16.511711,-14.998768,-44.414109
-12.964772,-18.049531,-42.54915
7.2050396,-20.243147,-36.774065
-22.725925,-17.067111,-29.131018
4.9217814,-20.494498,-24.029824
9.3790881,-23.657601,-24.769818
-0.26620982,-24.209374,-27.496711
5.2456798,-21.814152,-27.657618
15.860117,-20.471188,-27.667438
-5.7212752,-16.234587,-32.93181
6.3474415,-10.305029,-41.339754
-3.6506293,-10.696206,-42.520389
7.0129176,-10.944981,-39.163666
-14.153565,-8.7624762,-36.975664
-14.087793,-8.3426734,-34.39316
3.7493294,-6.9405013,-37.209705
-5.7215348,-9.6211533,-43.565331
12.172075,-13.51666,-49.777458
-3.5550544,-16.305239,-51.065947
0.2267495,-12.900191,-53.271231
9.2547625,-14.770019,-51.937118
1.2684528,-16.642444,-62.612195
7.6712915,-18.613468,-74.027987
3.823687,-21.281366,-71.124684
-3.533768,-24.09437,-71.63001
-1.7991262,-21.990202,-69.754983
-9.1477598,-19.470124,-60.002646
8.7955872,-14.025083,-52.276066
6.2147821,-16.990867,-44.611058
-7.8782584,-16.569835,-42.170597
-2.1331934,-12.353901,-47.60734
11.997414,-7.3546099,-52.414759
9.7272744,-2.0997415,-50.244208
   3.3912665,-0.082773315,-49.35056
6.2254395,2.5233823,-53.769615
-7.6480942,-0.66503952,-49.211066
10.058884,-2.7307567,-45.626448
-14.504209,3.3605937,-45.825058
15.538163,1.3825972,-37.917807
0.091344829,0.17853593,-38.86672
-16.652925,-5.8984103,-45.345351
18.455807,-4.7486586,-50.959747
2.5209171,-4.3823616,-50.914015
7.5542994,-5.9865743,-50.022169
-6.5196785,-10.130735,-52.828687
3.7967626,-11.057327,-51.556861
7.4353624,-12.532061,-45.752707
-1.3763331,-14.613237,-46.556811
7.5297459,-16.68015,-45.10512
-2.8169654,-13.756424,-34.106373
-2.7985899,-14.202325,-27.552002
0.0048222329,-15.530526,-33.584021
6.0518681,-21.817754,-37.833005
1.6291061,-28.534732,-36.585397
-6.2116656,-25.777197,-32.076938
8.89277,-25.340876,-25.297324
6.7032393,-23.46868,-20.398381
8.3749442,-12.778005,-23.15521
10.604421,-11.111114,-20.965669
-1.2363091,-10.156435,-22.019109
6.5637735,-13.183241,-31.964302
-0.25862805,-11.919527,-40.623599
9.605272,-13.09084,-47.880392
-11.955693,-12.665023,-43.921656
-14.246198,-12.860628,-50.796826
8.2447311,-9.5199197,-50.117913
16.151273,-8.6151958,-47.715202
6.3740103,-6.3377072,-48.578005
9.3537761,-7.4419559,-43.951635
-2.6285718,-8.0683749,-48.719772
-3.376323,-9.4863921,-60.20399
21.968859,-12.552162,-71.037882
6.5099573,-21.312447,-78.34674
-2.076963,-22.245072,-85.988804
-2.4402555,-26.368686,-82.374175
-9.5454823,-27.400407,-84.194077
-4.9415676,-32.663661,-92.579339
-2.3259575,-36.223894,-93.342873
-17.927955,-33.715263,-95.300261
1.5807087,-25.330023,-83.485205
2.1614169,-22.86042,-89.036266
15.236592,-26.253009,-98.862796
-3.1665546,-25.999661,-114.77949
3.8029488,-34.603172,-107.08049
5.7582262,-34.341206,-105.42111
-5.7633053,-26.895719,-89.666489
-26.146555,-32.064534,-70.05453
-3.5336968,-24.698869,-65.177953
-19.327957,-30.246217,-63.017767
27.963847,-27.591052,-50.818783
-2.0152298,-23.172957,-43.02435
0.80714164,-18.583331,-33.336707
9.2256637,-7.2755195,-33.607796
-0.37970419,-7.0621783,-26.991711
-14.79314,-5.1203984,-22.132046
17.80417,-7.863755,-18.640096
11.297685,-5.1183375,-11.075818
0.57752374,-0.18724934,-10.536887
11.980896,0.20434336,-23.615157
8.9069521,-1.8416091,-15.650192
-3.6317133,-2.4055674,-6.9606763
10.916156,-1.1147396,-10.44892
14.222967,0.19304915,-7.6318325
0.66054499,2.1135652,-2.2199565
7.5392812,3.5724914,-5.2134459
9.3120848,4.3322937,-4.414441
-21.704285,0.43285663,-22.118828
-2.1978231,-2.7249228,-25.508154
-8.3383314,-6.3317683,-23.794662
11.862299,-6.6418753,-32.026084
-15.579664,-7.8994973,-32.283253
-12.351777,-7.0930185,-25.901573
-27.63576,-8.469916,-28.926614
34.973662,-13.592323,-33.854019
3.1832442,-22.825001,-29.512052
-6.6428334,-23.853606,-35.352326
-2.0532356,-25.504598,-53.294461
4.3699967,-27.329112,-68.777663
-7.7064767,-27.620139,-69.408597
-15.784039,-24.474297,-62.967094
1.266237,-21.880007,-56.330429
-3.3499026,-16.541824,-36.558818
-10.344827,-15.577811,-29.697796
11.128248,-18.926904,-27.90918
-2.6839945,-19.30487,-32.099939
8.5059538,-19.664905,-25.961883
-4.8079343,-18.818894,-23.515603
10.509678,-12.031502,-18.152052
23.463036,-5.5781478,-22.702727
2.1602234,-3.3183294,-32.176257
-29.527276,1.4640732,-20.413069
9.6564635,3.4229444,-8.1287983
27.620361,3.0665459,-2.499951
9.0965472,6.9081405,-12.433428
-18.530442,10.495301,-29.785972
0.22736703,13.513622,-26.921939
-13.919671,12.488285,-19.121818
10.747082,12.45067,-16.802452
7.9993064,14.555844,-15.28831
12.142171,15.804106,-26.110059
14.776328,30.342871,-19.733383
3.5474879,32.796762,-19.239905
21.364909,35.016057,-15.373749
-5.2978415,39.457998,-10.710175
-0.60993482,40.576355,-9.0703909
-0.42848993,37.861192,-4.6057516
-0.95097318,33.968685,-4.2078243
-5.2011784,27.68524,5.1947353
26.643549,22.303495,-1.6303715
5.7723136,29.108653,5.3045002
-15.282667,32.336099,14.628859
10.227815,31.633912,16.82161
8.1693312,33.372806,27.826717
-5.7426702,39.162531,14.557807
-6.1610162,40.295981,-1.2652146
11.203744,34.571516,8.4870277
4.6284428,35.088299,13.766046
5.3421734,35.579781,27.544489
4.8330268,35.709126,26.023824
2.5546029,31.678585,21.519375
-6.1856642,20.805542,34.658642
-2.5840888,15.329085,40.869744
0.992038,13.559321,50.765625
-6.8307513,19.668683,49.653475
1.601133,23.688148,43.350665
7.8602368,22.364507,33.650406
4.6624634,17.539813,35.446577
-8.252581,12.955454,44.221894
-1.8235353,15.534344,38.656224
-2.5772085,18.024581,43.150063
1.6644006,15.89522,54.727492
-7.147113,15.075465,57.502428
-1.5265194,17.60279,56.268619
16.556261,21.046427,62.150966
-5.2276346,26.976715,59.417294
-4.7113545,29.892896,45.027511
5.6058877,31.524392,37.17052
-6.0633355,32.620687,37.07151
-3.5839241,33.443609,40.696713
-1.3939093,34.715997,30.111544
2.9826302,34.870975,37.938107
-1.2282079,37.503923,42.135816
4.5789099,40.206737,48.918468
-8.764245,43.335624,50.165489
-4.5300167,39.702492,55.749458
7.3054578,43.253674,63.745744
-11.455108,47.054656,60.214855
14.142312,50.86939,65.459708
10.104911,56.806754,73.676382
-3.0388197,57.274224,81.208621
7.3158594,56.824304,78.115411
