YYYY, C_win, C_sum,  T_win,   T_sum,  T_year 
1169,      ,     I,       ,147,84
1170,4,   III,33,180,105
1171,      ,      ,       ,        ,           
1172,2,      ,52,        ,103
1173,7,   III,-2,177,89
1174,      ,     I,       ,144,83
1175,      ,      ,       ,        ,           
1176,6,    II,12,162,87
1177,      ,   III,       ,177,99
1178,5,    II,23,162,92
1179,7,     I,-2,147,74
1180,      ,    II,       ,162,92
1181,      ,    II,       ,162,92
1182,3,    II,43,162,100
1183,      ,    II,       ,162,92
1184,      ,   III,       ,177,99
1185,      ,   III,       ,177,99
1186,      ,      ,       ,        ,           
1187,3,      ,43,        ,100
1188,      ,   III,       ,180,101
1189,      ,   III,       ,177,99
1190,4,    II,33,162,96
1191,      ,     I,       ,147,84
1192,      ,    II,       ,162,92
1193,      ,      ,       ,        ,           
1194,      ,   III,       ,177,99
1195,5,    II,23,162,92
1196,      ,     I,       ,144,83
1197,6,     I,12,147,80
1198,2,    II,52,162,103
1199,      ,    II,       ,162,92
1200,      ,      ,       ,        ,           
1201,6,     I,12,147,80
1202,      ,      ,       ,        ,           
1203,      ,      ,       ,        ,           
1204,      ,      ,       ,        ,           
1205,8,   III,-18,177,83
1206,3,6,43,168,103
1207,6,    II,12,162,87
1208,5,   III,23,177,99
1209,      ,    II,       ,162,92
1210,7,      ,-2,        ,82
1211,6,    II,12,162,87
1212,4,    II,33,162,96
1213,6,    II,12,162,87
1214,6,      ,12,        ,87
1215,5,    II,23,162,92
1216,7,      ,-2,        ,82
1217,7,   III,-2,177,89
1218,3,    II,43,162,100
1219,7,     I,-2,147,74
1220,3,      ,43,        ,100
1221,6,6,12,168,90
1222,4,   III,33,180,105
1223,4,     I,33,147,88
1224,4,    II,33,162,96
1225,8,    II,-18,162,75
1226,5,    II,23,162,92
1227,7,    II,-2,162,82
1228,5,   III,23,177,99
1229,      ,      ,       ,        ,           
1230,7,      ,-2,        ,82
1231,      ,      ,       ,        ,           
1232,5,   III,23,177,99
1233,      ,     I,       ,147,84
1234,7,    II,-2,162,82
1235,5,   III,23,177,99
1236,5,   III,23,180,101
1237,3,    II,43,162,100
1238,5,   III,23,177,99
1239,4,    II,33,162,96
1240,      ,    II,       ,162,92
1241,      ,   III,       ,180,101
1242,6,    II,12,162,87
1243,      ,      ,       ,        ,           
1244,      ,   III,       ,177,99
1245,      ,    II,       ,162,92
1246,5,     I,23,147,84
1247,      ,    II,       ,162,92
1248,      ,   III,       ,177,99
1249,4,    II,33,162,96
1250,      ,    II,       ,162,92
1251,      ,      ,       ,        ,           
1252,5,   III,23,180,101
1253,6,    II,12,162,87
1254,8,     I,-18,147,68
1255,5,4,23,156,89
1256,6,    II,12,162,87
1257,5,     I,23,147,84
1258,6,     I,12,144,78
1259,      ,    II,       ,162,92
1260,4,    II,33,162,96
1261,5,    II,23,162,92
1262,    II,   III,23,177,99
1263,6,6,12,168,90
1264,      ,    II,       ,162,92
1265,      ,      ,       ,        ,           
1266,3,   III,43,177,108
1267,6,   III,12,177,95
1268,      ,    II,       ,162,92
1269,    II,    II,23,162,92
1270,6,    II,12,162,87
1271,5,     I,23,147,84
1272,      ,   III,       ,180,101
1273,5,    II,23,162,92
1274,      ,    II,       ,162,92
1275,5,     I,23,147,84
1276,7,    II,-2,162,82
1277,6,   III,12,177,95
1278,4,    II,33,162,96
1279,5,      ,23,        ,92
1280,5,    II,23,162,92
1281,6,      ,12,        ,87
1282,7,   III,-2,177,89
1283,3,     I,43,147,92
1284,5,   III,23,177,99
1285,3,   III,43,180,109
1286,8,   II,-18,162,75
1287,      ,   III,       ,177,99
1288,6,   III,12,180,96
1289,5,   II,23,162,92
1290,2,     I,52,144,94
1291,      ,    II,       ,162,92
1292,7,      ,-2,        ,82
1293,4,   III,33,177,104
1294,5,     I,23,147,84
1295,6,      ,12,        ,87
1296,4,   III,33,177,104
1297,6,   III,12,180,96
1298,      ,      ,       ,        ,           
1299,7,      ,4,        ,84
1300,6,    II,16,162,89
1301,5,      ,16,        ,89
1302,2,2,49,142,92
1303,7,6,-5,166,82
1304,3,7,44,170,104
1305,      ,7,       ,170,96
1306,8,5,-17,161,75
1307,5,5,27,161,93
1308,      ,      ,       ,        ,           
1309,      ,      ,       ,        ,           
1310,7,4,-5,158,78
1311,6,5,13,161,87
1312,5,      ,23,        ,92
1313,      ,5,       ,161,91
1314,6,3,12,154,83
1315,      ,2,       ,142,82
1316,5,3,27,154,89
1317,6,5,8,161,85
1318,      ,7,       ,170,96
1319,      ,      ,       ,        ,           
1320,      ,      ,       ,        ,           
1321,      ,4,       ,159,90
1322,7,3,-5,154,76
1323,8,      ,-17,        ,75
1324,5,7,16,170,93
1325,5,9,16,183,100
1326,7,9,-5,183,91
1327,      ,      ,       ,        ,           
1328,6,7,8,170,90
1329,      ,6,       ,166,94
1330,6,1,8,140,74
1331,5,8,27,182,103
1332,4,6,36,170,101
1333,      ,8,       ,182,102
1334,      ,6,       ,166,94
1335,6,3,8,154,81
1336,      ,5,       ,161,91
1337,5,5,27,161,93
1338,5,7,16,170,93
1339,7,5,-15,161,76
1340,6,6,8,170,89
1341,4,5,36,161,96
1342,6,5,8,161,85
1343,5,5,27,161,93
1344,4,6,36,167,100
1345,      ,2,       ,142,82
1346,      ,      ,       ,        ,           
1347,      ,4,       ,157,89
1348,5,5,16,161,88
1349,5,4,23,154,87
1350,3,4,40,159,97
1351,7,6,-5,165,82
1352,6,7,12,170,91
1353,4,5,36,164,98
1354,6,5,8,164,86
1355,7,5,-5,161,80
1356,      ,3,       ,151,86
1357,4,5,32,162,95
1358,5,5,23,163,92
1359,7,1,2,140,72
1360,4,7,32,170,99
1361,6,8,13,182,98
1362,4,5,36,161,96
1363,      ,      ,       ,        ,           
1364,9,5,-22,161,73
1365,3,3,44,154,96
1366,      ,2,       ,142,82
1367,7,5,2,161,83
1368,3,5,40,161,98
1369,      ,4,       ,157,89
1370,6,4,13,158,86
1371,3,7,40,170,103
1372,6,4,13,159,86
1373,5,5,27,162,93
1374,6,4,12,156,84
1375,6,7,8,174,92
1376,4,6,32,166,97
1377,5,5,16,161,88
1378,5,4,16,159,88
1379,6,5,8,161,85
1380,4,5,32,161,95
1381,6,5,13,164,89
1382,      ,6,       ,166,94
1383,4,8,32,180,104
1384,4,7,32,176,102
1385,4,8,36,182,107
1386,5,6,27,165,95
1387,5,4,23,156,89
1388,5,5,23,162,92
1389,6,5,8,162,86
1390,      ,8,       ,182,102
1391,4,5,36,163,97
1392,      ,4,       ,154,88
1393,5,8,16,179,98
1394,5,3,19,152,85
1395,5,5,27,161,93
1396,7,      ,-5,        ,80
1397,4,6,36,166,99
1398,4,5,36,162,97
1399,7,5,-5,159,79
1400,6,8,8,182,95
1401,      ,6,       ,167,94
1402,4,5,36,162,97
1403,      ,5,       ,163,92
1404,4,4,32,159,93
1405,6,4,8,155,82
1406,5,2,23,148,84
1407,4,5,32,163,96
1408,9,4,-22,156,71
1409,3,4,44,159,99
1410,      ,6,       ,165,93
1411,5,4,16,154,85
1412,      ,6,       ,170,96
1413,      ,5,       ,163,92
1414,6,5,8,161,85
1415,4,6,32,168,98
1416,4,4,36,159,95
1417,6,6,13,168,91
1418,6,6,8,170,90
1419,5,5,19,162,90
1420,7,9,-5,189,94
1421,5,5,27,161,93
1422,5,9,16,188,102
1423,8,4,-17,159,74
1424,6,8,8,181,95
1425,3,6,44,166,102
1426,6,7,8,172,91
1427,7,5,2,162,83
1428,5,2,27,144,84
1429,4,5,32,162,95
1430,4,6,36,169,101
1431,4,6,36,170,101
1432,8,6,-17,168,79
1433,7,6,-5,168,84
1434,6,8,12,182,97
1435,9,5,-22,162,74
1436,5,1,27,135,80
1437,8,4,-17,159,74
1438,7,4,-5,158,79
1439,4,5,32,161,95
1440,6,4,8,159,84
1441,5,6,21,168,94
1442,5,8,19,180,99
1443,8,6,-17,166,78
1444,5,5,19,163,91
1445,5,3,23,153,87
1446,4,      ,36,        ,97
1447,6,8,8,182,96
1448,6,3,15,150,83
1449,5,5,23,160,91
1450,4,5,36,162,97
1451,5,3,23,151,86
1452,5,6,23,166,94
1453,6,3,13,152,83
1454,5,4,23,156,89
1455,5,4,23,157,89
1456,4,4,36,156,94
1457,6,7,13,172,93
1458,7,6,-15,170,81
1459,6,5,13,160,87
1460,7,6,-5,168,84
1461,5,7,19,171,95
1462,7,6,-5,169,84
1463,6,3,8,153,81
1464,6,7,15,172,94
1465,7,3,-15,150,70
1466,6,6,8,166,88
1467,5,4,27,159,92
1468,5,4,19,154,86
1469,5,6,21,167,94
1470,8,3,-17,152,70
1471,5,8,19,181,100
1472,4,5,36,163,97
1473,5,9,27,187,106
1474,4,6,36,165,98
1475,5,4,27,159,92
1476,6,5,8,164,87
1477,7,3,-15,150,70
1478,3,6,40,168,102
1479,4,7,32,171,100
1480,4,3,32,151,90
1481,8,3,-17,149,69
1482,6,6,15,166,91
1483,2,5,49,164,104
1484,5,6,19,167,93
1485,5,1,27,141,83
1486,6,5,15,164,90
1487,5,5,23,163,92
1488,5,1,23,142,81
1489,5,4,23,159,90
1490,4,6,32,167,98
1491,8,1,-17,140,64
1492,7,7,-5,173,86
1493,6,4,15,157,86
1494,4,6,36,165,99
1495,5,8,24,181,102
1496,6,3,8,152,81
1497,5,4,27,158,91
1498,6,6,6,166,87
1499,6,5,8,160,85
1500,6,6,15,170,93
1501,6,5,13,165,89
1502,4,6,36,165,99
1503,6,7,16,173,94
1504,6,8,12,180,96
1505,5,3,17,152,84
1506,6,5,12,160,86
1507,2,6,50,167,105
1508,6,5,12,165,89
1509,5,7,28,173,99
1510,5,5,27,159,92
1511,8,2,-18,146,67
1512,7,4,-5,156,77
1513,5,6,27,169,97
1514,7,6,-5,169,84
1515,3,3,44,153,96
1516,4,7,36,173,103
1517,7,4,-5,157,78
1518,6,4,16,154,85
1519,4,3,32,153,91
1520,4,4,36,157,95
1521,3,7,44,171,105
1522,6,6,8,170,90
1523,5,6,22,170,96
1524,4,6,32,168,98
1525,6,6,8,169,89
1526,4,5,36,161,97
1527,5,3,19,153,86
1528,4,4,36,157,95
1529,3,2,40,148,91
1530,3,7,40,172,104
1531,4,6,36,166,99
1532,5,7,28,170,98
1533,6,3,8,153,81
1534,7,7,2,173,89
1535,6,3,8,152,80
1536,5,8,17,182,99
1537,7,4,-5,159,79
1538,3,7,44,170,105
1539,5,5,22,164,92
1540,4,9,36,182,107
1541,7,3,2,153,79
1542,5,2,22,144,83
1543,6,4,8,157,83
1544,7,5,-5,159,79
1545,6,4,12,159,86
1546,7,5,2,160,82
1547,6,5,12,160,86
1548,6,4,12,159,86
1549,6,4,12,158,85
1550,5,3,21,150,85
1551,6,4,16,156,86
1552,4,5,36,163,98
1553,5,5,22,162,92
1554,7,7,-5,172,86
1555,6,3,12,150,81
1556,4,9,36,184,108
1557,7,5,2,163,84
1558,6,5,12,159,86
1559,5,8,23,177,99
1560,4,3,36,153,93
1561,7,5,-5,162,80
1562,4,4,32,157,93
1563,6,5,16,160,88
1564,6,3,8,151,80
1565,9,3,-22,151,68
1566,5,4,21,155,88
1567,5,7,19,170,95
1568,5,5,21,161,91
1569,7,4,2,157,81
1570,5,4,19,158,88
1571,6,6,8,168,88
1572,6,5,8,163,86
1573,8,3,-18,150,69
1574,5,5,23,160,91
1575,6,7,16,170,93
1576,2,4,50,155,99
1577,4,4,32,156,92
1578,5,7,22,176,99
1579,5,3,19,151,85
1580,5,6,22,165,93
1581,7,3,2,154,79
1582,6,4,12,154,83
1583,6,7,16,173,94
1584,5,5,27,165,95
1585,3,3,40,152,94
1586,7,4,-5,154,77
1587,6,1,8,141,75
1588,5,3,22,153,87
1589,5,5,27,161,93
1590,7,7,-5,174,87
1591,6,4,15,159,87
1592,5,4,17,154,85
1593,6,4,15,158,86
1594,5,4,26,154,89
1595,8,5,-16,160,75
1596,5,4,20,156,88
1597,5,3,20,153,86
1598,6,5,16,163,89
1599,6,6,12,167,90
1600,7,3,1,151,77
1601,7,4,-14,155,74
1602,6,5,12,163,88
1603,6,6,8,166,88
1604,5,6,20,168,94
1605,4,5,29,160,93
1606,5,4,23,155,89
1607,4,5,38,162,98
1608,8,4,-20,159,73
1609,4,5,38,160,97
1610,6,5,14,164,89
1611,6,5,14,162,88
1612,6,5,7,164,86
1613,4,5,30,161,94
1614,6,3,12,150,81
1615,6,6,12,169,91
1616,6,7,11,173,93
1617,4,3,38,152,93
1618,7,3,1,150,77
1619,5,5,26,161,92
1620,7,5,2,160,82
1621,8,2,-18,145,67
1622,6,4,12,158,85
1623,5,6,18,166,92
1624,7,7,2,172,88
1625,5,4,18,158,87
1626,5,4,23,159,90
1627,6,3,15,148,82
1628,5,1,19,140,79
1629,4,7,29,173,100
1630,4,6,36,169,101
1631,5,7,24,173,98
1632,4,4,36,158,95
1633,4,4,30,154,91
1634,6,5,5,160,84
1635,7,6,-2,167,84
1636,5,7,21,172,96
1637,5,7,27,175,100
1638,6,6,10,169,90
1639,5,5,28,162,94
1640,5,5,17,162,89
1641,6,5,15,161,88
1642,4,4,28,158,92
1643,5,5,26,164,94
1644,6,6,12,169,91
1645,6,6,16,169,92
1646,7,7,1,171,87
1647,6,5,12,164,88
1648,4,4,35,155,93
1649,7,3,3,152,79
1650,5,4,26,154,89
1651,6,6,11,166,89
1652,6,6,15,168,92
1653,6,6,15,168,92
1654,4,4,29,159,93
1655,7,5,3,163,84
1656,6,6,5,166,87
1657,5,5,18,159,88
1658,7,3,-13,153,72
1659,6,5,12,161,87
1660,7,5,-1,161,82
1661,3,5,42,160,98
1662,3,5,44,160,99
1663,8,4,-17,154,72
1664,4,6,38,167,100
1665,6,5,3,164,84
1666,5,8,21,179,100
1667,7,6,3,168,87
1668,5,5,28,165,95
1669,6,7,16,173,95
1670,7,5,-1,165,84
1671,4,5,32,165,97
1672,7,5,-2,160,81
1673,5,4,17,158,87
1674,6,3,10,149,80
1675,5,2,27,146,85
1676,3,8,38,179,106
1677,7,6,2,167,86
1678,6,6,10,167,89
1679,7,7,-14,172,82
1680,5,5,29,164,95
1681,7,6,-8,166,81
1682,5,4,24,157,90
1683,5,6,27,165,95
1684,9,6,-22,169,77
1685,6,4,6,158,83
1686,2,7,50,171,107
1687,5,4,27,155,90
1688,6,4,16,156,86
1689,6,4,7,157,83
1690,5,4,27,158,91
1691,7,5,0,161,82
1692,7,3,-4,151,75
1693,5,4,27,155,90
1694,6,3,12,152,82
1695,8,1,-17,142,66
1696,5,4,28,156,91
1697,8,4,-16,157,73
1698,7,3,-13,148,70
1699,4,6,30,166,97
1700,4,4,29,155,91
1701,5,7,23,174,98
1702,4,5,38,163,98
1703,5,5,24,162,93
1704,5,7,21,171,95
1705,5,5,24,164,93
1706,5,6,22,172,96
1707,5,6,26,169,93
1708,4,6,30,162,97
1709,8,4,-17,159,79
1710,5,4,16,154,92
1711,4,4,31,161,97
1712,5,5,23,163,94
1713,5,3,25,150,89
1714,4,5,28,163,93
1715,5,3,24,150,94
1716,7,4,-16,158,83
1717,5,4,14,159,87
1718,6,8,7,175,94
1719,5,8,24,182,97
1720,5,4,22,151,87
1721,5,6,26,167,92
1722,5,6,23,165,99
1723,5,5,22,160,99
1724,2,7,45,172,102
1725,5,1,16,131,77
1726,7,6,2,163,90
1727,5,6,19,165,93
1728,5,6,22,173,96
1729,7,6,-2,170,87
1730,4,6,34,164,97
1731,5,6,15,167,96
1732,5,5,26,161,98
1733,4,7,34,175,100
1734,3,6,44,166,103
1735,4,6,33,166,95
1736,4,6,33,170,98
1737,2,4,53,157,102
1738,5,4,23,159,93
1739,3,5,50,158,93
1740,8,2,-11,142,64
1741,5,4,23,158,85
1742,5,3,21,153,83
1743,6,5,13,162,83
1744,6,3,7,153,85
1745,5,3,15,152,87
1746,6,5,1,156,80
1747,5,5,33,164,89
1748,6,6,16,172,88
1749,3,5,47,155,98
1750,4,6,38,165,99
1751,6,4,14,158,85
1752,4,5,28,165,93
1753,5,5,19,163,95
1754,5,4,22,155,86
1755,7,5,-1,165,85
1756,3,6,45,169,97
1757,7,7,-1,174,86
1758,5,6,18,163,94
1759,3,8,44,178,104
1760,7,4,-4,160,82
1761,3,5,41,163,97
1762,6,4,17,155,86
1763,8,4,-11,159,75
1764,3,5,45,162,95
1765,6,5,10,162,91
1766,6,5,7,161,88
1767,7,3,7,151,84
1768,6,5,4,163,85
1769,5,4,23,156,89
1770,4,5,30,160,90
1771,6,4,15,152,82
1772,5,5,23,165,93
1773,4,5,31,162,99
1774,4,5,31,163,98
1775,4,6,32,172,98
1776,7,6,8,170,90
1777,6,5,7,159,88
1778,6,8,4,180,92
1779,4,8,42,176,111
1780,6,7,10,171,97
1781,6,9,11,186,99
1782,5,6,17,167,88
1783,5,9,29,184,97
1784,8,5,-23,160,76
1785,7,5,-2,160,81
1786,6,4,8,157,80
1787,6,4,17,159,85
1788,5,7,26,171,94
1789,9,5,-19,159,73
1790,3,3,41,150,89
1791,4,4,35,154,91
1792,5,5,15,162,86
1793,5,4,27,158,88
1794,5,6,29,166,96
1795,8,4,-20,154,81
1796,3,5,53,159,98
1797,6,6,11,166,89
1798,4,6,34,169,99
1799,7,2,-18,147,70
1800,7,4,-10,151,84
1801,5,4,17,152,92
1802,6,4,11,153,86
1803,7,5,-12,160,77
1804,5,4,22,154,87
1805,7,2,-16,140,67
1806,5,4,28,154,86
1807,4,6,38,172,95
1808,6,7,16,171,86
1809,6,4,8,153,82
1810,6,3,9,149,81
1811,6,6,16,170,100
1812,4,4,33,153,91
1813,6,4,7,158,84
1814,7,4,-16,155,74
1815,6,4,14,153,91
1816,6,2,8,141,78
1817,4,4,38,158,87
1818,4,6,24,171,96
1819,4,7,28,172,99
1820,7,4,-7,151,79
1821,6,3,6,147,84
1822,2,6,49,170,107
1823,8,4,-22,152,79
1824,3,5,38,162,97
1825,3,5,45,162,101
1826,5,9,21,187,102
1827,6,5,10,160,92
1828,4,6,32,167,98
1829,7,4,5,154,82
1830,9,4,-31,155,76
1831,6,6,9,169,98
1832,5,4,19,155,89
1833,6,4,20,157,88
1834,2,8,52,179,108
1835,4,6,39,169,95
1836,5,4,23,156,90
1837,4,5,35,165,91
1838,8,4,-16,159,79
1839,5,5,26,161,88
1840,4,5,34,158,95
1841,7,5,-7,153,90
1842,5,7,18,172,95
1843,5,5,27,156,89
1844,4,3,32,150,94
1845,8,3,-18,156,72
1846,2,9,52,185,112
1847,7,5,-6,163,81
1848,7,5,2,160,92
1849,5,5,31,159,94
1850,6,4,9,159,82
1851,3,4,33,158,93
1852,4,7,35,174,91
1853,5,4,36,160,91
1854,6,4,3,159,84
1855,7,4,-6,161,78
1856,5,4,21,159,87
1857,6,8,24,182,97
1858,5,7,16,173,92
1859,4,9,38,184,100
1860,6,2,14,146,81
1861,6,6,9,172,88
1862,5,4,26,152,97
1863,2,4,47,156,97
1864,5,3,16,148,85
1865,7,6,1,159,89
1866,3,4,43,160,96
1867,4,5,39,157,94
1868,5,9,23,184,102
1869,4,4,49,153,95
1870,6,5,11,162,87
1871,7,5,-6,162,83
1872,5,7,27,172,94
1873,3,6,35,173,97
1874,4,6,35,164,98
1875,6,6,11,170,88
1876,6,6,16,170,90
1877,3,5,49,168,93
1878,3,5,36,164,99
1879,6,3,3,153,79
1880,7,6,2,167,87
1881,6,5,16,160,85
1882,3,3,31,151,95
1883,4,4,33,160,91
1884,2,7,46,168,102
1885,5,4,32,159,89
1886,6,5,8,158,87
1887,6,5,13,165,84
1888,6,3,3,151,77
1889,5,6,19,167,92
1890,5,3,14,150,87
1891,7,4,-14,155,80
1892,5,4,23,156,87
1893,6,6,12,170,97
1894,4,4,27,155,92
1895,7,5,0,164,89
1896,4,6,23,171,95
1897,5,6,16,173,90
1898,2,5,37,160,94
1899,4,6,45,171,96
1900,5,6,17,170,92
1901,6,6,14,167,92
1902,5,3,24,154,86
1903,5,3,31,151,91
1904,5,5,15,161,88
1905,4,6,30,170,91
1906,4,5,28,161,91
1907,6,2,9,143,86
1908,6,5,19,161,88
1909,6,3,8,148,82
1910,4,4,36,159,94
1911,3,8,35,176,97
1912,4,5,37,159,93
1913,3,3,37,148,95
1914,4,6,32,165,99
1915,3,4,38,156,90
1916,4,3,46,146,92
1917,7,7,1,171,85
1918,5,4,23,152,91
1919,5,3,27,148,85
1920,3,4,44,154,93
1921,5,6,38,166,100
1922,6,3,18,151,79
1923,3,5,39,154,93
1924,6,4,3,152,81
1925,4,6,41,166,95
1926,6,5,33,161,92
1927,3,4,32,157,95
1928,6,4,24,158,87
1929,7,5,-15,157,82
1930,3,6,38,169,98
1931,5,4,20,159,87
1932,5,7,29,171,95
1933,5,6,21,170,96
1934,6,6,12,166,93
1935,3,6,48,171,99
1936,3,5,32,166,96
1937,4,6,36,166,97
1938,4,6,30,165,94
1939,5,6,27,170,97
1940,7,4,-19,159,82
1941,6,6,-1,170,86
1942,8,5,-15,161,82
1943,4,5,38,161,100
1944,4,6,28,168,92
1945,4,6,23,167,101
1946,5,5,27,157,93
1947,8,9,-24,187,91
1948,4,5,41,161,101
1949,4,5,37,163,99
1950,4,6,36,172,98
1951,5,5,22,161,90
1952,3,5,31,165,97
1953,5,5,18,165,92
1954,6,3,18,151,92
1955,5,6,20,167,90
1956,7,3,2,144,83
1957,3,4,46,162,98
1958,4,5,30,159,92
1959,4,7,23,173,100
1960,4,4,32,156,94
1961,2,4,37,156,101
1962,5,2,27,147,83
1963,8,4,-31,158,75
1964,6,4,11,158,88
1965,5,2,22,148,86
1966,5,4,30,161,93
1967,3,6,42,163,99
1968,5,5,23,161,94
1969,6,7,16,174,95
1970,6,5,1,157,87
1971,6,5,28,161,94
1972,4,4,32,154,90
1973,4,6,30,169,94
1974,4,4,42,155,92
1975,2,8,55,176,102
1976,4,8,35,184,100
1977,3,4,32,159,96
1978,3,3,30,152,93
1979,7,3,-8,155,83
1980,4,5,35,159,95
1981,4,5,26,158,94
1982,6,7,11,176,96
1983,3,8,35,182,102
1984,4,5,31,159,92
1985,7,5,2,157,89
1986,6,5,15,164,86
1987,6,4,15,156,90
1988,2,5,50,158,102
1989,1,7,56,170,110
1990,1,6,60,168,109
1991,5,6,22,166,96
1992,3,8,38,178,103
1993,3,4,37,157,100
1994,4,9,39,180,99
1995,3,8,52,182,112
1996,7,5,-1,164,85
1997,6,8,19,180,98
1998,2,5,54,162,107
1999,4,8,43,172,106
2000,2,      ,50,163,108
