Year,War,Temperature_Luterbacher,Precipitation_Luterbacher,Crowley 2000,Esper_2002,Mann_2003,Darrigo_2006,Moberg_2005,Temp_NH_sim,Temp_Eur_sim
1000,4,,,-0.02,1.209,-0.27,-0.36,-0.03,14.501,6.096
1001,5,,,-0.05,1.22,-0.28,-0.4,-0.11,14.536,6.316
1002,6,,,-0.07,1.025,-0.28,-0.42,-0.11,14.267,6.301
1003,5,,,-0.08,1.024,-0.28,-0.41,-0.07,14.147,5.557
1004,6,,,-0.07,1.118,-0.28,-0.38,-0.14,14.025,3.721
1005,6,,,-0.06,1.211,-0.26,-0.22,-0.25,14.129,5.639
1006,7,,,-0.05,1.157,-0.25,-0.15,-0.12,14.206,4.884
1007,7,,,-0.04,1.254,-0.24,-0.31,0.1,14.209,5.089
1008,6,,,-0.05,1.142,-0.24,-0.28,0.09,14.204,5.404
1009,6,,,0.01,0.961,-0.23,-0.41,-0.02,14.317,5.192
1010,6,,,0.01,1.067,-0.24,-0.55,-0.03,14.262,5.569
1011,6,,,0.02,1.042,-0.24,-0.61,0.01,14.163,5.563
1012,6,,,0.03,1.052,-0.24,-0.52,0,14.402,5.327
1013,6,,,0.04,1.077,-0.24,-0.49,-0.08,14.323,5.386
1014,6,,,0.04,1.14,-0.23,-0.19,-0.08,14.253,5.564
1015,5,,,0.05,1.127,-0.22,-0.32,0.09,13.906,5.307
1016,5,,,0.06,1.211,-0.19,-0.22,0.27,13.854,4.144
1017,3,,,0.05,1.224,-0.17,-0.16,0.3,13.846,5.235
1018,3,,,0.04,1.183,-0.16,-0.09,0.19,14.035,4.972
1019,3,,,0.04,1.249,-0.15,-0.36,0.11,14.006,4.691
1020,3,,,0.06,1.429,-0.15,-0.13,0.07,14.089,5.553
1021,3,,,0.08,1.256,-0.15,-0.35,-0.06,14.168,4.495
1022,3,,,0.09,1.237,-0.16,-0.33,-0.08,14.046,5.605
1023,3,,,0.11,1.152,-0.17,-0.26,0.08,14.007,4.893
1024,3,,,0.08,1.226,-0.17,-0.43,0.11,14.177,4.075
1025,3,,,0.07,1.015,-0.17,-0.64,-0.03,14.116,5.52
1026,2,,,0.07,1.208,-0.16,-0.46,-0.09,13.567,4.813
1027,2,,,0.06,1.447,-0.15,-0.28,0,13.628,4.999
1028,2,,,0.07,1.313,-0.14,-0.17,0.08,13.719,4.24
1029,2,,,0.07,1.199,-0.14,-0.34,0.09,13.822,5.527
1030,2,,,0.07,1.316,-0.14,-0.01,0.1,13.762,4.477
1031,1,,,0.05,1.206,-0.15,-0.08,0.06,13.655,4.441
1032,0,,,0.03,1.062,-0.17,-0.56,-0.05,13.778,5.258
1033,0,,,0.03,1.223,-0.18,-0.07,-0.13,13.776,4.443
1034,0,,,0.01,1.162,-0.19,-0.18,-0.16,13.912,5.144
1035,0,,,0.02,1.143,-0.19,-0.32,-0.2,13.984,4.729
1036,0,,,0,1.078,-0.19,-0.33,-0.17,13.943,4.513
1037,0,,,-0.02,1.149,-0.18,-0.32,-0.08,14.116,5.113
1038,0,,,-0.01,1.132,-0.17,-0.33,-0.04,14.047,5.587
1039,0,,,-0.03,1.072,-0.16,-0.37,-0.04,13.9,4.515
1040,1,,,-0.03,1.128,-0.15,-0.23,0.01,13.907,4.476
1041,1,,,-0.05,1.084,-0.16,-0.2,0.08,14.039,5.348
1042,0,,,-0.06,1.034,-0.17,-0.17,-0.02,13.966,6.05
1043,1,,,-0.03,1.143,-0.19,0,-0.23,14.092,5.198
1044,0,,,-0.03,1.141,-0.2,-0.29,-0.28,14.07,4.486
1045,0,,,-0.02,1.027,-0.22,-0.4,-0.16,14.054,5.498
1046,1,,,-0.01,1.075,-0.23,-0.3,-0.07,14.155,5.888
1047,0,,,0.01,0.959,-0.23,-0.41,-0.16,14.14,3.509
1048,0,,,0.03,1.149,-0.23,-0.2,-0.34,13.885,3.088
1049,0,,,0.02,1.085,-0.22,-0.29,-0.32,13.909,4.419
1050,0,,,0.01,1.138,-0.21,-0.18,-0.18,13.827,4.998
1051,0,,,-0.01,0.935,-0.2,-0.39,-0.13,13.657,5.12
1052,0,,,0.01,1.119,-0.19,-0.19,-0.17,13.922,5.203
1053,0,,,0.02,0.988,-0.2,-0.19,-0.2,13.923,4.548
1054,1,,,0,0.895,-0.2,-0.41,-0.22,13.957,4.331
1055,0,,,-0.01,0.949,-0.21,-0.38,-0.28,13.908,4.737
1056,0,,,-0.01,0.996,-0.22,-0.28,-0.25,13.963,4.372
1057,0,,,-0.01,1.068,-0.21,-0.15,-0.18,14.02,5.295
1058,0,,,-0.02,0.943,-0.2,-0.45,-0.2,13.736,5.642
1059,0,,,-0.02,0.861,-0.18,-0.31,-0.2,13.666,4.872
1060,0,,,-0.02,0.726,-0.16,-0.44,-0.02,13.679,3.654
1061,0,,,0,1.089,-0.14,-0.27,0.13,13.921,4.523
1062,0,,,0.01,1.061,-0.13,-0.21,0,13.892,4.408
1063,0,,,0,0.956,-0.13,-0.25,-0.13,13.822,5.928
1064,0,,,0,1.119,-0.15,-0.18,-0.01,13.844,5.036
1065,1,,,0.01,1.116,-0.17,-0.45,0.07,13.994,5.062
1066,2,,,0.02,1.184,-0.2,-0.31,-0.12,13.832,5.375
1067,1,,,0.01,1.048,-0.22,-0.42,-0.34,13.884,5.279
1068,2,,,0,0.861,-0.23,-0.54,-0.4,14.085,5.179
1069,1,,,0.02,0.858,-0.23,-0.48,-0.42,14.106,5.477
1070,1,,,0.02,0.892,-0.23,-0.45,-0.41,14.15,5.537
1071,1,,,0.02,0.871,-0.22,-0.63,-0.32,14.189,4.9
1072,2,,,0.01,0.95,-0.2,-0.49,-0.26,14.121,3.934
1073,0,,,0,1.022,-0.19,-0.23,-0.27,14.085,5.689
1074,0,,,0,1.081,-0.19,-0.16,-0.24,14.097,4.901
1075,0,,,0,1.21,-0.18,-0.5,-0.16,13.914,5.184
1076,1,,,0,1.168,-0.18,-0.28,-0.15,14.054,5.085
1077,2,,,0,1.101,-0.19,-0.31,-0.21,14.105,4.739
1078,2,,,0.04,1.207,-0.18,-0.36,-0.23,13.971,3.121
1079,4,,,0.06,1.224,-0.18,-0.25,-0.12,13.89,4.17
1080,3,,,0.05,1.297,-0.17,-0.33,-0.01,13.816,4.359
1081,4,,,0.05,1.354,-0.15,-0.26,0.04,13.878,4.943
1082,4,,,0.07,1.195,-0.14,-0.19,0.02,13.89,4.494
1083,3,,,0.08,1.203,-0.13,-0.18,-0.03,14.092,4.413
1084,3,,,0.11,1.209,-0.12,-0.07,-0.01,13.904,3.814
1085,2,,,0.11,1.19,-0.12,-0.09,0.04,14.048,4.84
1086,3,,,0.12,1.079,-0.12,-0.36,0.11,14.127,5.021
1087,3,,,0.13,1.213,-0.12,-0.22,0.13,14.084,4.815
1088,3,,,0.12,1.09,-0.12,-0.37,0.08,14.048,4.804
1089,5,,,0.12,1.232,-0.11,-0.08,0.06,14.247,4.922
1090,5,,,0.1,1.203,-0.11,-0.25,0.13,14.139,5.095
1091,6,,,0.09,1.239,-0.11,-0.32,0.18,14.109,4.819
1092,5,,,0.09,1.141,-0.11,-0.35,0.11,14.327,5.26
1093,6,,,0.09,1.144,-0.12,-0.19,0,14.397,6.785
1094,5,,,0.07,1.318,-0.14,-0.24,-0.02,14.349,6.634
1095,2,,,0.06,1.246,-0.16,-0.14,-0.04,14.351,4.76
1096,2,,,0.06,0.934,-0.18,-0.25,-0.1,14.397,6.046
1097,1,,,0.06,1.114,-0.2,-0.19,-0.24,14.256,5.442
1098,2,,,0.07,0.905,-0.22,-0.4,-0.34,14.194,5.134
1099,2,,,0.07,0.969,-0.22,-0.56,-0.18,14.218,5.245
1100,2,,,0.07,1.031,-0.21,-0.45,-0.04,14.189,4.729
1101,2,,,0.08,1.004,-0.19,-0.53,-0.08,14.213,4.364
1102,2,,,0.08,1.073,-0.16,-0.39,-0.2,14.148,4.824
1103,2,,,0.07,0.922,-0.14,-0.25,-0.21,14.163,5.997
1104,2,,,0.04,1.045,-0.12,-0.15,0.09,14.124,5.534
1105,2,,,0.02,1.005,-0.12,-0.45,0.37,14.118,4.824
1106,3,,,0.02,1.087,-0.12,-0.22,0.33,14.007,5.316
1107,1,,,0.01,1.182,-0.14,-0.21,0.12,14.06,3.385
1108,1,,,0.01,1.126,-0.16,-0.45,0.02,14.13,5.092
1109,2,,,0,0.991,-0.17,-0.36,0.04,14.097,5.22
1110,2,,,0,0.937,-0.19,-0.4,0.04,14.076,4.348
1111,2,,,-0.01,1.051,-0.19,-0.51,0.07,14.072,5.837
1112,2,,,-0.03,1.063,-0.19,-0.46,0.09,13.995,5.707
1113,1,,,-0.04,1.079,-0.18,-0.33,0.03,13.968,6.079
1114,0,,,-0.04,0.928,-0.17,-0.26,0.04,14.05,3.92
1115,0,,,-0.02,0.911,-0.16,-0.54,0.14,14.1,4.675
1116,1,,,-0.01,1.017,-0.16,-0.47,0.17,14.133,5.075
1117,1,,,0,0.933,-0.17,-0.43,0.11,14.108,5.021
1118,1,,,0.02,0.885,-0.18,-0.59,0.05,14.066,4.998
1119,1,,,-0.01,0.921,-0.2,-0.37,0.03,14.175,5.592
1120,0,,,-0.02,0.954,-0.23,-0.51,-0.05,14.213,5.215
1121,0,,,-0.02,0.807,-0.25,-0.55,-0.14,14.271,4.716
1122,0,,,-0.01,0.819,-0.26,-0.78,-0.15,14.327,5.036
1123,1,,,0,0.931,-0.26,-0.38,-0.18,14.12,4.933
1124,1,,,0,0.828,-0.26,-0.53,-0.17,14.327,5.271
1125,1,,,0,0.819,-0.25,-0.71,-0.19,14.344,5.581
1126,1,,,-0.01,0.835,-0.24,-0.62,-0.36,14.383,5.628
1127,1,,,-0.01,0.977,-0.23,-0.48,-0.41,14.325,5.546
1128,1,,,-0.02,1.003,-0.22,-0.57,-0.24,14.333,4.659
1129,1,,,-0.04,0.963,-0.22,-0.52,-0.1,14.363,5.266
1130,1,,,-0.03,1.017,-0.23,-0.49,-0.04,14.276,5.244
1131,1,,,-0.02,0.989,-0.24,-0.3,-0.08,14.36,5.113
1132,1,,,-0.02,0.884,-0.25,-0.31,-0.28,14.472,4.879
1133,1,,,-0.02,0.926,-0.26,-0.49,-0.43,14.257,5.57
1134,1,,,-0.02,0.906,-0.27,-0.62,-0.34,14.373,4.612
1135,1,,,-0.01,0.894,-0.28,-0.43,-0.21,14.371,5.109
1136,0,,,0,0.793,-0.28,-0.66,-0.15,14.355,4.832
1137,1,,,0.01,0.867,-0.29,-0.67,-0.1,14.183,5.361
1138,3,,,0,0.873,-0.28,-0.61,-0.14,14.338,6.145
1139,2,,,0,0.932,-0.28,-0.59,-0.24,14.26,4.988
1140,3,,,0.01,0.784,-0.27,-0.82,-0.26,14.208,4.796
1141,2,,,0,0.899,-0.27,-0.53,-0.21,14.346,5.655
1142,2,,,0,1.074,-0.26,-0.35,-0.12,14.373,5.582
1143,2,,,0,1.042,-0.26,-0.34,0,14.482,6.164
1144,2,,,-0.01,1.022,-0.26,-0.05,0.05,14.428,6.345
1145,2,,,-0.01,0.847,-0.27,-0.49,-0.04,14.423,5.84
1146,3,,,-0.02,0.907,-0.28,-0.41,-0.14,14.538,6.032
1147,4,,,-0.04,0.932,-0.3,-0.35,-0.21,14.663,6.433
1148,4,,,-0.05,0.966,-0.31,-0.39,-0.22,14.472,5.042
1149,4,,,-0.05,0.973,-0.32,-0.47,-0.23,14.534,6.007
1150,4,,,-0.03,0.936,-0.33,-0.56,-0.37,14.343,5.865
1151,4,,,-0.03,0.811,-0.33,-0.73,-0.44,14.445,5.672
1152,4,,,-0.02,0.967,-0.33,-0.61,-0.3,14.178,4.95
1153,4,,,0,0.962,-0.32,-0.46,-0.19,14.323,4.258
1154,4,,,0,0.896,-0.3,-0.56,-0.15,14.146,5.367
1155,3,,,0.01,1.035,-0.28,-0.35,-0.11,14.338,6.056
1156,3,,,0.03,1.007,-0.26,-0.39,-0.14,14.067,4.315
1157,4,,,0.04,1.04,-0.24,-0.42,-0.16,14.204,4.948
1158,2,,,0.06,0.964,-0.22,-0.46,-0.08,14.242,5.224
1159,2,,,0.08,1.172,-0.21,-0.32,-0.01,14.059,4.837
1160,3,,,0.09,1.085,-0.21,-0.59,-0.03,14.046,4.963
1161,3,,,0.09,0.974,-0.21,-0.53,-0.15,14.035,5.545
1162,3,,,0.09,1.034,-0.21,-0.32,-0.24,14.071,5.572
1163,3,,,0.11,1.099,-0.21,-0.28,-0.22,14.164,5.485
1164,3,,,0.11,1.098,-0.21,-0.36,-0.17,14.322,5.322
1165,4,,,0.11,1.141,-0.21,-0.28,-0.1,14.194,5.097
1166,3,,,0.1,1.047,-0.21,-0.38,-0.05,14.076,3.915
1167,4,,,0.09,1.006,-0.2,-0.34,-0.09,13.991,4.603
1168,4,,,0.09,1.169,-0.2,-0.2,-0.13,14.25,4.528
1169,3,,,0.08,1.087,-0.2,-0.26,-0.13,14.206,5.842
1170,5,,,0.08,0.981,-0.2,-0.47,-0.24,13.936,5.06
1171,6,,,0.07,0.973,-0.2,-0.27,-0.35,14.127,6.211
1172,5,,,0.05,1.001,-0.21,-0.5,-0.29,14.176,5.59
1173,5,,,0.04,0.944,-0.21,-0.41,-0.15,14.265,5.52
1174,6,,,0.03,0.973,-0.21,-0.49,-0.12,14.201,5.54
1175,4,,,0.01,0.99,-0.21,-0.31,-0.19,13.619,5.084
1176,4,,,0,0.997,-0.2,-0.55,-0.19,13.65,3.933
1177,4,,,0,0.894,-0.2,-0.49,-0.09,13.537,4.549
1178,3,,,0.01,0.905,-0.19,-0.34,0,13.637,4.619
1179,3,,,0,0.863,-0.18,-0.56,-0.07,13.865,4.381
1180,3,,,0.01,0.836,-0.17,-0.67,-0.15,13.987,4.677
1181,3,,,0.01,0.959,-0.17,-0.28,-0.09,14.07,5.302
1182,3,,,0.02,0.876,-0.18,-0.71,-0.02,14.169,6.007
1183,3,,,0.03,0.967,-0.19,-0.36,-0.04,14.272,6.104
1184,2,,,0.02,0.979,-0.2,-0.57,-0.08,14.257,5.086
1185,4,,,0.02,0.909,-0.21,-0.43,-0.15,14.197,4.349
1186,3,,,0.05,0.861,-0.22,-0.63,-0.24,14.259,4.468
1187,3,,,0.07,0.943,-0.22,-0.46,-0.24,14.221,4.929
1188,3,,,0.08,1.003,-0.22,-0.47,-0.2,14.219,5.661
1189,3,,,0.07,0.98,-0.22,-0.55,-0.18,14.288,5.593
1190,1,,,0.07,1.036,-0.22,-0.51,-0.18,14.225,5.422
1191,1,,,0.06,0.902,-0.23,-0.57,-0.2,14.127,4.921
1192,1,,,0.04,0.971,-0.23,-0.46,-0.23,14.152,4.093
1193,1,,,0.04,1.005,-0.23,-0.56,-0.28,14.09,4.975
1194,1,,,0.05,0.883,-0.24,-0.55,-0.3,13.792,3.752
1195,1,,,0.05,1.003,-0.25,-0.62,-0.31,13.937,4.389
1196,1,,,0.03,0.845,-0.25,-0.72,-0.37,13.912,4.68
1197,2,,,0.01,0.925,-0.25,-0.57,-0.34,13.852,4.355
1198,2,,,0.01,0.908,-0.25,-0.62,-0.33,13.913,4.596
1199,2,,,0.01,0.978,-0.24,-0.55,-0.38,13.873,5.37
1200,2,,,0.01,0.806,-0.23,-0.63,-0.31,14.146,5.324
1201,2,,,-0.01,0.802,-0.23,-0.73,-0.19,14.026,5.917
1202,3,,,-0.02,0.923,-0.24,-0.58,-0.11,14.193,5.606
1203,3,,,-0.01,0.899,-0.25,-0.67,-0.07,14.022,4.457
1204,3,,,-0.02,0.841,-0.26,-0.6,-0.08,14.076,4.84
1205,2,,,-0.03,0.789,-0.27,-0.82,-0.21,13.889,5.299
1206,2,,,-0.02,0.698,-0.28,-0.69,-0.37,13.908,5.192
1207,2,,,-0.01,0.692,-0.28,-0.65,-0.45,13.83,4.438
1208,3,,,-0.01,0.856,-0.26,-0.24,-0.44,13.933,3.745
1209,4,,,-0.02,0.876,-0.25,-0.38,-0.33,13.84,4.562
1210,4,,,-0.04,0.742,-0.24,-0.47,-0.2,13.952,5.108
1211,4,,,-0.04,0.872,-0.23,-0.27,-0.12,14.13,4.942
1212,5,,,-0.03,0.901,-0.24,-0.43,-0.1,14.008,4.993
1213,4,,,-0.02,0.833,-0.25,-0.45,-0.13,13.972,4.014
1214,5,,,-0.02,0.896,-0.27,-0.52,-0.21,14.082,4.85
1215,4,,,-0.01,0.926,-0.3,-0.5,-0.29,14.244,5.267
1216,4,,,0.01,0.867,-0.32,-0.42,-0.39,14.348,4.792
1217,3,,,0.01,0.773,-0.33,-0.58,-0.58,14.135,5.103
1218,2,,,0.01,0.827,-0.33,-0.29,-0.57,14.155,5.693
1219,2,,,0.03,0.844,-0.32,-0.41,-0.31,14.178,5.91
1220,2,,,0.04,0.885,-0.29,-0.32,-0.17,14.006,5.17
1221,2,,,0.04,0.958,-0.26,-0.17,-0.17,14.046,4.302
1222,3,,,0.06,1.001,-0.24,-0.37,-0.12,14.16,4.553
1223,3,,,0.06,1.025,-0.22,-0.31,-0.1,14.164,4.944
1224,3,,,0.06,1.023,-0.2,-0.2,-0.11,14.177,5.203
1225,3,,,0.05,1.041,-0.2,-0.11,-0.1,14.106,4.989
1226,3,,,0.04,0.954,-0.2,-0.17,-0.17,14.255,5.514
1227,3,,,0.02,0.915,-0.21,-0.2,-0.25,14.005,5.21
1228,3,,,0,0.932,-0.22,-0.04,-0.07,14.128,5.339
1229,3,,,-0.02,0.998,-0.24,-0.12,0.1,13.755,4.911
1230,3,,,-0.04,0.809,-0.25,-0.23,0.07,13.892,5.183
1231,3,,,-0.04,0.922,-0.26,-0.07,-0.02,13.951,4.888
1232,3,,,-0.05,0.858,-0.26,-0.24,-0.16,14.1,4.563
1233,4,,,-0.07,0.848,-0.26,-0.34,-0.33,14.213,5.782
1234,4,,,-0.06,0.795,-0.26,-0.51,-0.4,14.07,5.159
1235,4,,,-0.07,0.711,-0.25,-0.51,-0.43,14.138,4.212
1236,5,,,-0.05,0.681,-0.24,-0.53,-0.46,14.079,4.613
1237,6,,,-0.04,0.704,-0.22,-0.31,-0.39,13.886,4.143
1238,6,,,-0.03,0.738,-0.21,-0.53,-0.27,13.787,3.989
1239,6,,,-0.01,0.807,-0.21,-0.43,-0.21,13.944,3.461
1240,7,,,0.01,0.88,-0.21,-0.2,-0.16,14.133,4.69
1241,8,,,0.02,0.899,-0.22,-0.29,-0.13,14.125,5.735
1242,6,,,0.02,0.873,-0.24,-0.31,-0.19,14.181,4.462
1243,4,,,0.02,0.84,-0.25,-0.44,-0.27,14.246,5.148
1244,3,,,0.03,0.811,-0.27,-0.28,-0.27,14.266,6.247
1245,3,,,0.02,0.884,-0.27,-0.36,-0.28,14.227,6.01
1246,3,,,0.02,0.849,-0.27,-0.3,-0.34,14.167,4.208
1247,3,,,0,0.802,-0.26,-0.31,-0.27,14.312,5.699
1248,3,,,0,0.905,-0.25,-0.43,-0.08,14.314,5.105
1249,2,,,-0.01,0.893,-0.24,-0.33,0,14.354,5.348
1250,2,,,-0.01,0.882,-0.23,-0.3,-0.11,14.082,5.309
1251,1,,,-0.02,0.841,-0.24,-0.33,-0.26,14.105,5.186
1252,1,,,-0.02,0.867,-0.25,-0.33,-0.34,14.27,5.228
1253,1,,,-0.05,0.992,-0.27,-0.29,-0.46,14.161,5.44
1254,1,,,-0.08,0.799,-0.28,-0.24,-0.58,14.096,5.007
1255,1,,,-0.09,0.881,-0.29,-0.11,-0.52,14.057,4.628
1256,1,,,-0.09,0.908,-0.3,-0.27,-0.4,14.172,3.566
1257,1,,,-0.09,0.948,-0.29,-0.06,-0.44,14.259,3.822
1258,1,,,-0.1,0.802,-0.28,-0.31,-0.53,14.086,4.462
1259,2,,,-0.11,0.763,-0.27,-0.37,-0.4,13.03,3.262
1260,2,,,-0.12,0.856,-0.26,-0.28,-0.21,12.717,4.543
1261,3,,,-0.12,0.832,-0.26,-0.37,-0.15,12.98,3.68
1262,3,,,-0.13,0.898,-0.26,-0.64,-0.2,13.392,3.619
1263,5,,,-0.14,0.719,-0.27,-0.73,-0.37,13.407,3.787
1264,4,,,-0.1,0.781,-0.28,-0.5,-0.56,13.839,4.202
1265,4,,,-0.07,0.803,-0.29,-0.34,-0.46,13.866,3.969
1266,2,,,-0.05,0.82,-0.29,-0.25,-0.2,13.977,4.535
1267,2,,,-0.05,0.811,-0.29,-0.28,-0.09,13.861,5.038
1268,2,,,-0.05,0.876,-0.29,-0.26,-0.21,13.821,5.009
1269,2,,,-0.04,0.894,-0.28,-0.25,-0.38,13.913,4.813
1270,2,,,-0.03,0.806,-0.29,-0.37,-0.38,13.968,5.495
1271,1,,,-0.02,0.851,-0.29,-0.27,-0.28,14.044,5.382
1272,1,,,-0.03,0.891,-0.3,-0.27,-0.33,13.985,4.88
1273,1,,,-0.03,0.822,-0.31,-0.15,-0.44,14.018,4.891
1274,2,,,-0.03,0.877,-0.32,-0.11,-0.31,14.04,5.516
1275,2,,,-0.04,0.957,-0.33,-0.14,-0.2,13.796,4.421
1276,2,,,-0.03,0.88,-0.34,-0.18,-0.33,13.786,3.605
