Year,War,Temperature_Luterbacher,Precipitation_Luterbacher,Crowley 2000,Esper_2002,Mann_2003,Darrigo_2006,Moberg_2005,Temp_NH_sim,Temp_Eur_sim
1277,2,,,-0.03,0.899,-0.34,-0.16,-0.44,13.881,5.032
1278,2,,,-0.03,0.883,-0.34,-0.37,-0.36,13.912,4.282
1279,1,,,-0.05,0.932,-0.34,-0.28,-0.22,13.784,3.342
1280,1,,,-0.06,0.84,-0.34,-0.47,-0.22,13.805,4.946
1281,1,,,-0.07,0.917,-0.34,-0.3,-0.34,13.794,4.469
1282,3,,,-0.08,0.867,-0.35,-0.32,-0.39,13.891,5.494
1283,2,,,-0.1,0.957,-0.35,-0.31,-0.42,13.869,4.496
1284,2,,,-0.09,0.871,-0.36,-0.29,-0.62,14.057,6.073
1285,2,,,-0.09,0.843,-0.36,-0.36,-0.76,13.704,3.082
1286,1,,,-0.11,0.878,-0.36,-0.48,-0.57,13.566,3.432
1287,1,,,-0.12,0.837,-0.35,-0.37,-0.43,13.548,3.528
1288,1,,,-0.12,0.85,-0.34,-0.26,-0.54,13.46,3.059
1289,1,,,-0.12,0.844,-0.33,-0.59,-0.55,13.465,4.047
1290,1,,,-0.09,0.84,-0.32,-0.56,-0.43,13.644,5.462
1291,2,,,-0.09,0.836,-0.32,-0.49,-0.46,13.718,4.972
1292,2,,,-0.09,0.855,-0.33,-0.5,-0.6,13.705,4.523
1293,2,,,-0.09,0.707,-0.34,-0.69,-0.61,13.891,5.109
1294,3,,,-0.06,0.74,-0.34,-0.57,-0.57,13.894,4.937
1295,4,,,-0.05,0.751,-0.35,-0.6,-0.6,13.565,4.621
1296,4,,,-0.05,0.725,-0.35,-0.48,-0.63,13.519,3.668
1297,4,,,-0.04,0.668,-0.35,-0.73,-0.58,13.721,4.673
1298,4,,,-0.04,0.78,-0.34,-0.55,-0.6,13.79,5.006
1299,3,,,-0.02,0.781,-0.32,-0.58,-0.64,13.789,4.818
1300,3,,,0.01,0.731,-0.3,-0.83,-0.58,13.77,4.73
1301,4,,,0.01,0.945,-0.28,-0.46,-0.47,13.942,5.903
1302,5,,,0.03,0.856,-0.26,-0.63,-0.4,13.957,4.243
1303,3,,,0.03,0.955,-0.26,-0.5,-0.42,13.911,5.6
1304,3,,,0.04,0.912,-0.26,-0.54,-0.44,13.955,4.602
1305,3,,,0.03,0.836,-0.26,-0.52,-0.43,14.017,5.243
1306,3,,,0.03,0.893,-0.26,-0.41,-0.48,13.862,5.366
1307,3,,,0.02,0.874,-0.26,-0.41,-0.51,13.845,4.832
1308,3,,,0.02,0.899,-0.26,-0.41,-0.45,13.889,3.981
1309,3,,,0.02,0.84,-0.25,-0.3,-0.39,13.753,3.398
1310,4,,,0.02,0.95,-0.24,-0.51,-0.31,13.831,3.885
1311,3,,,0.02,0.94,-0.23,-0.29,-0.26,13.796,3.825
1312,3,,,0.01,0.867,-0.22,-0.62,-0.3,13.802,3.791
1313,4,,,0.01,1.034,-0.22,-0.38,-0.28,13.809,4.804
1314,5,,,0.01,1.012,-0.23,-0.48,-0.26,13.701,3.952
1315,6,,,0,1.003,-0.24,-0.22,-0.39,13.915,4.318
1316,5,,,-0.01,0.934,-0.25,-0.37,-0.47,13.811,4.685
1317,5,,,-0.02,1.018,-0.26,-0.45,-0.49,13.889,5.129
1318,5,,,0,0.95,-0.26,-0.29,-0.55,13.898,2.986
1319,4,,,0,0.963,-0.26,-0.28,-0.52,13.769,5.049
1320,5,,,0.01,0.953,-0.25,-0.29,-0.36,13.946,5.784
1321,6,,,0.01,1.055,-0.24,-0.33,-0.28,13.915,4.34
1322,7,,,0,0.999,-0.22,-0.34,-0.38,13.959,3.641
1323,7,,,-0.01,1.047,-0.2,-0.35,-0.47,13.864,5.028
1324,6,,,-0.02,1.027,-0.19,-0.29,-0.37,13.722,4.92
1325,6,,,-0.03,1.07,-0.18,-0.2,-0.23,13.879,4.65
1326,5,,,-0.03,1.114,-0.18,-0.3,-0.15,13.928,4.042
1327,4,,,-0.02,1.199,-0.17,-0.26,-0.18,13.893,4.4
1328,4,,,-0.02,1.072,-0.17,-0.38,-0.34,13.892,5.133
1329,3,,,-0.01,1.005,-0.18,-0.42,-0.38,13.537,4.377
1330,3,,,-0.02,0.974,-0.19,-0.67,-0.19,13.475,4.536
1331,3,,,-0.04,1.028,-0.2,-0.33,-0.08,13.74,3.518
1332,4,,,-0.06,0.92,-0.22,-0.43,-0.11,13.657,3.915
1333,4,,,-0.07,0.962,-0.25,-0.5,-0.19,13.78,4.657
1334,3,,,-0.06,0.914,-0.27,-0.4,-0.33,13.644,4.086
1335,3,,,-0.06,0.876,-0.3,-0.55,-0.51,13.732,4.377
1336,3,,,-0.05,0.765,-0.32,-0.58,-0.57,13.703,4.191
1337,4,,,-0.07,0.858,-0.34,-0.5,-0.55,13.733,4.759
1338,4,,,-0.07,0.806,-0.34,-0.6,-0.6,13.755,4.8
1339,4,,,-0.08,0.867,-0.34,-0.48,-0.54,13.827,5.173
1340,4,,,-0.1,0.821,-0.34,-0.61,-0.4,13.88,3.801
1341,5,,,-0.11,0.879,-0.33,-0.37,-0.26,13.811,4.006
1342,6,,,-0.11,0.864,-0.33,-0.6,-0.17,13.941,3.962
1343,8,,,-0.11,0.942,-0.33,-0.52,-0.18,13.903,4.184
1344,6,,,-0.11,0.893,-0.33,-0.63,-0.26,13.9,5.148
1345,6,,,-0.12,0.847,-0.34,-0.69,-0.29,13.719,4.419
1346,7,,,-0.13,0.785,-0.36,-0.73,-0.29,13.742,5.303
1347,5,,,-0.13,0.717,-0.38,-0.8,-0.31,13.701,4.248
1348,5,,,-0.12,0.713,-0.39,-0.82,-0.32,13.664,4.833
1349,3,,,-0.12,0.751,-0.39,-0.7,-0.34,13.727,4.944
1350,4,,,-0.13,0.7,-0.38,-0.79,-0.43,13.559,3.934
1351,5,,,-0.12,0.744,-0.37,-0.5,-0.46,13.688,3.806
1352,6,,,-0.12,0.777,-0.34,-0.49,-0.29,13.644,3.545
1353,6,,,-0.13,0.757,-0.31,-0.71,-0.2,13.736,4.971
1354,6,,,-0.12,0.769,-0.29,-0.46,-0.23,13.817,4.986
1355,6,,,-0.11,0.874,-0.27,-0.47,-0.14,13.831,4.893
1356,5,,,-0.1,0.934,-0.26,-0.29,0.01,13.695,5
1357,4,,,-0.09,0.897,-0.27,-0.46,-0.01,13.864,5.205
1358,6,,,-0.09,0.882,-0.28,-0.64,-0.14,13.641,4.999
1359,5,,,-0.08,0.914,-0.3,-0.64,-0.2,13.632,5.973
1360,5,,,-0.06,0.821,-0.32,-0.5,-0.28,13.779,4.945
1361,6,,,-0.04,0.869,-0.33,-0.57,-0.4,13.624,5.225
1362,6,,,-0.03,0.955,-0.33,-0.39,-0.41,13.664,4.173
1363,6,,,-0.03,0.912,-0.31,-0.48,-0.33,13.751,4.298
1364,5,,,-0.02,0.896,-0.29,-0.48,-0.36,13.913,5.706
1365,5,,,-0.01,0.891,-0.27,-0.52,-0.4,13.997,4.84
1366,4,,,-0.02,0.907,-0.25,-0.28,-0.28,13.821,5.367
1367,5,,,-0.02,0.98,-0.22,-0.2,-0.14,13.727,4.455
1368,6,,,-0.01,0.967,-0.21,-0.53,-0.15,13.882,5.49
1369,6,,,-0.01,0.975,-0.21,-0.39,-0.26,14.002,5.439
1370,7,,,-0.02,0.926,-0.21,-0.58,-0.34,13.824,3.456
1371,5,,,-0.03,0.979,-0.22,-0.5,-0.45,14.022,5.111
1372,5,,,-0.04,0.935,-0.23,-0.52,-0.47,13.996,5.64
1373,5,,,-0.05,0.942,-0.24,-0.38,-0.33,14.116,3.998
1374,5,,,-0.05,0.954,-0.26,-0.32,-0.23,14.117,5.198
1375,7,,,-0.04,0.916,-0.28,-0.44,-0.28,13.895,4.623
1376,7,,,-0.04,1.039,-0.29,-0.33,-0.42,13.77,5.06
1377,6,,,-0.04,0.95,-0.3,-0.5,-0.53,13.723,4.986
1378,9,,,-0.04,1.031,-0.31,-0.42,-0.54,13.772,3.812
1379,7,,,-0.03,0.878,-0.31,-0.31,-0.54,13.609,3.976
1380,7,,,-0.02,0.89,-0.3,-0.47,-0.48,13.671,3.778
1381,8,,,0,0.956,-0.28,-0.37,-0.42,13.939,5.796
1382,7,,,0,0.969,-0.26,-0.27,-0.41,14.067,5.985
1383,6,,,-0.01,0.942,-0.24,-0.34,-0.32,13.917,4.7
1384,6,,,0,0.983,-0.22,-0.3,-0.19,13.917,4.613
1385,7,,,0,0.985,-0.2,-0.4,-0.11,13.766,4.323
1386,8,,,-0.01,0.918,-0.19,-0.14,-0.15,13.817,3.898
1387,8,,,0,0.964,-0.19,-0.32,-0.22,13.73,4.134
1388,9,,,-0.01,1.039,-0.19,-0.26,-0.23,13.642,4.39
1389,6,,,-0.01,1.011,-0.19,-0.47,-0.29,13.723,5.374
1390,6,,,-0.03,0.965,-0.2,-0.27,-0.37,13.779,5.125
1391,6,,,-0.02,0.89,-0.2,-0.15,-0.33,13.853,4.812
1392,6,,,-0.04,0.859,-0.2,-0.53,-0.29,13.862,3.765
1393,6,,,-0.04,0.894,-0.2,-0.49,-0.25,13.937,5.328
1394,7,,,-0.03,0.931,-0.21,-0.28,-0.2,13.917,5.059
1395,7,,,-0.03,0.994,-0.22,-0.24,-0.28,13.773,4.048
1396,6,,,-0.03,0.928,-0.23,-0.24,-0.42,13.889,4.355
1397,6,,,-0.02,0.925,-0.25,-0.42,-0.45,13.874,4.631
1398,6,,,-0.02,0.955,-0.26,-0.41,-0.44,13.691,5.345
1399,6,,,0,0.929,-0.28,-0.46,-0.47,13.831,5.932
1400,6,,,0,0.873,-0.28,-0.46,-0.49,13.776,5.545
1401,6,,,0,0.894,-0.27,-0.47,-0.46,14.009,4.366
1402,8,,,-0.01,0.884,-0.26,-0.48,-0.39,13.831,4.829
1403,9,,,0,0.948,-0.23,-0.35,-0.35,13.784,4.804
1404,9,,,0.01,0.924,-0.21,-0.33,-0.26,13.766,5.732
1405,9,,,0.01,0.951,-0.18,-0.21,-0.11,13.602,5.227
1406,8,,,0.03,1.055,-0.16,-0.28,-0.08,13.604,4.347
1407,6,,,0.03,1.02,-0.15,-0.3,-0.22,13.704,4.523
1408,7,,,0.02,0.991,-0.15,-0.31,-0.25,13.669,3.254
1409,7,,,0.02,1.058,-0.16,-0.04,-0.2,13.811,5.101
1410,6,,,0,1.002,-0.17,-0.15,-0.2,13.771,3.323
1411,9,,,0,1.051,-0.19,-0.1,-0.19,13.727,4.464
1412,5,,,0,0.94,-0.2,-0.39,-0.21,13.727,5.279
1413,7,,,0,0.957,-0.22,-0.11,-0.34,13.996,5.488
1414,4,,,0,0.894,-0.23,-0.26,-0.4,14.087,5.482
1415,6,,,-0.01,0.968,-0.23,-0.26,-0.33,13.962,6.119
1416,6,,,-0.01,0.927,-0.23,-0.43,-0.17,13.978,5.156
1417,4,,,-0.02,0.946,-0.23,-0.14,-0.02,13.798,4.364
1418,4,,,-0.03,0.929,-0.23,-0.1,-0.02,14.067,4.991
1419,5,,,-0.02,0.946,-0.22,-0.29,-0.11,13.836,4.995
1420,5,,,0,0.936,-0.22,-0.36,-0.18,13.857,4.997
1421,4,,,0,0.925,-0.21,-0.37,-0.22,13.87,5.258
1422,4,,,0.01,0.945,-0.21,-0.43,-0.15,13.898,5.449
1423,5,,,0,0.909,-0.21,-0.43,0,13.806,5.531
1424,5,,,-0.01,1.025,-0.21,-0.02,0,13.791,4.208
1425,7,,,-0.01,1.041,-0.21,-0.29,-0.15,13.832,4.271
1426,8,,,-0.01,0.951,-0.2,-0.14,-0.22,13.857,3.989
1427,8,,,-0.02,1.009,-0.2,-0.07,-0.1,13.894,4.499
1428,8,,,-0.01,1.042,-0.2,-0.2,-0.03,13.859,4.054
1429,9,,,-0.01,1.049,-0.21,-0.25,-0.12,13.823,5.009
1430,8,,,-0.02,1.04,-0.21,-0.15,-0.23,13.687,4.115
1431,7,,,-0.04,1.051,-0.22,-0.07,-0.3,13.752,4.397
1432,7,,,-0.03,1.025,-0.23,-0.28,-0.32,13.738,4.238
1433,8,,,-0.05,1.063,-0.24,-0.16,-0.38,13.855,5.352
1434,7,,,-0.05,1.135,-0.26,0.08,-0.43,13.671,4.411
1435,7,,,-0.06,1.107,-0.28,-0.27,-0.31,13.586,4.788
1436,6,,,-0.06,1.065,-0.3,-0.16,-0.22,13.441,4.28
1437,6,,,-0.06,1.105,-0.31,-0.14,-0.31,13.684,5.105
1438,7,,,-0.06,1.071,-0.32,-0.29,-0.38,13.703,4.85
1439,8,,,-0.07,1.086,-0.33,-0.27,-0.31,13.674,5.62
1440,7,,,-0.08,1.084,-0.33,-0.29,-0.26,13.899,5.028
1441,6,,,-0.08,1.039,-0.33,-0.24,-0.33,13.853,4.283
1442,6,,,-0.08,1.042,-0.33,-0.29,-0.34,13.823,5.553
1443,7,,,-0.08,1.031,-0.33,-0.34,-0.21,13.907,4.299
1444,8,,,-0.09,1.016,-0.34,-0.32,-0.21,13.688,4.522
1445,7,,,-0.09,1.082,-0.35,-0.24,-0.35,13.809,5.774
1446,7,,,-0.09,0.947,-0.36,-0.35,-0.46,13.734,4.647
1447,8,,,-0.1,1.048,-0.38,-0.36,-0.55,13.681,5.115
1448,11,,,-0.12,0.928,-0.38,-0.43,-0.64,13.707,4.38
1449,11,,,-0.12,0.967,-0.38,-0.49,-0.71,13.556,4.782
1450,13,,,-0.13,1.02,-0.38,-0.37,-0.73,13.678,4.001
1451,10,,,-0.13,0.939,-0.38,-0.47,-0.66,13.742,4.971
1452,9,,,-0.14,0.915,-0.37,-0.58,-0.62,13.798,4.906
1453,10,,,-0.15,0.877,-0.37,-0.74,-0.59,13.218,4.463
1454,8,,,-0.15,0.867,-0.37,-0.58,-0.57,13.176,3.244
1455,9,,,-0.15,0.837,-0.38,-0.81,-0.68,13.385,4.074
1456,8,,,-0.15,0.795,-0.4,-0.82,-0.84,13.623,5.252
1457,7,,,-0.15,0.842,-0.41,-0.76,-0.81,13.627,4.094
1458,5,,,-0.15,0.763,-0.43,-0.53,-0.59,13.739,4.447
1459,6,,,-0.13,0.765,-0.44,-0.78,-0.48,13.369,3.959
1460,7,,,-0.14,0.792,-0.45,-0.55,-0.57,12.985,3.779
1461,7,,,-0.14,0.838,-0.45,-0.6,-0.66,12.981,4.164
1462,7,,,-0.14,0.765,-0.44,-0.67,-0.61,13.106,4.214
1463,9,,,-0.13,0.859,-0.43,-0.82,-0.59,13.137,4.059
1464,9,,,-0.14,0.895,-0.42,-0.7,-0.71,13.39,4.924
1465,10,,,-0.13,0.875,-0.41,-0.69,-0.71,13.498,4.85
1466,8,,,-0.13,0.799,-0.4,-0.9,-0.58,13.27,3.691
1467,9,,,-0.13,0.833,-0.39,-0.62,-0.56,13.126,4.299
1468,10,,,-0.13,0.795,-0.38,-0.89,-0.61,13.355,4.515
1469,11,,,-0.14,0.887,-0.38,-0.62,-0.48,13.367,3.098
1470,10,,,-0.15,0.894,-0.38,-0.53,-0.32,13.377,4.089
1471,12,,,-0.16,0.892,-0.38,-0.46,-0.34,13.399,4.215
1472,9,,,-0.16,0.894,-0.38,-0.67,-0.43,13.561,4.542
1473,8,,,-0.16,0.887,-0.38,-0.53,-0.52,13.461,3.024
1474,9,,,-0.16,0.969,-0.38,-0.51,-0.65,13.503,4.377
1475,10,,,-0.16,0.981,-0.38,-0.38,-0.7,13.499,3.624
1476,9,,,-0.17,1.056,-0.38,-0.43,-0.56,13.359,4.048
1477,12,,,-0.18,0.956,-0.38,-0.61,-0.41,13.53,4.712
1478,11,,,-0.19,0.979,-0.38,-0.46,-0.47,13.718,4.886
1479,8,,,-0.2,0.894,-0.38,-0.65,-0.6,13.509,4.279
1480,6,,,-0.18,0.958,-0.38,-0.45,-0.57,13.58,3.576
1481,6,,,-0.18,0.898,-0.38,-0.69,-0.52,13.578,4.855
1482,8,,,-0.17,0.947,-0.38,-0.43,-0.57,13.638,5.504
1483,8,,,-0.16,0.936,-0.37,-0.48,-0.45,13.475,4.644
1484,7,,,-0.16,0.906,-0.35,-0.54,-0.2,13.368,2.995
1485,9,,,-0.16,0.971,-0.34,-0.48,-0.11,13.542,4.551
1486,7,,,-0.14,0.984,-0.32,-0.4,-0.11,13.584,3.966
1487,5,,,-0.13,0.977,-0.31,-0.45,-0.12,13.775,4.706
1488,7,,,-0.13,0.979,-0.31,-0.33,-0.12,13.876,5.482
1489,6,,,-0.12,1.097,-0.31,-0.4,-0.02,13.916,4.51
1490,6,,,-0.12,1.088,-0.32,-0.15,-0.03,13.776,4.423
1491,7,,,-0.12,0.992,-0.33,-0.36,-0.31,13.838,4.674
1492,7,,,-0.12,0.997,-0.35,-0.32,-0.58,13.956,4.682
1493,3,,,-0.12,0.976,-0.36,-0.39,-0.48,13.564,3.557
1494,3,,,-0.13,0.919,-0.37,-0.49,-0.34,13.642,4.694
1495,4,,,-0.14,0.942,-0.38,-0.64,-0.47,13.533,4.02
1496,2,,,-0.13,1,-0.38,-0.19,-0.72,13.537,4.32
1497,4,,,-0.14,1,-0.37,-0.43,-0.78,13.569,5.587
1498,3,,,-0.13,0.922,-0.36,-0.43,-0.63,13.567,3.801
1499,7,,,-0.11,0.988,-0.35,-0.25,-0.6,13.763,4.265
1500,5,7.678,199.462,-0.11,1.02,-0.34,-0.19,-0.69,13.763,4.386
1501,6,7.594,208.249,-0.1,1.059,-0.34,-0.13,-0.59,13.759,4.471
1502,6,7.422,204.67,-0.1,1.027,-0.33,-0.33,-0.45,13.634,5.712
1503,7,7.728,194.929,-0.1,1.011,-0.34,-0.6,-0.46,13.763,5.248
1504,3,8.496,183.065,-0.09,1.086,-0.34,-0.33,-0.53,13.544,4.615
1505,1,8.179,213.232,-0.07,1.081,-0.35,-0.2,-0.58,13.34,4.095
1506,2,8.241,208.308,-0.05,1.046,-0.35,-0.23,-0.58,13.436,4.244
1507,2,7.131,196.616,-0.04,1.106,-0.35,-0.07,-0.54,13.502,4.965
1508,3,7.443,222.059,-0.03,1.056,-0.35,-0.1,-0.48,13.309,3.253
1509,2,8.123,189.336,-0.03,1.046,-0.35,-0.38,-0.38,13.662,4.785
1510,3,7.135,210.682,-0.03,1.177,-0.35,-0.08,-0.34,13.747,4.893
1511,2,7.146,213.139,-0.04,1.064,-0.34,-0.43,-0.42,13.627,5.148
1512,4,7.858,201.174,-0.04,1.14,-0.34,-0.19,-0.55,13.685,4.579
1513,4,6.652,188.514,-0.03,1.078,-0.34,-0.34,-0.6,13.803,4.906
1514,3,7.967,207.544,-0.03,1.044,-0.34,-0.47,-0.59,13.684,5.376
1515,1,7.638,232.132,-0.02,1.004,-0.34,-0.42,-0.57,13.677,4.247
1516,1,7.253,189.329,-0.03,0.994,-0.34,-0.58,-0.51,13.626,4.364
1517,1,7.699,194.101,-0.06,1.019,-0.35,-0.66,-0.47,13.426,2.81
1518,1,7.775,199.909,-0.08,0.922,-0.36,-0.55,-0.44,13.482,3.274
1519,1,8.114,211.852,-0.11,1.055,-0.38,-0.38,-0.37,13.585,3.889
1520,3,8.064,209.93,-0.12,1.046,-0.39,-0.61,-0.42,13.636,4.8
1521,4,7.942,192.071,-0.12,1.07,-0.4,-0.35,-0.68,13.463,2.695
1522,4,8.111,218.682,-0.12,1.083,-0.4,-0.65,-0.94,13.44,4.039
1523,4,8.314,218.195,-0.12,0.958,-0.4,-0.55,-0.97,13.514,3.702
1524,3,7.619,200.571,-0.12,1.067,-0.39,-0.6,-0.79,13.538,5.252
1525,3,7.813,198.469,-0.12,1.072,-0.38,-0.52,-0.64,13.41,4.207
1526,4,8.245,199.544,-0.13,1.085,-0.37,-0.45,-0.59,13.469,4.573
1527,2,7.543,209.194,-0.13,1.134,-0.36,-0.4,-0.67,13.296,4.905
1528,2,7.847,215.365,-0.11,1.055,-0.35,-0.43,-0.86,13.249,5.395
1529,4,7.943,220.529,-0.09,0.931,-0.35,-0.59,-0.94,13.533,5.125
1530,2,8.321,198.596,-0.07,1.009,-0.35,-0.32,-0.89,13.456,5.528
1531,3,7.965,211.963,-0.07,0.976,-0.35,-0.58,-0.83,13.774,4.727
1532,2,7.949,201.505,-0.06,0.964,-0.34,-0.59,-0.8,13.631,4.403
1533,3,7.257,209.045,-0.06,0.971,-0.33,-0.54,-0.79,13.621,3.843
1534,3,8.088,184.148,-0.06,1.003,-0.31,-0.54,-0.67,13.581,3.408
1535,4,7.377,205.917,-0.07,1.114,-0.28,-0.23,-0.5,13.429,4.077
1536,4,8.538,171.772,-0.07,1.106,-0.26,-0.2,-0.43,13.476,3.821
1537,3,8.308,213.882,-0.08,1.185,-0.25,-0.18,-0.46,13.661,4.962
1538,3,8.048,195.523,-0.08,1.099,-0.25,-0.1,-0.46,13.49,4.151
1539,2,7.919,214.8,-0.1,1.157,-0.26,-0.03,-0.41,13.549,3.427
1540,3,8.682,156.52,-0.12,1.111,-0.29,-0.02,-0.57,13.541,4.367
1541,2,7.755,207.64,-0.13,1.02,-0.32,-0.32,-0.94,13.687,3.516
1542,6,6.699,218.85,-0.14,1.099,-0.35,-0.34,-1.08,13.512,3.632
