Year,War,Temperature_Luterbacher,Precipitation_Luterbacher,Crowley 2000,Esper_2002,Mann_2003,Darrigo_2006,Moberg_2005,Temp_NH_sim,Temp_Eur_sim
1543,6,7.031,202.454,-0.16,0.977,-0.37,-0.55,-0.98,13.426,2.805
1544,5,7.732,206.751,-0.17,1.018,-0.39,-0.41,-0.97,13.345,3.327
1545,4,7.606,190.492,-0.18,1.064,-0.39,-0.21,-0.98,13.558,2.997
1546,5,7.63,183.174,-0.18,1.028,-0.38,-0.37,-0.92,13.515,4.488
1547,5,7.592,197.219,-0.18,1.068,-0.36,-0.33,-0.86,13.561,5.613
1548,2,7.884,201.707,-0.17,1.082,-0.33,-0.3,-0.75,13.701,5.399
1549,5,8.011,201.779,-0.17,1.036,-0.31,-0.45,-0.57,13.433,4.34
1550,1,7.21,214.56,-0.17,1.026,-0.29,-0.21,-0.48,13.489,5.116
1551,1,7.967,207.578,-0.16,1.038,-0.27,-0.18,-0.49,13.481,4.857
1552,1,8.119,217.573,-0.16,1.052,-0.26,-0.11,-0.45,13.587,5.02
1553,1,7.22,196.393,-0.15,1.096,-0.25,-0.21,-0.39,13.531,4.349
1554,1,8.079,195.17,-0.14,0.997,-0.26,-0.26,-0.46,13.607,4.867
1555,0,7.874,231.024,-0.13,0.997,-0.26,-0.24,-0.51,13.681,4.199
1556,0,7.563,199.68,-0.13,1.039,-0.27,-0.36,-0.46,13.599,4.922
1557,1,8.144,200.867,-0.13,1.096,-0.28,-0.25,-0.51,13.666,3.748
1558,2,8.13,183.219,-0.13,1.048,-0.29,-0.08,-0.64,13.691,4.838
1559,4,8.415,191.052,-0.12,1.101,-0.29,-0.08,-0.65,13.713,4.211
1560,4,6.814,212.592,-0.1,1.114,-0.29,-0.04,-0.54,13.763,5.656
1561,1,8.39,190.753,-0.11,1.08,-0.28,-0.19,-0.44,13.704,5.715
1562,5,7.594,200.425,-0.11,1.127,-0.27,-0.19,-0.39,13.707,5.686
1563,4,7.473,207.987,-0.11,1.13,-0.26,-0.11,-0.38,13.702,5.321
1564,4,6.956,211.664,-0.12,1.184,-0.25,0.05,-0.37,13.314,4.553
1565,3,7.468,209.708,-0.11,1.197,-0.25,0.06,-0.45,13.277,4.153
1566,4,7.71,198.103,-0.11,1.159,-0.24,-0.13,-0.51,13.3,3.445
1567,5,8.345,179.345,-0.1,1.169,-0.25,-0.09,-0.45,13.415,4.098
1568,9,6.5,218.18,-0.1,1.102,-0.25,-0.09,-0.43,13.578,2.978
1569,6,7.478,226.969,-0.1,1.112,-0.26,-0.2,-0.52,13.482,4.15
1570,7,7.116,236.219,-0.09,1.086,-0.27,-0.37,-0.68,13.518,4.988
1571,5,7.789,216.672,-0.09,0.98,-0.28,-0.5,-0.8,13.59,3.783
1572,6,6.55,208.381,-0.08,1.016,-0.29,-0.29,-0.74,13.529,4.635
1573,5,7.014,228.461,-0.06,1.016,-0.3,-0.32,-0.66,13.628,4.941
1574,3,7.875,189.245,-0.06,1.001,-0.32,-0.33,-0.66,13.688,4.367
1575,3,7.963,193.092,-0.07,1.118,-0.34,-0.11,-0.76,13.768,5.28
1576,4,7.799,216.462,-0.08,0.947,-0.37,-0.46,-0.83,13.681,4.917
1577,3,7.608,211.232,-0.08,1.049,-0.39,-0.34,-0.84,13.425,4.179
1578,3,7.992,210.673,-0.08,0.938,-0.41,-0.41,-0.99,13.537,4.034
1579,2,7.237,234.219,-0.07,0.851,-0.42,-0.56,-1.26,13.646,4.242
1580,4,7.813,199.482,-0.07,0.889,-0.42,-0.59,-1.23,13.438,4.32
1581,3,7.782,210.802,-0.08,0.897,-0.41,-0.56,-0.86,13.543,4.692
1582,4,7.644,218.47,-0.1,0.931,-0.4,-0.34,-0.62,13.381,3.398
1583,3,8.468,209.613,-0.1,1.021,-0.38,-0.43,-0.62,13.436,5.494
1584,2,8.285,206.226,-0.12,0.947,-0.37,-0.28,-0.75,13.49,4.8
1585,3,7.078,223.4,-0.12,0.895,-0.37,-0.51,-0.84,13.371,4.103
1586,3,6.963,188.042,-0.12,1.005,-0.37,-0.22,-0.78,13.685,4.685
1587,4,7.022,195.28,-0.12,0.957,-0.39,-0.73,-0.67,13.317,4.27
1588,5,7.253,208.746,-0.12,0.943,-0.41,-0.56,-0.68,13.05,3.663
1589,4,7.47,204.148,-0.12,0.866,-0.42,-0.8,-0.83,12.959,3.865
1590,4,8.031,156.862,-0.13,0.897,-0.43,-0.52,-0.96,13.194,3.794
1591,5,8.057,198.417,-0.12,0.835,-0.43,-0.61,-0.94,13.363,4.873
1592,5,7.168,212.696,-0.13,0.9,-0.42,-0.46,-0.92,13.639,4.789
1593,5,7.47,221.007,-0.12,0.873,-0.4,-0.69,-0.8,13.529,4.641
1594,5,6.225,211.393,-0.12,0.981,-0.38,-0.38,-0.63,13.616,3.83
1595,6,7.656,204.051,-0.11,0.907,-0.36,-0.46,-0.62,13.641,5.346
1596,5,8.329,213.659,-0.14,0.867,-0.35,-0.75,-0.65,13.744,4.148
1597,5,6.475,226.559,-0.16,0.905,-0.35,-0.42,-0.61,13.523,4.066
1598,5,6.957,210.428,-0.16,0.948,-0.37,-0.5,-0.58,13.497,3.297
1599,4,7.714,170.057,-0.17,0.989,-0.38,-0.33,-0.71,13.463,3.152
1600,7,6.245,211.629,-0.18,0.939,-0.41,-0.53,-0.87,13.278,2.955
1601,5,7.189,207.314,-0.19,0.745,-0.42,-0.88,-0.78,12.935,4.038
1602,5,7.493,200.593,-0.21,0.745,-0.43,-0.77,-0.65,12.934,2.673
1603,5,8.582,174.671,-0.23,0.857,-0.42,-0.67,-0.64,13.001,2.997
1604,5,8.014,202.346,-0.25,0.922,-0.41,-0.61,-0.64,13.166,3.852
1605,5,8.022,191.163,-0.24,0.82,-0.4,-0.75,-0.63,13.423,2.921
1606,6,8.286,201.076,-0.24,0.798,-0.38,-0.57,-0.68,13.455,3.373
1607,5,6.758,210.995,-0.23,0.828,-0.38,-0.68,-0.76,13.315,3.134
1608,4,7.899,202.983,-0.21,0.782,-0.37,-0.64,-0.75,13.434,2.418
1609,6,7.736,206.204,-0.21,0.766,-0.38,-0.61,-0.63,13.405,4.498
1610,6,7.839,205.306,-0.21,0.772,-0.38,-0.38,-0.55,13.483,4.577
1611,7,7.769,204.724,-0.21,0.84,-0.39,-0.4,-0.57,13.62,4.239
1612,6,8.353,200.816,-0.21,0.809,-0.39,-0.4,-0.66,13.671,4.854
1613,6,7.308,217.184,-0.2,0.784,-0.38,-0.39,-0.71,13.282,3.118
1614,5,6.888,205.805,-0.19,0.84,-0.38,-0.42,-0.64,13.128,2.902
1615,4,7.517,181.924,-0.19,0.815,-0.37,-0.43,-0.48,13.29,3.569
1616,4,8.8,172.505,-0.21,0.887,-0.37,-0.29,-0.38,13.54,3.9
1617,4,7.646,203.994,-0.22,0.872,-0.37,-0.37,-0.42,13.444,3.848
1618,6,7.741,207.406,-0.22,0.744,-0.38,-0.49,-0.52,13.538,4.97
1619,5,7.101,198.698,-0.23,0.794,-0.39,-0.43,-0.52,13.547,4.582
1620,5,7.063,193.602,-0.23,0.8,-0.41,-0.55,-0.47,13.47,3.345
1621,5,6.947,199.935,-0.23,0.845,-0.41,-0.3,-0.52,13.345,3.699
1622,5,7.699,201.559,-0.24,0.735,-0.41,-0.49,-0.61,13.285,4.021
1623,4,7.178,195.306,-0.24,0.82,-0.41,-0.45,-0.63,13.141,4.015
1624,3,8.816,204.124,-0.25,0.806,-0.4,-0.41,-0.58,13.123,3.041
1625,5,7.758,196.449,-0.26,0.89,-0.38,-0.39,-0.54,13.255,3.389
1626,5,7.533,193.692,-0.25,0.863,-0.37,-0.33,-0.63,13.187,3.268
1627,6,7.308,226.34,-0.25,0.862,-0.36,-0.44,-0.61,13.156,3.377
1628,6,7.543,213.835,-0.26,0.795,-0.35,-0.56,-0.53,13.345,3.571
1629,5,8.283,193.258,-0.26,0.887,-0.36,-0.36,-0.54,13.516,4.454
1630,3,7.696,176.631,-0.26,0.848,-0.37,-0.37,-0.67,13.545,3.689
1631,3,8.159,177.837,-0.25,0.8,-0.37,-0.54,-0.85,13.38,4.104
1632,4,7.693,185.164,-0.24,0.828,-0.37,-0.34,-0.87,13.673,3.972
1633,4,7.474,198.544,-0.24,0.813,-0.37,-0.45,-0.68,13.638,4.291
1634,4,6.989,170.541,-0.24,0.828,-0.36,-0.39,-0.52,13.525,3.942
1635,3,7.621,201.628,-0.23,0.838,-0.35,-0.6,-0.46,13.731,5.363
1636,3,7.814,199.595,-0.24,0.854,-0.34,-0.38,-0.47,13.562,3.351
1637,3,7.94,204.987,-0.24,0.921,-0.34,-0.28,-0.55,13.571,4.238
1638,3,8.144,200.73,-0.25,0.863,-0.36,-0.22,-0.55,13.66,3.62
1639,4,7.575,206.032,-0.25,0.884,-0.38,-0.45,-0.43,13.316,3.709
1640,6,6.952,225.025,-0.23,0.995,-0.41,-0.18,-0.44,13.327,2.897
1641,5,7.708,207.48,-0.23,0.797,-0.44,-0.61,-0.71,13.033,2.613
1642,7,7.74,189.212,-0.24,0.723,-0.47,-0.8,-0.9,12.963,3.072
1643,8,7.112,195.525,-0.26,0.774,-0.49,-0.66,-0.84,13.013,3.094
1644,8,7.911,198.357,-0.25,0.692,-0.49,-0.61,-0.74,13.134,2.65
1645,8,7.505,192.48,-0.23,0.813,-0.48,-0.65,-0.72,13.256,2.997
1646,5,8.137,208.486,-0.23,0.836,-0.46,-0.56,-0.74,13.37,3.243
1647,6,8.282,205.2,-0.21,0.766,-0.43,-0.57,-0.68,13.454,4.206
1648,9,7.189,216.083,-0.21,0.877,-0.41,-0.45,-0.5,13.429,3.908
1649,6,7.747,208.206,-0.21,0.853,-0.39,-0.43,-0.39,13.434,4.372
1650,8,7.598,226.166,-0.19,0.904,-0.39,-0.33,-0.38,13.292,4.242
1651,7,7.691,217.217,-0.18,0.928,-0.39,-0.42,-0.46,13.301,3.284
1652,6,7.83,181.345,-0.17,0.877,-0.4,-0.51,-0.62,13.38,3.832
1653,6,8.125,189.783,-0.16,0.835,-0.41,-0.4,-0.72,13.267,4.054
1654,6,7.376,209.216,-0.15,0.832,-0.42,-0.36,-0.79,13.297,5.051
1655,7,7.469,208.673,-0.15,0.914,-0.41,-0.34,-0.81,13.359,5.056
1656,8,7.908,201.12,-0.15,0.972,-0.41,-0.24,-0.7,13.354,5.018
1657,8,6.715,211.268,-0.16,0.917,-0.39,-0.23,-0.57,13.464,4.613
1658,9,7.406,203.653,-0.16,0.975,-0.37,-0.1,-0.55,13.376,3.614
1659,8,6.858,226.976,-0.15,0.973,-0.35,-0.21,-0.55,13.571,4.034
1660,5,8.151,198.16,-0.14,1.03,-0.33,-0.24,-0.51,13.561,4.832
1661,4,8.52,181.077,-0.15,1.036,-0.32,-0.25,-0.49,13.467,4.417
1662,4,7.006,208.922,-0.15,0.995,-0.32,-0.35,-0.54,13.449,4.923
1663,4,7.747,227.878,-0.16,0.924,-0.33,-0.52,-0.58,13.607,6.116
1664,4,6.945,242.938,-0.17,1.079,-0.35,-0.37,-0.6,13.489,4.91
1665,6,7.271,213.344,-0.17,1.025,-0.36,-0.34,-0.6,13.582,5.171
1666,7,7.522,164.869,-0.17,1.027,-0.37,-0.37,-0.53,13.474,5.299
1667,7,7.724,221.004,-0.17,0.934,-0.38,-0.51,-0.61,13.202,3.815
1668,4,7.569,197.869,-0.16,1.005,-0.38,-0.32,-0.82,13.115,3.368
1669,2,7.196,125.394,-0.17,0.98,-0.39,-0.27,-0.85,13.132,3.307
1670,1,8.056,219.201,-0.18,0.9,-0.39,-0.52,-0.68,13.471,4.814
1671,2,7.4,164.275,-0.19,0.972,-0.39,-0.47,-0.49,13.477,3.838
1672,2,7.936,210.508,-0.2,1.031,-0.4,-0.23,-0.44,13.48,3.262
1673,2,7.013,209.689,-0.22,1.003,-0.41,-0.33,-0.51,13.645,4.398
1674,3,7.408,197.231,-0.23,0.915,-0.42,-0.65,-0.61,13.265,4.946
1675,4,7.14,213.777,-0.24,0.889,-0.43,-0.56,-0.71,13.242,4.264
1676,4,7.169,182.389,-0.24,0.875,-0.44,-0.56,-0.74,13.354,4.055
1677,4,7.524,219.462,-0.25,0.85,-0.44,-0.76,-0.7,13.322,3.776
1678,4,7.436,187.858,-0.26,0.918,-0.44,-0.55,-0.66,13.19,4.189
1679,4,7.937,208.571,-0.27,0.892,-0.43,-0.58,-0.65,13.267,4.845
1680,1,7.641,193.599,-0.27,0.916,-0.42,-0.7,-0.69,13.409,3.623
1681,1,8.132,168.522,-0.29,0.822,-0.41,-0.4,-0.68,13.196,3.643
1682,0,7.95,202.713,-0.28,0.921,-0.39,-0.44,-0.54,13.084,3.737
1683,2,6.543,183.154,-0.27,1.043,-0.38,-0.33,-0.54,13.266,4.813
1684,1,7.361,177.122,-0.25,0.952,-0.38,-0.42,-0.73,13.139,3.377
1685,4,8.161,188.473,-0.24,0.935,-0.37,-0.62,-0.86,13.147,4.158
1686,2,8.045,165.584,-0.23,0.982,-0.37,-0.39,-0.84,13.436,3.788
1687,2,7.389,196.795,-0.22,0.999,-0.37,-0.5,-0.69,13.438,2.764
1688,5,7.088,212.688,-0.21,0.997,-0.36,-0.58,-0.63,13.291,4.151
1689,8,7.739,225.44,-0.21,1.029,-0.35,-0.39,-0.76,13.12,3.652
1690,7,6.9,199.611,-0.22,0.988,-0.34,-0.38,-0.84,13.073,2.992
1691,6,6.504,183.686,-0.21,1.051,-0.34,-0.2,-0.73,13.105,2.798
1692,7,7.45,213.502,-0.22,1.023,-0.34,-0.41,-0.64,13.149,2.816
1693,5,7.033,237.923,-0.23,1.106,-0.34,-0.19,-0.62,13.16,4.566
1694,4,6.188,193.869,-0.24,1.087,-0.34,-0.18,-0.6,13.173,3.843
1695,5,6.969,201.651,-0.25,1.066,-0.35,-0.4,-0.62,13.049,3.425
1696,5,6.288,210.242,-0.26,0.963,-0.35,-0.58,-0.71,12.788,3.328
1697,5,6.457,204.645,-0.26,1.01,-0.36,-0.6,-0.79,13.036,3.679
1698,4,7.393,235.227,-0.26,0.953,-0.36,-0.83,-0.83,13.11,3.792
1699,3,7.623,185.755,-0.26,0.794,-0.37,-0.99,-0.8,13.172,4.406
1700,2,7.516,231.838,-0.27,0.858,-0.37,-0.79,-0.67,13.171,4.269
1701,2,8.003,167.198,-0.27,0.842,-0.38,-0.75,-0.58,13.17,4.592
1702,3,7.601,200.434,-0.25,0.926,-0.39,-0.57,-0.6,13.249,4.065
1703,3,7.843,208.164,-0.24,0.889,-0.4,-0.51,-0.68,13.282,3.201
1704,4,7.781,173.175,-0.24,0.924,-0.41,-0.5,-0.63,13.175,2.92
1705,3,7.324,193.396,-0.22,0.841,-0.41,-0.65,-0.5,13.148,3.061
1706,3,8.718,164.955,-0.21,0.872,-0.41,-0.65,-0.57,13.289,3.886
1707,3,8.504,221.24,-0.19,1.02,-0.41,-0.22,-0.82,13.345,4.79
1708,3,6.625,211.67,-0.19,0.985,-0.4,-0.43,-0.88,13.567,4.575
1709,3,7.595,196.535,-0.21,0.96,-0.38,-0.64,-0.72,13.296,3.027
1710,4,8.223,191.653,-0.2,0.882,-0.37,-0.43,-0.59,13.373,3.408
1711,3,8.197,232.905,-0.18,0.898,-0.36,-0.73,-0.56,13.636,4.161
1712,3,7.77,223.784,-0.17,0.944,-0.35,-0.55,-0.56,13.383,4.526
1713,2,6.949,209.985,-0.17,1.002,-0.34,-0.47,-0.57,13.463,4.183
1714,3,7.237,194.545,-0.16,0.922,-0.33,-0.67,-0.59,13.308,4.127
1715,4,7.085,212.25,-0.13,1.002,-0.33,-0.31,-0.62,13.283,3.916
1716,5,6.957,212.019,-0.15,0.974,-0.32,-0.49,-0.65,13.458,3.401
1717,4,7.234,196.972,-0.13,0.992,-0.31,-0.59,-0.63,13.391,4.041
1718,4,8.354,206.076,-0.14,0.969,-0.3,-0.54,-0.56,13.447,5.146
1719,2,7.994,215.102,-0.13,0.971,-0.29,-0.32,-0.44,13.285,4.665
1720,2,7.458,248.481,-0.11,0.951,-0.28,-0.25,-0.32,13.705,5.273
1721,1,7.747,217.182,-0.11,0.949,-0.26,-0.41,-0.39,13.61,3.124
1722,1,8.148,213.921,-0.12,1.027,-0.25,-0.1,-0.59,13.668,4.581
1723,1,8.702,191.031,-0.11,0.91,-0.23,-0.3,-0.63,13.571,4.732
1724,0,7.501,177.61,-0.11,1.061,-0.22,-0.18,-0.49,13.378,3.43
1725,0,7,231.843,-0.12,1.093,-0.21,-0.22,-0.33,13.659,3.919
1726,0,8.071,215.993,-0.13,0.99,-0.21,-0.04,-0.2,13.594,4.259
1727,1,8.19,219.854,-0.12,1.129,-0.22,0.03,-0.19,13.576,4.468
1728,1,7.632,196.03,-0.13,0.994,-0.23,-0.35,-0.39,13.336,4.596
1729,2,7.91,200.14,-0.14,1.053,-0.24,-0.11,-0.64,13.267,4.891
1730,1,7.733,219.744,-0.14,1.041,-0.26,-0.32,-0.67,13.496,4.435
1731,1,7.869,198.638,-0.15,0.985,-0.28,-0.36,-0.61,13.353,3.653
1732,1,8.087,203.679,-0.15,1.023,-0.29,-0.35,-0.63,13.632,5.075
1733,2,8.297,214.692,-0.15,0.947,-0.3,-0.22,-0.68,13.605,5.214
1734,2,7.971,233.869,-0.15,1.034,-0.3,-0.37,-0.77,13.586,5.935
1735,3,8.194,203.383,-0.14,0.953,-0.3,-0.53,-0.84,13.493,5.039
1736,4,8.354,189.887,-0.14,0.945,-0.29,-0.39,-0.74,13.658,4.234
1737,5,7.876,229.408,-0.15,0.965,-0.28,-0.36,-0.7,13.577,4.489
1738,4,8.093,206.255,-0.14,0.997,-0.27,-0.4,-0.76,13.469,4.524
1739,3,6.33,212.952,-0.14,0.964,-0.26,-0.1,-0.78,13.334,3.756
1740,3,7.018,220.336,-0.14,0.905,-0.25,-0.51,-0.7,13.572,4.812
1741,4,7.688,200.131,-0.15,0.907,-0.25,-0.67,-0.61,13.755,4.49
1742,4,7.117,193.042,-0.15,0.919,-0.25,-0.65,-0.59,13.709,4.555
1743,3,7.588,182.317,-0.15,0.937,-0.25,-0.52,-0.54,13.741,4.691
1744,3,7.685,200.061,-0.15,0.946,-0.25,-0.64,-0.52,13.668,2.944
1745,4,7.88,191.125,-0.16,0.94,-0.25,-0.52,-0.47,13.656,4.62
1746,3,7.677,188.312,-0.17,0.94,-0.25,-0.58,-0.29,13.644,4.726
1747,2,7.821,198.843,-0.17,1.01,-0.25,-0.44,-0.22,13.556,4.713
1748,2,8.054,217.786,-0.15,0.977,-0.25,-0.32,-0.35,13.617,4.967
1749,1,8.207,160.261,-0.16,0.923,-0.25,-0.28,-0.42,13.771,4.809
1750,1,7.904,216.307,-0.15,0.96,-0.26,-0.34,-0.4,13.605,3.342
1751,1,7.879,213.069,-0.15,0.97,-0.26,-0.48,-0.49,13.554,4.84
1752,1,8.073,184.689,-0.15,0.993,-0.27,-0.29,-0.7,13.46,3.891
1753,1,7.882,186.822,-0.15,0.959,-0.27,-0.35,-0.79,13.488,4.553
1754,1,7.063,146.649,-0.15,1.01,-0.28,-0.24,-0.63,13.672,5.008
1755,1,8.375,211.79,-0.14,0.949,-0.27,-0.37,-0.46,13.643,4.758
1756,2,7.456,180.231,-0.12,1.01,-0.27,-0.26,-0.42,13.549,4.51
1757,2,7.867,200.374,-0.11,1.092,-0.26,-0.22,-0.41,13.62,4.24
1758,2,7.993,198.363,-0.1,1.02,-0.25,-0.19,-0.39,13.703,4.535
1759,2,7.59,200.737,-0.11,1,-0.24,-0.26,-0.37,13.756,4.628
1760,2,8.208,209.264,-0.1,0.997,-0.23,-0.31,-0.26,13.682,5.718
1761,2,8.456,208.636,-0.1,1.057,-0.22,0.05,-0.2,13.737,5.822
1762,4,7.404,193.999,-0.09,1.057,-0.21,-0.2,-0.3,13.696,4.356
1763,2,8.163,220.631,-0.09,1.08,-0.21,0.08,-0.42,13.682,4.671
1764,1,7.783,201.46,-0.08,0.95,-0.21,-0.28,-0.41,13.68,3.701
1765,1,7.612,205.935,-0.09,1.018,-0.21,-0.26,-0.34,13.554,3.658
