Year,War,Temperature_Luterbacher,Precipitation_Luterbacher,Crowley 2000,Esper_2002,Mann_2003,Darrigo_2006,Moberg_2005,Temp_NH_sim,Temp_Eur_sim
1766,1,7.944,190.652,-0.09,1.077,-0.22,-0.11,-0.28,13.698,4.687
1767,1,7.46,211.696,-0.1,1.072,-0.23,-0.13,-0.26,13.684,4.688
1768,3,7.941,227.508,-0.1,0.984,-0.24,-0.3,-0.33,13.695,4.456
1769,3,7.603,207.841,-0.1,1.006,-0.25,-0.39,-0.4,13.582,3.865
1770,3,7.559,229.966,-0.09,0.933,-0.26,-0.33,-0.41,13.604,5.08
1771,2,7.45,209.323,-0.08,0.994,-0.27,-0.37,-0.41,13.752,4.555
1772,2,8.282,203.225,-0.1,1.036,-0.27,-0.25,-0.42,13.843,5.389
1773,3,8.345,217.538,-0.11,1.013,-0.26,-0.4,-0.41,13.795,4.498
1774,2,7.798,210.684,-0.11,1.047,-0.25,-0.09,-0.37,13.641,5.071
1775,0,8.097,218.67,-0.11,1.104,-0.24,-0.05,-0.32,13.765,5.116
1776,0,7.727,176.007,-0.1,0.992,-0.23,-0.18,-0.38,13.766,4.84
1777,0,7.582,189.179,-0.1,1.073,-0.23,-0.15,-0.46,13.774,4.031
1778,1,8.304,198.864,-0.13,1.079,-0.23,-0.11,-0.37,13.97,5.09
1779,1,8.553,212.528,-0.15,1.022,-0.23,-0.43,-0.3,13.944,4.939
1780,1,8.087,202.829,-0.17,1.016,-0.24,-0.41,-0.41,13.729,3.807
1781,1,8.569,187.825,-0.17,1.067,-0.24,-0.18,-0.64,13.781,4.935
1782,1,7.589,216.133,-0.18,0.997,-0.24,-0.31,-0.81,13.826,4.716
1783,1,7.758,180.428,-0.17,0.931,-0.24,-0.52,-0.7,13.452,4.537
1784,2,7.206,187.424,-0.15,1.092,-0.24,-0.36,-0.49,13.514,4.509
1785,0,6.834,190.231,-0.15,1.061,-0.23,-0.31,-0.43,13.634,5.568
1786,0,7.061,196.572,-0.15,1.085,-0.22,-0.5,-0.47,13.584,5.145
1787,1,7.961,207.319,-0.14,1.049,-0.22,-0.44,-0.49,13.507,4.945
1788,2,7.043,187.396,-0.14,0.944,-0.22,-0.49,-0.49,13.889,4.703
1789,4,8.534,213.683,-0.11,1.008,-0.22,-0.48,-0.46,13.794,4.216
1790,4,8.253,206.67,-0.1,0.982,-0.23,-0.48,-0.4,13.609,4.98
1791,1,8.022,192.427,-0.09,1.004,-0.24,-0.4,-0.34,13.712,4.416
1792,4,8.085,229.564,-0.11,0.964,-0.24,-0.32,-0.32,13.69,3.899
1793,3,8.265,175.632,-0.11,0.971,-0.24,-0.32,-0.37,13.637,4.396
1794,4,7.981,195.054,-0.1,1.052,-0.24,-0.43,-0.5,13.548,4.385
1795,3,8.613,200.543,-0.12,1.018,-0.24,-0.41,-0.6,13.697,3.919
1796,3,7.861,181.026,-0.12,1.029,-0.23,-0.36,-0.46,13.495,4.726
1797,5,8.746,211.402,-0.12,1.02,-0.23,-0.52,-0.36,13.682,5.193
1798,6,7.632,197.525,-0.11,1.075,-0.23,-0.39,-0.38,13.737,5.469
1799,3,6.892,207.947,-0.1,1.07,-0.24,-0.48,-0.36,13.676,4.258
1800,3,8.092,205.77,-0.09,0.945,-0.24,-0.64,-0.38,13.84,4.949
1801,3,8.29,203.279,-0.09,1.125,-0.25,-0.4,-0.42,13.832,5.007
1802,3,7.611,178.228,-0.09,1.057,-0.25,-0.29,-0.31,13.83,4.914
1803,3,7.825,194.716,-0.07,1.006,-0.25,-0.37,-0.26,13.736,4.47
1804,4,7.089,197.511,-0.07,1.074,-0.25,-0.37,-0.35,13.692,5.581
1805,5,7.349,198.462,-0.09,1.045,-0.25,-0.17,-0.4,13.896,4.229
1806,6,8.294,199.503,-0.11,1.013,-0.25,-0.36,-0.42,13.753,4.846
1807,6,7.986,200.447,-0.12,1.003,-0.26,-0.25,-0.42,13.899,4.975
1808,7,7.193,210.485,-0.13,1.04,-0.28,-0.09,-0.38,13.777,3.852
1809,8,7.447,196.854,-0.15,1.012,-0.31,-0.44,-0.33,13.332,4.816
1810,7,7.326,200.843,-0.18,0.888,-0.34,-0.47,-0.36,13.007,4.117
1811,6,8.673,200.15,-0.2,0.953,-0.37,-0.35,-0.54,13.254,3.948
1812,7,6.881,190.171,-0.21,0.811,-0.39,-0.67,-0.84,13.231,3.239
1813,5,7.049,191.047,-0.22,0.879,-0.4,-0.64,-0.98,13.524,4.412
1814,3,7.494,179.864,-0.24,0.854,-0.41,-0.7,-0.86,13.472,2.45
1815,4,7.469,202.479,-0.25,0.83,-0.41,-0.79,-0.74,12.991,3.765
1816,2,7.582,213.243,-0.25,0.761,-0.4,-0.72,-0.67,12.823,2.82
1817,2,7.473,206.716,-0.23,0.884,-0.4,-0.75,-0.57,12.955,3.634
1818,1,8.293,190.532,-0.23,0.8,-0.4,-0.83,-0.57,13.145,2.659
1819,2,7.748,198.602,-0.22,0.817,-0.4,-0.6,-0.63,13.34,4.579
1820,4,7.542,193.023,-0.23,0.815,-0.41,-0.72,-0.59,13.417,4.439
1821,7,8.505,214.33,-0.22,0.773,-0.41,-0.91,-0.53,13.185,3.064
1822,3,8.252,191.396,-0.21,0.833,-0.41,-0.73,-0.6,13.256,4.924
1823,5,8.419,195.874,-0.2,0.944,-0.4,-0.54,-0.7,13.355,4.843
1824,3,8.522,218.368,-0.18,0.872,-0.38,-0.6,-0.7,13.29,3.823
1825,3,7.896,199.624,-0.18,0.909,-0.37,-0.61,-0.57,13.321,4.686
1826,4,8.147,182.192,-0.16,1.041,-0.34,-0.52,-0.4,13.487,5.03
1827,3,8.209,212.63,-0.16,1.022,-0.32,-0.68,-0.29,13.696,3.811
1828,3,7.441,209.385,-0.17,0.988,-0.31,-0.19,-0.3,13.696,4.9
1829,3,6.008,208.086,-0.19,1.02,-0.31,-0.27,-0.37,13.516,4.443
1830,6,7.793,214.507,-0.21,0.948,-0.31,-0.55,-0.38,13.545,4.211
1831,6,8.113,195.615,-0.21,1,-0.32,-0.46,-0.42,13.248,3.301
1832,4,7.282,182.875,-0.22,1.028,-0.34,-0.44,-0.47,13.152,3.797
1833,2,8.167,220.071,-0.23,0.942,-0.36,-0.45,-0.48,13.27,4.436
1834,3,8.822,178.934,-0.24,1.03,-0.37,-0.44,-0.58,13.353,4.21
1835,1,7.301,188.466,-0.25,0.99,-0.38,-0.67,-0.73,13.268,4.863
1836,1,7.746,211.649,-0.26,0.937,-0.39,-0.72,-0.78,13.347,4.74
1837,1,6.327,190.253,-0.28,0.854,-0.4,-1.01,-0.67,13.401,5.576
1838,1,7.286,206.126,-0.28,0.841,-0.4,-0.76,-0.5,13.621,4.522
1839,1,7.475,197.377,-0.27,0.938,-0.4,-0.73,-0.42,13.795,4.447
1840,1,6.521,187.662,-0.25,0.942,-0.41,-0.75,-0.45,13.593,5.016
1841,1,8.245,210.475,-0.23,0.882,-0.42,-0.79,-0.56,13.648,4.997
1842,2,8.106,185.688,-0.21,0.983,-0.42,-0.57,-0.62,13.543,3.689
1843,2,7.435,206.25,-0.2,0.888,-0.43,-0.7,-0.6,13.427,3.95
1844,1,6.923,192.277,-0.19,0.948,-0.42,-0.65,-0.63,13.621,3.214
1845,0,7.53,215.982,-0.18,0.95,-0.41,-0.64,-0.6,13.659,3.624
1846,1,8.155,193.013,-0.16,1.065,-0.39,-0.55,-0.49,13.623,4.719
1847,1,7.378,194.722,-0.15,0.96,-0.37,-0.58,-0.42,13.655,4.334
1848,6,8.264,211.185,-0.13,1.081,-0.35,-0.53,-0.37,13.891,5.079
1849,3,7.042,197.701,-0.11,0.984,-0.32,-0.74,-0.35,13.756,4.708
1850,0,7.728,197.421,-0.11,0.994,-0.31,-0.64,-0.41,13.87,5.199
1851,0,7.817,216.748,-0.13,0.988,-0.29,-0.54,-0.41,13.817,4.577
1852,1,7.898,209.583,-0.15,1.097,-0.29,-0.43,-0.35,13.713,4.433
1853,1,6.992,186.13,-0.16,1.047,-0.29,-0.51,-0.26,13.647,4.264
1854,1,7.316,191.432,-0.16,1.062,-0.3,-0.44,-0.16,13.612,4.454
1855,0,7.438,189.276,-0.15,1.026,-0.31,-0.4,-0.26,13.728,5.831
1856,1,7.02,188.838,-0.16,1.048,-0.33,-0.55,-0.54,13.814,5.739
1857,1,7.914,158.815,-0.18,0.975,-0.34,-0.39,-0.58,13.853,5.105
1858,0,8.001,172.329,-0.19,1.043,-0.34,-0.19,-0.43,13.989,5.908
1859,1,8.156,202.684,-0.19,1.024,-0.34,-0.38,-0.3,14.003,4.732
1860,1,6.951,198.672,-0.2,1.087,-0.34,-0.42,-0.21,13.776,4.742
1861,2,7.588,195.119,-0.2,1.178,-0.33,-0.24,-0.21,13.808,5.793
1862,1,8.335,188.386,-0.18,1.07,-0.32,-0.58,-0.28,13.828,4.462
1863,1,7.976,179.569,-0.16,1.035,-0.32,-0.6,-0.36,13.872,4.826
1864,2,6.718,185.251,-0.15,1.027,-0.31,-0.57,-0.41,14.146,5.44
1865,0,8.429,179.547,-0.14,1.027,-0.31,-0.54,-0.44,13.886,5.046
1866,2,7.885,213.554,-0.13,1.094,-0.31,-0.58,-0.36,13.976,5.551
1867,1,7.01,209.361,-0.13,1.038,-0.31,-0.5,-0.22,13.875,4.672
1868,2,8.843,189.919,-0.11,1.073,-0.31,-0.35,-0.11,13.934,5.376
1869,0,7.401,194.435,-0.11,0.93,-0.31,-0.57,-0.11,14.034,3.972
1870,1,6.661,188.593,-0.11,1.04,-0.3,-0.37,-0.16,14.092,5.433
1871,2,7.008,188.388,-0.11,1.033,-0.29,-0.54,-0.15,14.018,5.666
1872,0,8.77,222.897,-0.1,1.001,-0.28,-0.56,-0.17,13.894,4.458
1873,0,8.061,184.552,-0.06,0.942,-0.25,-0.43,-0.25,13.869,5.177
1874,1,7.239,188.858,-0.08,0.956,-0.23,-0.54,-0.24,13.882,5.101
1875,1,6.892,193.371,-0.1,0.95,-0.22,-0.45,-0.22,13.973,4.905
1876,2,7.765,215.434,-0.1,1.009,-0.22,-0.56,-0.26,13.684,4.153
1877,1,7.365,208.149,-0.09,1.038,-0.22,-0.37,-0.28,13.785,4.912
1878,1,7.832,214.436,-0.12,1.012,-0.24,-0.35,-0.28,13.925,4.952
1879,0,6.612,192.805,-0.13,1.039,-0.27,-0.45,-0.35,13.807,4.707
1880,0,7.435,205.794,-0.14,1.094,-0.29,-0.47,-0.41,13.694,4.361
1881,0,7.46,189.147,-0.12,1.044,-0.32,-0.41,-0.4,13.657,4.148
1882,0,7.912,230.872,-0.11,1.091,-0.34,-0.29,-0.38,13.689,4.787
1883,0,7.797,202.722,-0.13,1.083,-0.34,-0.45,-0.47,13.587,4.697
1884,0,7.58,182.725,-0.16,1.013,-0.34,-0.46,-0.51,13.321,5.293
1885,1,7.236,199.704,-0.17,0.936,-0.32,-0.37,-0.43,13.544,4.961
1886,0,7.757,189.189,-0.17,1.05,-0.31,-0.52,-0.34,13.617,4.443
1887,0,6.961,179.684,-0.19,0.986,-0.29,-0.53,-0.29,13.758,3.751
1888,0,6.675,205.463,-0.21,0.963,-0.28,-0.54,-0.28,13.652,4.385
1889,0,7.695,196.741,-0.22,0.974,-0.28,-0.52,-0.31,13.795,5.423
1890,0,7.211,197.037,-0.22,0.983,-0.28,-0.44,-0.29,13.864,4.65
1891,0,7.605,207.765,-0.2,1.092,-0.28,-0.38,-0.21,13.869,3.235
1892,0,6.735,191.419,-0.19,1.067,-0.28,-0.63,-0.26,13.741,3.078
1893,0,7.931,184.514,-0.19,0.978,-0.28,-0.6,-0.38,13.846,4.507
1894,0,7.238,193.842,-0.18,1.055,-0.27,-0.42,-0.36,13.908,3.28
1895,0,7.779,187.487,-0.17,1.08,-0.25,-0.31,-0.27,13.745,4.158
1896,1,7.717,210.793,-0.15,1.15,-0.23,-0.35,-0.22,13.783,4.112
1897,1,8.228,203.503,-0.16,1.183,-0.21,-0.2,-0.13,13.753,5.271
1898,0,8.305,202.569,-0.16,1.091,-0.2,-0.42,-0.24,13.711,4.327
1899,0,7.635,204.235,-0.15,1.01,-0.2,-0.67,-0.48,13.78,5.398
1900,0,7.127,187.139,-0.15,1.071,-0.21,-0.53,-0.42,13.775,4.765
1901,0,8.251,192.482,-0.14,1.155,-0.22,-0.28,-0.25,13.785,4.674
1902,1,7.011,195.059,-0.17,1.119,-0.24,-0.34,-0.22,13.766,5.601
1903,1,7.918,221.187,-0.2,1.022,-0.25,-0.54,-0.26,13.513,5.537
1904,0,7.546,176.107,-0.22,1.099,-0.25,-0.51,-0.28,13.804,5.474
1905,1,7.989,207.741,-0.24,1.037,-0.25,-0.56,-0.24,13.932,5.027
1906,2,7.786,199.119,-0.27,1.13,-0.24,-0.4,-0.16,13.945,5.027
1907,3,7.629,196.064,-0.3,1.052,-0.22,-0.58,-0.02,14.018,4.452
1908,2,7.089,180.271,-0.31,1.156,-0.22,-0.31,0.05,13.906,4.434
1909,2,7.882,215.873,-0.3,1.194,-0.22,-0.57,-0.04,13.88,4.525
1910,2,8,208.647,-0.26,1.131,-0.22,-0.64,-0.13,14.008,4.079
1911,1,8.296,184.297,-0.27,1.131,-0.24,-0.43,-0.1,14.144,6.08
1912,0,7.706,220.561,-0.29,1.021,-0.26,-0.62,-0.06,13.727,4.308
1913,1,8.295,202.579,-0.28,0.952,-0.28,-0.38,0.03,13.879,4.313
1914,4,8.235,215.71,-0.27,1.035,-0.29,-0.29,0.1,13.794,5.151
1915,4,7.647,206.69,-0.25,1.132,-0.3,-0.36,0,13.833,3.661
1916,8,7.313,212.838,-0.23,1.035,-0.29,-0.39,-0.14,13.922,4.818
1917,10,7.849,198.358,-0.21,1.055,-0.28,-0.21,-0.15,14.059,5.605
1918,13,8.005,197.162,-0.19,1.094,-0.26,-0.38,-0.08,14.159,6.263
1919,8,7.484,207.577,-0.17,1.13,-0.24,-0.47,-0.03,14.307,5.86
1920,7,8.348,189.764,-0.16,1.093,-0.22,-0.32,0.01,14.163,5.604
1921,2,8.003,173.144,-0.15,1.122,-0.2,-0.26,0.08,14.095,4.495
1922,1,7.494,214.427,-0.13,1.214,-0.19,-0.37,0.05,14.145,5.259
1923,2,7.335,211.421,-0.09,1.196,-0.18,0.02,-0.06,14.08,5.383
1924,0,8.392,215.246,-0.09,1.144,-0.18,-0.16,-0.03,14.085,5.107
1925,0,7.793,214.287,-0.06,1.118,-0.19,-0.1,0.04,14.182,5.842
1926,0,8.141,210.759,-0.03,1.102,-0.19,-0.26,-0.02,14.05,5.234
1927,0,7.881,229.405,-0.02,1.199,-0.19,-0.12,-0.14,13.957,5.003
1928,0,6.931,194.282,-0.02,1.187,-0.19,-0.22,-0.25,14.059,4.804
1929,0,8.304,193.578,0,1.087,-0.19,-0.27,-0.31,13.908,4.264
1930,0,8.261,233.733,0.01,1.178,-0.19,0.01,-0.21,13.833,4.743
1931,0,7.438,197.184,0.02,1.126,-0.18,-0.27,-0.14,14.083,4.554
1932,1,7.998,200.134,0.03,1.2,-0.17,-0.23,-0.19,14.161,5.096
1933,0,7.763,177.832,0.05,1.157,-0.16,-0.08,-0.37,14.251,5.943
1934,2,8.947,208.528,0.07,1.164,-0.14,-0.01,-0.47,14.383,5.285
1935,2,8.258,220.348,0.1,1.271,-0.12,0.05,-0.32,14.235,5.669
1936,1,8.242,209.657,0.11,1.255,-0.09,0.02,-0.09,14.257,6.061
1937,2,8.618,200.508,0.11,1.301,-0.07,0.03,0.09,14.203,6.031
1938,1,8.842,210.351,0.12,1.323,-0.05,0.13,0.2,14.257,5.377
1939,4,7.09,197.68,0.17,1.147,-0.04,0.18,0.24,14.37,4.485
1940,8,7.069,210.302,0.18,1.184,-0.03,-0.04,0.25,14.192,4.39
1941,4,6.303,188.553,0.19,1.162,-0.03,0.21,0.2,14.259,6.184
1942,2,7.917,191.4,0.19,1.224,-0.04,0.33,0.11,14.172,4.648
1943,3,8.724,187.242,0.18,1.187,-0.05,0.37,0.02,14.198,5.294
1944,7,7.928,212.107,0.17,1.202,-0.08,0.2,-0.05,14.26,4.725
1945,6,8.41,198.475,0.15,1.253,-0.1,0.27,-0.07,14.171,5.321
1946,1,7.413,187.943,0.16,1.259,-0.12,0.3,-0.06,14.332,5.433
1947,1,8.834,198.008,0.16,1.146,-0.13,0.1,-0.1,14.314,5.163
1948,1,8.751,193.488,0.17,1.324,-0.13,0.07,-0.21,14.335,5.262
1949,1,8.598,200.665,0.16,1.112,-0.13,-0.28,-0.34,14.369,5.692
1950,0,8.518,221.368,0.13,1.333,-0.12,0.13,-0.35,14.324,5.005
1951,0,8.357,199.564,0.1,1.196,-0.1,-0.04,-0.19,14.404,5.999
1952,0,7.525,205.628,0.11,1.231,-0.08,-0.07,-0.1,14.421,5.094
1953,0,7.906,176.441,0.12,1.299,-0.06,0.13,-0.11,14.608,5.395
1954,0,8.094,225.635,0.13,1.229,-0.05,0.08,-0.12,14.482,5.754
1955,0,7.219,188.922,0.13,1.303,-0.04,0.17,-0.1,14.466,5.078
1956,1,7.754,207.117,0.15,1.294,-0.03,0.03,-0.07,14.441,4.684
1957,0,8.158,209.81,0.16,1.292,-0.04,0.06,-0.04,14.322,5.618
1958,0,7.951,203.161,0.16,1.338,-0.05,0.12,-0.08,14.478,4.575
1959,0,8.511,184.953,0.13,1.327,-0.06,0.09,-0.26,14.617,5.734
1960,0,8.553,227.861,0.12,1.248,-0.06,0.18,-0.45,14.643,5.766
1961,0,8.647,205.862,0.13,1.198,-0.07,0.1,-0.39,14.486,5.084
1962,0,6.281,185.291,0.15,1.207,-0.06,-0.16,-0.18,14.676,5.972
1963,0,7.817,185.728,0.14,1.212,-0.05,-0.15,-0.07,14.545,5.796
1964,0,7.861,197.205,0.13,1.232,-0.04,0.17,-0.05,14.413,5.626
1965,0,7.225,226.14,0.11,1.199,-0.03,0.05,-0.07,14.231,4.892
1966,0,8.137,231.525,0.09,1.154,-0.01,-0.03,-0.11,14.337,5.841
1967,0,8.292,219.732,0.07,1.33,0,0.12,-0.14,14.481,5.662
1968,2,7.769,202.303,0.07,1.175,0,-0.04,-0.11,14.42,5.239
1969,2,7.339,193.003,0.03,1.315,-0.01,0.05,-0.08,14.207,5.535
1970,2,8.017,214.382,0.04,1.178,-0.02,-0.15,-0.17,14.277,5.478
1971,2,8.002,173.964,0.03,1.021,-0.03,-0.13,-0.26,14.376,6.484
1972,2,8.32,195.341,0.03,1.082,-0.04,-0.14,-0.28,14.379,5.388
1973,2,8.372,193.266,0.03,1.152,-0.05,-0.22,-0.27,14.512,5.764
1974,2,8.554,216.679,0.03,1.136,-0.05,-0.28,-0.27,14.431,5.544
1975,2,8.409,184.292,0.04,1.169,-0.04,-0.29,-0.2,14.414,5.376
1976,2,7.942,184.093,0.07,1.209,-0.02,-0.17,-0.06,14.454,5.907
1977,2,7.904,207.49,0.09,1.268,0,-0.08,0.04,14.389,6.312
1978,2,7.174,203.024,0.13,1.212,0.03,-0.23,0.02,14.626,6.044
1979,2,7.839,215.695,0.12,1.195,0.05,0.01,-0.06,14.608,6.46
1980,2,7.45,223.948,0.13,1.217,0.08,-0.08,,14.738,5.276
1981,2,7.893,230.182,0.14,1.216,,-0.08,,14.646,6.285
1982,2,8.881,205.129,0.19,1.265,,0.33,,14.55,5.006
1983,2,8.667,206.803,0.21,1.264,,0.15,,14.339,5.581
1984,2,7.243,194.256,0.23,1.332,,0.09,,14.378,5.605
1985,2,7.456,215.346,0.27,1.271,,0.02,,14.378,5.587
1986,2,7.575,207.769,0.29,1.265,,0.05,,14.646,6.059
1987,2,8.001,227.841,0.28,1.167,,0.24,,14.672,5.813
1988,2,8.774,208.575,0.29,1.215,,0.19,,14.753,5.397
1989,3,9.444,208.308,0.3,1.237,,0.07,,14.662,5.3
1990,2,8.698,196.665,0.36,1.317,,0.17,,14.777,5.089
1991,5,,,,,,,,,
1992,5,,,,,,,,,
1993,5,,,,,,,,,
1994,5,,,,,,,,,
1995,5,,,,,,,,,
1996,3,,,,,,,,,
1997,3,,,,,,,,,
1998,3,,,,,,,,,
1999,2,,,,,,,,,
2000,,,,,,,,,,
