Time,year,Gold,Phosphates,Tobacco
1980M01,1980,675.31,43.5,2286.27
1980M02,1980,665.32,47,2300.11
1980M03,1980,553.58,47,2292.46
1980M04,1980,517.41,47,2323.69
1980M05,1980,513.8,47,2305.8
1980M06,1980,600.72,47,2297.72
1980M07,1980,643.27,47,2297.52
1980M08,1980,627.15,47,2263.02
1980M09,1980,673.63,47,2226.88
1980M10,1980,661.15,47,2224.33
1980M11,1980,624.77,47,2258.46
1980M12,1980,538.26,47,2234.06
1981M01,1981,557.39,49.5,2271.12
1981M02,1981,499.76,49.5,2288.69
1981M03,1981,499.11,49.5,2286.29
1981M04,1981,495.8,49.5,2292.45
1981M05,1981,479.7,49.5,2296.24
1981M06,1981,461.09,49.5,2298.17
1981M07,1981,409.07,49.5,2283.32
1981M08,1981,410.16,49.5,2313.73
1981M09,1981,443.75,49.5,2309.46
1981M10,1981,437.76,49.5,2378.4
1981M11,1981,413.37,49.5,2405.27
1981M12,1981,410.09,49.5,2437.1
1982M01,1982,384.14,49.5,2471.1
1982M02,1982,374.13,49,2535.74
1982M03,1982,330.25,42.5,2566.26
1982M04,1982,350.3,42.5,2610.86
1982M05,1982,333.71,42.5,2652.52
1982M06,1982,314.98,42.5,2635.91
1982M07,1982,338.97,40,2597.12
1982M08,1982,364.23,40,2554.87
1982M09,1982,437.31,40,2585.79
1982M10,1982,422.15,40,2516.15
1982M11,1982,414.89,40,2485
1982M12,1982,444.5,40,2556.16
1983M01,1983,481.29,38,2572.24
1983M02,1983,491.09,40,2598.64
1983M03,1983,419.7,40,2601.79
1983M04,1983,432.88,36.5,2619.76
1983M05,1983,438.01,38,2613
1983M06,1983,412.84,36.5,2637.52
1983M07,1983,402.91,34.5,2668.06
1983M08,1983,416.2,35.5,2692.84
1983M09,1983,411.8,35.5,2678.49
1983M10,1983,393.6,35.5,2741.07
1983M11,1983,381.7,36.5,2745.91
1983M12,1983,388.34,36.5,2709.22
1984M01,1984,370.89,38,2675.78
1984M02,1984,385.96,36.5,2630.46
1984M03,1984,394.26,38,2632.91
1984M04,1984,381.37,38.5,2627.55
1984M05,1984,377.4,38.5,2687.46
1984M06,1984,377.7,38.5,2759.88
1984M07,1984,347.71,38.5,2840.07
1984M08,1984,347.7,38.5,2907.89
1984M09,1984,340.2,38.5,2953.76
1984M10,1984,341,38.5,2932.06
1984M11,1984,342,38.5,2933.26
1984M12,1984,319.54,38.5,2854.79
1985M01,1985,302.79,38.5,2796.84
1985M02,1985,299.1,33.5,2730.48
1985M03,1985,313.5,33.5,2689.7
1985M04,1985,326.8,33.5,2675.23
1985M05,1985,316,33.5,2634.51
1985M06,1985,316.5,33.5,2611.25
1985M07,1985,317.2,33.5,2582.51
1985M08,1985,330.4,33.5,2568.57
1985M09,1985,323.35,33.5,2532.65
1985M10,1985,325.85,33.5,2502.74
1985M11,1985,321.5,33.5,2465.83
1985M12,1985,321.9,33.5,2551.49
1986M01,1986,347.48,33.5,2646.02
1986M02,1986,338.89,33.5,2680.73
1986M03,1986,345.7,33.5,2695.37
1986M04,1986,340.44,33.5,2655.77
1986M05,1986,342.4,33.5,2638.78
1986M06,1986,342.7,34.75,2604.64
1986M07,1986,348.34,34.75,2599.26
1986M08,1986,376.66,34.75,2568.82
1986M09,1986,417.73,34.75,2607.02
1986M10,1986,423.51,34.75,2654.09
1986M11,1986,397.56,34.75,2753.28
1986M12,1986,390.92,34.75,2806.36
1987M01,1987,408.26,31,2777.67
1987M02,1987,401.12,31,2769.11
1987M03,1987,408.91,31,2775.51
1987M04,1987,438.35,31,2797.14
1987M05,1987,460.23,31,2737
1987M06,1987,449.59,31,2766.86
1987M07,1987,450.52,31,2744.43
1987M08,1987,461.15,31,2765.26
1987M09,1987,460.38,31,2743.91
1987M10,1987,465.35,31,2726.68
1987M11,1987,467.57,31,2711.86
1987M12,1987,486.24,31,2631.12
1988M01,1988,476.58,36,2608.79
1988M02,1988,442.07,36,2536.19
1988M03,1988,443.61,36,2453.13
1988M04,1988,451.55,36,2359.59
1988M05,1988,451.07,36,2379.98
1988M06,1988,451.33,36,2340.16
1988M07,1988,437.63,36,2374
1988M08,1988,431.28,36,2409.75
1988M09,1988,413.46,36,2437.68
1988M10,1988,406.78,36,2510.26
1988M11,1988,420.17,36,2563
1988M12,1988,419.05,36,2642.22
1989M01,1989,404.01,41.5,2724.49
1989M02,1989,387.51,41.5,2870.53
1989M03,1989,390.15,41.5,3033.02
1989M04,1989,384.4,41.5,3161.72
1989M05,1989,371.05,40.5,3181.6
1989M06,1989,367.6,40.5,3237.67
1989M07,1989,375.04,40.5,3257.04
1989M08,1989,365.14,40.5,3229.12
1989M09,1989,361.75,40.5,3304.64
1989M10,1989,366.88,40.5,3339.52
1989M11,1989,394.26,40.5,3333.87
1989M12,1989,409.39,40.5,3337.65
1990M01,1990,410.11,40.5,3342.65
1990M02,1990,416.81,40.5,3384.92
1990M03,1990,393.06,40.5,3361.05
1990M04,1990,374.24,40.5,3354.45
1990M05,1990,369.05,40.5,3406.65
1990M06,1990,352.33,40.5,3420.22
1990M07,1990,362.53,40.5,3446.4
1990M08,1990,394.73,40.5,3483.54
1990M09,1990,389.32,40.5,3430.39
1990M10,1990,380.74,40.5,3287.27
1990M11,1990,381.73,40.5,3400.25
1990M12,1990,376.95,40.5,3388.44
1991M01,1991,383.64,42.5,3429.54
1991M02,1991,363.83,42.5,3375.34
1991M03,1991,363.34,42.5,3400.39
1991M04,1991,358.38,42.5,3396.7
1991M05,1991,356.95,42.5,3439.41
1991M06,1991,366.72,42.5,3466.27
1991M07,1991,367.69,42.5,3489.62
1991M08,1991,356.31,42.5,3531.14
1991M09,1991,348.74,42.5,3541.1
1991M10,1991,358.69,42.5,3681.13
1991M11,1991,360.17,42.5,3585.13
1991M12,1991,361.73,42.5,3665.05
1992M01,1992,354.45,42.5,3632.64
1992M02,1992,353.91,42.5,3634.89
1992M03,1992,344.34,42.5,3611.67
1992M04,1992,338.62,42.5,3631.04
1992M05,1992,337.24,42.5,3597.63
1992M06,1992,340.81,42.5,3565.88
1992M07,1992,352.72,41,3512.73
1992M08,1992,343.06,41,3426.62
1992M09,1992,345.43,41,3368.12
1992M10,1992,344.38,41,3244.52
1992M11,1992,335.02,41,3097.86
1992M12,1992,334.82,41,2950.87
1993M01,1993,329.01,33,2861.41
1993M02,1993,329.31,33,2847.42
1993M03,1993,330.08,33,2805.46
1993M04,1993,342.15,33,2774.73
1993M05,1993,367.18,33,2694.58
1993M06,1993,371.89,33,2665.12
1993M07,1993,392.19,33,2648.22
1993M08,1993,378.84,33,2625.52
1993M09,1993,355.28,33,2605.88
1993M10,1993,364.18,33,2591.58
1993M11,1993,373.83,33,2629.38
1993M12,1993,383.3,33,2594.74
1994M01,1994,386.88,33,2634.14
1994M02,1994,381.91,33,2553.72
1994M03,1994,384.13,33,2595.42
1994M04,1994,377.27,33,2651.55
1994M05,1994,381.43,33,2674.01
1994M06,1994,385.64,33,2641.3
1994M07,1994,385.49,33,2632.1
1994M08,1994,380.36,33,2608.14
1994M09,1994,391.58,33,2634.62
1994M10,1994,389.77,33,2699.88
1994M11,1994,384.39,33,2693.64
1994M12,1994,379.29,33,2681.41
1995M01,1995,378.55,35,2595.13
1995M02,1995,376.64,35,2673.19
1995M03,1995,382.12,35,2586.76
1995M04,1995,391.03,35,2501.1
1995M05,1995,385.22,35,2518.93
1995M06,1995,387.56,35,2587.47
1995M07,1995,386.23,35,2642.87
1995M08,1995,383.67,35,2691.66
1995M09,1995,383.06,35,2689.09
1995M10,1995,383.14,35,2689.44
1995M11,1995,385.31,35,2744.74
1995M12,1995,387.44,35,2800.9
1996M01,1996,399.45,39,2869.95
1996M02,1996,404.76,39,2890.78
1996M03,1996,396.21,39,2965.09
1996M04,1996,392.85,39,2981.05
1996M05,1996,391.93,39,2987.62
1996M06,1996,385.27,39,2996.06
1996M07,1996,383.47,39,3050.38
1996M08,1996,387.35,39,3140.87
1996M09,1996,383.14,39,3149.7
1996M10,1996,381.07,39,3157.84
1996M11,1996,377.85,39,3213.38
1996M12,1996,369,39,3261.76
1997M01,1997,355.11,41,3333.84
1997M02,1997,346.58,41,3353.29
1997M03,1997,351.81,41,3402.27
1997M04,1997,344.47,41,3451.87
1997M05,1997,343.84,41,3557.14
1997M06,1997,340.76,41,3604.59
1997M07,1997,324.1,41,3582.17
1997M08,1997,324.01,41,3576.49
1997M09,1997,322.82,41,3635.2
1997M10,1997,324.87,41,3621.51
1997M11,1997,306.04,41,3628.68
1997M12,1997,288.74,41,3631.5
1998M01,1998,289.1,43,3583.29
1998M02,1998,297.49,43,3497.56
1998M03,1998,295.94,43,3451.77
1998M04,1998,308.29,43,3493.49
1998M05,1998,299.1,43,3391.41
1998M06,1998,292.32,43,3329.61
1998M07,1998,292.87,43,3283.3
1998M08,1998,284.11,43,3237.58
1998M09,1998,288.98,43,3209.48
1998M10,1998,295.93,43,3269.39
1998M11,1998,294.12,43,3183.02
1998M12,1998,291.68,43,3103.56
1999M01,1999,287.08,44,3111.44
1999M02,1999,287.33,44,3173
1999M03,1999,285.96,44,3058.83
1999M04,1999,282.62,44,3006.36
1999M05,1999,276.44,44,3041.54
1999M06,1999,261.31,44,3041.54
1999M07,1999,256.08,44,3044.28
1999M08,1999,256.69,44,3007.82
1999M09,1999,264.74,44,3034.31
1999M10,1999,310.72,44,2929.71
1999M11,1999,293.18,44,2961.74
1999M12,1999,283.07,44,3083.62
2000M01,2000,284.32,44,3038.81
2000M02,2000,299.86,44,2985.46
2000M03,2000,286.39,44,3030.14
2000M04,2000,279.69,44,3048.4
2000M05,2000,275.19,44,2985.18
2000M06,2000,285.73,44,2969.94
2000M07,2000,281.59,44,2934.73
2000M08,2000,274.47,44,2970.09
2000M09,2000,273.68,44,2938.45
2000M10,2000,270,43,2970.72
2000M11,2000,266.01,43,2948.7
2000M12,2000,271.45,43,2893.94
2001M01,2001,265.49,43,2909.81
2001M02,2001,261.87,43,2975.29
2001M03,2001,263.03,43,3032.72
2001M04,2001,260.48,43,3032.72
2001M05,2001,272.36,42.2,3060.66
2001M06,2001,270.23,41,3050.33
2001M07,2001,267.53,41,3065.2
2001M08,2001,272.39,41,3047.8
2001M09,2001,283.42,41,3049.57
2001M10,2001,283.06,41,2992.43
2001M11,2001,276.16,41,2965.41
2001M12,2001,275.85,41,2873.44
2002M01,2002,281.51,41,2840.58
2002M02,2002,295.5,41,2785.51
2002M03,2002,294.06,41,2756.25
2002M04,2002,302.68,41,2733.82
2002M05,2002,314.49,41,2766.3
2002M06,2002,321.18,41,2775.45
2002M07,2002,313.29,41,2770.95
2002M08,2002,310.26,41,2722.29
2002M09,2002,319.14,41,2670.53
2002M10,2002,316.56,39.6,2687.8
2002M11,2002,319.07,38,2706.18
2002M12,2002,331.92,38,2718.02
2003M01,2003,356.859,38,2655.74
2003M02,2003,358.97,38,2651.2
2003M03,2003,340.55,38,2660.52
2003M04,2003,328.18,38,2617.637
2003M05,2003,355.683,38,2589.74
2003M06,2003,356.352,38,2589.77
2003M07,2003,351.02,38,2625.1
2003M08,2003,359.768,38,2674.65
2003M09,2003,378.945,38,2687.01
2003M10,2003,378.92,38,2685.64
2003M11,2003,389.91,38,2642.11
2003M12,2003,406.953,38,2674.11
2004M01,2004,413.788,38,2768.31
2004M02,2004,404.878,38.75,2779.65
2004M03,2004,406.667,39.5,2773.99
2004M04,2004,403.26,39.5,2765.33
2004M05,2004,383.779,42,2769.73
2004M06,2004,392.373,42,2768.78
2004M07,2004,398.091,42,2732.03
2004M08,2004,400.51,42,2723.65
2004M09,2004,405.275,42,2675.17
2004M10,2004,420.464,42,2705.79
2004M11,2004,439.375,42,2711.83
2004M12,2004,442.079,42,2708.32
2005M01,2005,424.03,42,2695.5755321976
2005M02,2005,423.35,42,2734.0313352264
2005M03,2005,433.85,42,2769.4137539717
2005M04,2005,429.233,42,2787.2089793069
2005M05,2005,421.873,42,2795.5995825804
2005M06,2005,430.657,42,2817.6427991023
2005M07,2005,424.479,42,2791.8627521017
2005M08,2005,437.93,42,2746.6770814417
2005M09,2005,456.048,42,2760.7285408999
2005M10,2005,469.898,42,2770.5633191431
2005M11,2005,476.666,42,2860.4276876087
2005M12,2005,510.097,42,2946.0871956324
2006M01,2006,549.864,42,2917.2121956324
2006M02,2006,554.995,42,2895.3739883595
2006M03,2006,557.093,43,2828.38
2006M04,2006,610.653,43,2824.88
2006M05,2006,675.393,43,2831.11
2006M06,2006,596.145,44.5,2854.88
2006M07,2006,633.71,45.5,2955.27
2006M08,2006,632.593,45.5,3038.08
2006M09,2006,598.186,45.5,3119.58
2006M10,2006,585.78,45.5,3152.8
2006M11,2006,627.827,45.5,3149.23
2006M12,2006,629.791,45.5,3063.55
2007M01,2007,631.166,45.5,3095.78
2007M02,2007,664.745,45.5,3182.84
2007M03,2007,654.895,45.5,3298.14
2007M04,2007,679.368,45.5,3361.26
2007M05,2007,667.31,54.13,3397.24
2007M06,2007,655.66,80,3409.32
2007M07,2007,665.38,80,3364.03
2007M08,2007,665.411,80,3307.6
2007M09,2007,712.653,80,3302.92
2007M10,2007,754.604,80,3280.16
2007M11,2007,806.248,80,3348.08
2007M12,2007,803.203,135,3433.31
2008M01,2008,889.595,190,3438.78
2008M02,2008,922.298,190,3387.51
2008M03,2008,968.434,323.125,3348.3
2008M04,2008,909.705,367.5,3410.54
2008M05,2008,888.663,367.5,3485.76
2008M06,2008,889.488,367.5,3565.33
2008M07,2008,939.772,367.5,3654.88
2008M08,2008,839.025,430,3704.49
2008M09,2008,829.932,430,3748.63
2008M10,2008,806.62,414,3804.36
2008M11,2008,760.863,350,3740.82
2008M12,2008,816.092,350,3775.49
2009M01,2009,858.69,265,3828.9916666667
2009M02,2009,943,157.5,4097.5
2009M03,2009,924.273,157.5,4203.6
2009M04,2009,890.2,125.5,4191.175
2009M05,2009,928.645,117.5,4226.725
2009M06,2009,945.67,96.875,4245.0916666667
2009M07,2009,934.228,90,4238.8583333333
2009M08,2009,949.375,90,4272.5583333333
2009M09,2009,996.591,90,4300.35
2009M10,2009,1043.159,90,4329.45
2009M11,2009,1127.036,90,4427.4
2009M12,2009,1134.724,90,4460.6833333333
2010M01,2010,1117.963,97.5,4465.5333333333
2010M02,2010,1095.413,103.75,4389.2916666667
2010M03,2010,1113.337,105,4206.9333333333
2010M04,2010,1148.688,125,4179.7916666667
2010M05,2010,1205.434,125,4244.575
2010M06,2010,1232.92,125,4337.8083333333
2010M07,2010,1192.966,125,4381.85
2010M08,2010,1215.81,125,4350.0916666667
2010M09,2010,1270.977,125,4358.35
2010M10,2010,1342.024,140,4357.4916666667
2010M11,2010,1369.886,140,4372.175
2010M12,2010,1390.553,140,4354.8083333333
2011M01,2011,1360.46,155,4370.775
2011M02,2011,1374.68,160,4317.0666666667
2011M03,2011,1423.26,160,4537.675
2011M04,2011,1480.89,182.5,4606.9916666667
2011M05,2011,1512.58,182.5,4431.15
2011M06,2011,1529.36,182.5,4389.7083333333
2011M07,2011,1572.75,197.5,4458.5666666667
2011M08,2011,1759.01,197.5,4569.3583333333
2011M09,2011,1772.14,197.5,4595.3
2011M10,2011,1666.43,198.75,4582.7583333333
2011M11,2011,1739,202.5,4522.575
2011M12,2011,1639.97,202.5,4438.6833333333
2012M01,2012,1654.05,202.5,4414.5833333333
2012M02,2012,1744.82,192.5,4417.525
2012M03,2012,1675.95,192.5,4379.0083333333
2012M04,2012,1649.2,188.125,4354.075
2012M05,2012,1589.04,175,4355.2333333333
2012M06,2012,1598.76,175,4282.9666666667
2012M07,2012,1594.29,180,4191.4166666667
2012M08,2012,1630.31,185,4207.9333333333
2012M09,2012,1744.81,185,4191.4666666667
2012M10,2012,1746.58,185,4223.95
2012M11,2012,1721.64,185,4268.775
2012M12,2012,1684.762,185,4341.3083333333
2013M01,2013,1671.847826087,179,4416.9333333333
2013M02,2013,1627.57,170,4390.5916666667
2013M03,2013,1593.0861904762,170,4377.3583333333
2013M04,2013,1487.8572727273,168.75,4366.9
2013M05,2013,1414.0269565217,165,4342.7166666667
2013M06,2013,1343.35,165,4493.375
2013M07,2013,1285.5156521739,157,4635.3583333333
2013M08,2013,1351.7418181818,145,4675.55
2013M09,2013,1348.6,127.5,4709.9666666667
2013M10,2013,1316.58,120.6,4770.0416666667
2013M11,2013,1275.86,108.5,5051.8916666667
2013M12,2013,1221.5119047619,101,4835.15
2014M01,2014,1244.27,102.2,4924.3333333333
2014M02,2014,1299.58,103,5051.8916666667
2014M03,2014,1336.08,108,5083.5916666667
2014M04,2014,1298.45,108,5089.1
2014M05,2014,1288.74,111.4,5117.5583333333
2014M06,2014,1279.1,110,4996.075
2014M07,2014,1310.59,110,4991.2583333333
2014M08,2014,1295.13,110,4919.9666666667
2014M09,2014,1236.55,115,4923.7666666667
2014M10,2014,1222.49,115,4943.225
2014M11,2014,1175.33,115,4922.275
2014M12,2014,1200.62,115,4926.225
2015M01,2015,1250.75,115,4977.4898679828
2015M02,2015,1227.08,115,4985.4298490771
