year,Date,Aluminium,Banana,Beef,Cocoa,Coffee_Arabica,Coffee_Robusta,Copper,Cotton,Groundnuts,Iron,Lamb,Wood,Nickel,Oil,Swine,Fish,Sugar,Tea,Uranium
1991,1991M12,1099.53,403.97,118.27,1366.61,75.1,51.43,2205.92,61.76,650,15.03,107.05,183.74,7140.26,17.63,52.89,5.58,9,198.63,7.4
1992,1992M1,1181.23,569.73,116.64,1281.57,72.99,49.44,2150.58,59.62,661.96,14.31,107.76,188.17,7531.14,17.52,51.77,5.47,8.42,175.28,8.75
1992,1992M2,1270.75,606.27,114.49,1191.05,67.88,43.22,2208.89,56.3,675,14.31,111.27,197.3,7888,17.65,54.73,5.36,7.84,162.51,7.9
1992,1992M3,1282.02,606.3,111.11,1127.96,70.14,43.06,2231.79,55.33,660.23,14.31,108.61,189.57,7430.46,17.35,52.38,5.26,8.25,165.44,7.75
1992,1992M4,1317.13,418.99,108.17,1045.48,65.43,42.35,2214.17,57.99,645.45,14.31,112.46,188.39,7417.95,18.65,50.26,5.17,9.46,192.87,7.75
1992,1992M5,1306.71,425.83,107.76,995.31,60.26,38.79,2219.32,60.59,630,14.31,116.84,188.53,7333.95,19.52,64.16,5.29,9.61,211.22,7.55
1992,1992M6,1275.27,404.45,105.9,962.63,58.38,38.07,2296.44,63.89,632.73,14.31,119.21,191.29,7202.36,20.88,60.98,4.91,10.35,201.56,7.75
1992,1992M7,1314.35,432.54,106.43,1105.24,57.68,39.6,2527.29,65.29,660,14.31,123.69,184.48,7516.17,20.18,61.04,5.94,10.31,206.41,7.75
1992,1992M8,1305.55,620.71,110.92,1182.11,52.42,39.92,2513.47,59.75,660,14.31,125.8,183.51,7279.75,19.62,65.62,7.07,9.86,221.06,8.05
1992,1992M9,1270.21,511.7,110.69,1118.93,52.73,42.39,2419.61,56.65,640,14.31,124.77,194.74,6918.57,20.19,53.85,7.89,9.31,221.01,8.75
1992,1992M10,1180.84,389.6,113.39,1071.48,61.4,45.5,2262.46,53.12,640,14.31,117.35,207.83,6322.5,20.04,53.76,6.94,8.71,200.79,10.25
1992,1992M11,1162.21,380.03,115.24,1076.38,67.13,49.07,2161.79,52.69,640,14.31,106.64,205.99,5593.71,18.9,56.06,6.04,8.56,203.64,10.5
1992,1992M12,1209.02,310.85,115.29,1034.9,77.46,52.09,2211.95,54,646.52,14.31,110.67,240.49,5751.19,17.93,53.17,5.48,8.15,235.12,10
1993,1993M1,1208.1,524.92,106.8,1035.57,68.66,48.13,2264.21,57.29,670,12.58,110.2,240.04,5948.1,17.24,59.14,5.25,8.24,239.49,9.8
1993,1993M2,1203.15,585.61,108.32,990.99,67.46,48.25,2212.18,60.55,693.5,12.58,105.26,286.7,6050.75,18.23,62.98,5.07,8.56,203.56,10.1
1993,1993M3,1150.48,659,114.59,977.32,62.77,46.86,2152.38,61.45,772.61,12.58,112.07,345.34,5974.91,18.5,65.6,4.93,10.62,190.48,10.2
1993,1993M4,1110.28,563.7,117.57,1010.75,56.88,45.51,1953.62,61.07,780,12.58,121.77,463.41,5987.5,18.44,63.73,5.46,11.15,177.75,10.35
1993,1993M5,1125.42,461.6,121.39,998.07,61.48,46.91,1799.35,60.17,812.38,12.58,127.25,520.81,5777.79,18.17,66.6,5.85,11.83,172.86,10.1
1993,1993M6,1168.09,389.56,124.49,941.69,61.99,47.65,1857.87,58.48,931.82,12.58,131.17,493.82,5544.32,17.37,68.31,5.79,10.4,166.67,10.3
1993,1993M7,1203.18,350.73,127.94,1058.64,71.56,50.39,1927.34,57.99,930,12.58,130.1,467.02,5051.18,16.37,65.46,5.4,9.68,165.19,9.9
1993,1993M8,1172.76,316.91,127.17,1087.17,76.56,59.29,1951.07,55.5,945.45,12.58,129.77,450.47,4740.48,16.43,68.43,5.05,9.34,166.61,10.05
1993,1993M9,1116.91,350.76,124.01,1263.3,79.82,63.42,1858.25,55.16,1145.91,12.58,132.62,384,4376.05,15.8,68.98,4.73,9.54,180.02,10.2
1993,1993M10,1089.43,330.69,121.06,1290.47,75.05,60.05,1647,54.91,1150,12.58,130.9,378.13,4464.86,16.44,66.79,4.35,10.29,196.49,10.18
1993,1993M11,1040.02,368.27,119.84,1321.78,77.07,62.53,1632.57,54.91,1150,12.58,128.8,333.36,4642.27,15.09,60.68,3.94,10.07,182.2,9.9
1993,1993M12,1091.35,414.56,111.66,1359.51,80,62.95,1723.63,58.74,1150,12.58,129.47,304.66,5139.8,13.36,57.53,4.31,10.52,186.3,9.85
1994,1994M1,1170,532.64,109.84,1263.63,77.21,60.91,1807.07,67.94,1150,11.45,130.45,294.8,5584.05,14.17,62.4,4.33,10.3,164.45,9.45
1994,1994M2,1270.53,666.9,113.11,1226.59,82.16,62.25,1865.08,79.97,1150,11.45,130.23,303.4,5830.1,13.75,67.84,4.49,10.82,173.63,9.45
1994,1994M3,1287.7,505.62,122.03,1307.19,85.57,66.46,1913.17,81.77,958.26,11.45,131.23,310.5,5590.43,13.69,62.63,4.59,11.73,186.5,9.3
1994,1994M4,1277.29,496.04,119.19,1244,89.23,72.64,1881.37,83.25,940,11.45,130,362.2,5400.26,15.15,59.98,5.2,11.01,186.31,9.25
1994,1994M5,1321.05,375.77,108.44,1378.69,121.98,96.05,2144.5,86.04,905,11.45,126.59,345.5,6082.86,16.43,60.57,5.43,11.58,183.96,9.25
1994,1994M6,1402.36,250.51,101.26,1458.95,142.56,113.31,2363.09,86.2,870,11.45,127.03,344.6,6287.05,17.23,61.27,5.46,12.05,196.7,9.25
1994,1994M7,1491.95,446.17,99.39,1555.87,217.67,164.65,2447.24,82.02,870,11.45,126.11,332,6230.57,18.04,60.59,5.24,11.77,181.78,9.1
1994,1994M8,1457.07,407.38,99.78,1551.17,198.07,162.68,2409.75,76.94,870,11.45,119.62,358.8,5856.14,16.98,60.12,5.02,12.09,183.82,9.05
1994,1994M9,1571.09,438.41,100.16,1486.26,220.1,182.95,2504.84,75.29,870,11.45,119.79,300.06,6370.68,16.13,50.41,5.28,12.59,201.2,9.45
1994,1994M10,1694.26,323.8,96.38,1447.71,198.68,170.09,2546.02,73.88,870,11.45,123.61,291.5,6735.86,16.48,45.41,5.35,12.76,190.79,9.5
1994,1994M11,1885.89,296.87,99.28,1430.62,181.64,155.31,2803.55,76.91,829.09,11.45,122.83,279.4,7474.55,17.2,40.26,4.85,13.93,178.32,9.6
1994,1994M12,1878.38,537.38,100.95,1397.51,167.47,130.48,2980.7,86.38,770,11.45,120.51,273.1,8540.65,16.13,45.43,4.89,14.67,172.36,10.4
1995,1995M1,2059.36,358.25,97.76,1467.56,172.33,132.72,3003.26,94.78,770,12.27,120.62,249,9596.19,16.88,53.42,4.81,14.8,163.56,10.78
1995,1995M2,1905.45,580.09,98.47,1510.63,168.71,135.22,2870.45,99.96,770,12.27,117.56,252.4,8431.25,17.44,55.68,4.78,14.41,169.04,11.15
1995,1995M3,1799.98,397.79,93.77,1484.93,178.22,146.83,2919.67,110.47,774.78,12.27,117.12,285,7522.39,17.35,54.05,5.08,14.59,172.09,11.8
1995,1995M4,1849.44,385.81,88.45,1463.97,172.81,145.47,2894.89,113.22,779.75,12.27,115.26,302.81,7405,18.77,51.05,5.17,13.61,167.97,11.85
1995,1995M5,1765.48,393,82.02,1448.41,168.83,141.89,2771.57,115.85,777.83,12.27,111.99,289.28,7262.38,18.43,48.05,5.36,13.52,164.39,11.9
1995,1995M6,1775.8,368.9,79.9,1437.17,152.25,129.53,2987.68,104.36,812.73,12.27,112.19,280.59,7877.27,17.33,55.55,5.42,14.02,145.5,11.7
1995,1995M7,1867.28,535.41,76.61,1360.76,143.83,120.89,3076.45,95.98,818.1,12.27,107.85,261.63,8618,16.06,66.06,5.01,13.59,143.37,11.7
1995,1995M8,1890.05,520,78.53,1410.49,151.41,131.28,3040.14,84.65,791.3,12.27,105.72,241.36,8931.82,16.49,78.08,4.75,12.98,150.37,11.7
1995,1995M9,1761.72,520,81.5,1395.08,131.87,116.41,2910.43,91.1,800,12.27,105.07,223.52,8397.25,16.77,75.7,4.67,11.69,163.39,11.85
1995,1995M10,1671.95,433.21,84.58,1394.64,125.38,114.15,2810.07,91.53,898.18,12.27,113.4,233.86,8068.86,16.18,78.51,4.45,11.84,176.91,11.85
1995,1995M11,1655.93,440.92,88.99,1435.9,123.23,112.79,2981.62,89.29,924.55,12.27,117.15,230.96,8498.1,16.82,65.89,3.93,11.98,173.62,11.85
1995,1995M12,1657.82,407.85,87.43,1380.96,103.99,94.72,2918.21,88.43,882.86,12.27,114.98,241.78,8074.21,17.93,71.5,3.87,12.31,179.66,11.85
1996,1996M1,1584.48,413.37,86.26,1349.11,109.38,91.99,2605,85.91,852.17,12.97,116.22,234.29,7870.71,17.79,72.9,4.32,12.53,174.42,12.2
1996,1996M2,1594.57,590.84,83.05,1370.55,123.79,100.18,2544.67,86.79,835.24,12.97,114.95,246.43,8198.5,17.69,78.51,4.27,12.82,177.03,15.75
1996,1996M3,1614.86,500,79.32,1338.6,119.05,91.99,2563.35,83.23,829.05,12.97,118.49,253.01,8046.4,19.46,89.72,4.36,12.9,168.66,15.75
1996,1996M4,1587.4,605.17,81.5,1457.33,122.01,91.45,2594.17,83,811.36,12.97,134.95,252.48,8047,20.78,99.53,4.44,11.98,172.37,15.99
1996,1996M5,1593.86,535.72,81.31,1524.44,128.56,92.1,2658.76,82.89,813.91,12.97,146.12,262.49,8042.86,19.12,112.15,4.25,11.38,176.12,16.38
1996,1996M6,1485.75,484.58,77,1537.56,127.91,86.46,2177.6,83.13,800,12.97,153.45,255.85,7713.16,18.56,102.34,4.25,12.17,171.24,16.5
1996,1996M7,1460.02,425.05,77.68,1490.38,120.47,78.14,1983.93,79.84,803.48,12.97,151.62,259.69,7202.61,19.56,124.77,3.78,12.81,160.17,16.5
1996,1996M8,1466.79,405.65,80.23,1501.72,122.49,80.16,2017.86,76.71,793.18,12.97,151.21,263.48,7037.62,20.19,124.77,3.68,12.37,167.97,16.46
1996,1996M9,1405.76,396.39,78.68,1475.95,114.05,75.07,1935.07,75.36,797.14,12.97,154.71,258.69,7329.81,22.14,76.3,3.76,11.92,187.38,16.15
1996,1996M10,1336.02,375.45,81.42,1477.58,120.62,72.97,1960.2,75.43,806.96,12.97,159.64,252.67,7028.7,23.43,76.59,3.89,11.12,183.51,15.74
1996,1996M11,1451.05,426.59,82.17,1465.54,119.61,70.53,2215.43,75.91,794.76,12.97,170.23,252.9,6960.71,22.25,75.74,4.13,10.72,189.37,15.07
1996,1996M12,1500.98,476.2,83.01,1474.23,115.01,63.08,2264.6,78.29,784.09,12.97,173.95,233.76,6571.05,23.51,76.51,4.21,10.74,197.74,14.76
1997,1997M1,1575.14,668.51,81.48,1428.79,131.83,67.66,2427.27,79.77,756.52,13.04,174.17,240.56,7069.14,23.29,74.6,4.31,10.69,189.36,14.49
1997,1997M2,1582.05,787.29,85.33,1373.28,167.2,76.65,2406.63,80.4,750.75,13.04,159.21,233.72,7736.58,20.54,72.48,3.93,10.81,193.57,13.81
1997,1997M3,1631.18,766.57,93.36,1521.88,193.82,81.31,2420.18,80.63,800.48,13.04,153.98,237.35,7893.21,19.42,68.96,3.74,11.14,213.18,13.62
1997,1997M4,1561.11,607.73,90.99,1570.61,204.43,78.48,2389.32,78.82,883.18,13.04,150.19,240.16,7313.14,17.98,76.86,3.68,11.3,240.29,12.83
1997,1997M5,1625.45,414.36,86.5,1568.3,264.5,95.74,2513.3,79.26,955.45,13.04,149.42,252.18,7476,19.47,81.52,3.63,11.13,252.76,11.83
1997,1997M6,1567.19,468.92,80.11,1693.62,212.55,91.94,2611.29,80.51,930.95,13.04,150.74,264.85,7060,18.02,83.17,3.57,11.43,224.81,10.94
1997,1997M7,1591.59,457.87,81.73,1677.43,186.52,82.52,2449.2,81.18,909.57,13.04,151.48,254.33,6832.74,18.45,83.14,3.66,11.57,244.77,10.49
1997,1997M8,1710.03,408.84,82.82,1649.19,185.17,76.92,2250.1,81.21,906.67,13.04,144.47,245.37,6764.45,18.79,77.41,3.6,11.7,257.76,10.39
1997,1997M9,1611.62,449.59,80.47,1765.58,184.38,77.43,2104.31,79.64,914.55,13.04,140.36,232.62,6498.29,18.73,70.66,3.64,11.33,247.53,10.25
1997,1997M10,1607.33,381.22,79.72,1741.1,161.45,76.9,2050.7,77.75,943.91,13.04,143.05,227.36,6373.48,20.12,65.95,3.74,11.38,252.51,11.28
1997,1997M11,1598.32,435.08,83.24,1696.37,154.15,78.2,1918.5,77.22,895,13.04,148,213.73,6137.25,19.16,63.03,3.62,12.01,264.69,12.75
1997,1997M12,1530.52,424.72,84.28,1738.75,174.25,84.65,1761.45,74.35,843.48,13.04,138.32,210.67,5942.38,17.24,56.52,3.58,12.33,265.05,12.5
1998,1998M1,1485.47,453.04,82.87,1670.67,175.04,86.03,1687.6,72.14,807.27,13.41,130.02,197.1,5489,15.07,50.56,3.47,11.52,317.37,12.04
1998,1998M2,1465.18,438.54,82.09,1643.23,175.87,85.79,1664,68.84,770,13.41,126.56,202.5,5367.25,14.18,50.38,3.42,10.72,329.13,11.38
1998,1998M3,1438.32,455.8,81.68,1721.06,154.82,84.67,1747.16,68.43,744.09,13.41,123.25,195.47,5397.05,13.24,50.25,3.51,9.84,261.48,10.66
1998,1998M4,1417.55,780.39,81.74,1720.16,147.08,90.6,1800.13,65.7,740,13.41,121.12,168.95,5391,13.39,50.75,3.83,9.68,234.06,10.75
1998,1998M5,1364.32,679.56,80.4,1781.41,134.35,92.64,1731.66,64.36,739.52,13.41,115.01,149.08,5016.84,13.97,61.33,3.95,9.23,190.3,10.75
1998,1998M6,1305.52,659.53,77.48,1723.35,121.56,84.55,1656.6,68.94,803.18,13.41,105.58,132.94,4456.9,12.48,60.45,4.17,8.1,218.15,10.75
1998,1998M7,1312.67,457.18,75.94,1712.24,113.86,78.4,1655.67,69.86,892.61,13.41,103.51,134.83,4332.62,12.72,52.34,3.83,8.62,226.2,10.61
1998,1998M8,1310.55,353.94,76.12,1682.5,119.89,79.98,1619.93,68.18,946.19,13.41,103.43,136.94,4078,12.49,49.06,3.61,8.48,237.75,10.5
1998,1998M9,1341.89,355.32,75.05,1685.86,108.07,80.88,1646.77,66.39,841.36,13.41,116.53,150.19,4100.91,13.8,40.93,3.64,7.23,225.25,10.23
1998,1998M10,1303.7,333.7,74.26,1647.52,107.07,80.36,1585.5,61.46,752.27,13.41,121.3,164.43,3870.45,13.26,38.59,3.76,7.46,209.8,9.61
1998,1998M11,1295.3,561.46,75.57,1599.91,115.14,80.4,1573.72,56.08,754.76,13.41,114.5,159.45,4117.25,11.88,23.68,3.77,8.06,206.75,8.88
1998,1998M12,1250.39,377.76,76.35,1524.12,116.03,82.82,1475.76,56,750,13.41,111.35,162.45,3865.76,10.41,19.1,3.66,8.08,206.5,8.49
1999,1999M1,1219.4,489.78,77.6,1455.79,111.48,81.65,1432,55.78,734.29,11.93,110.05,176.22,4264,11.32,34.86,3.71,8.11,225,9.01
1999,1999M2,1186.48,447.86,81.83,1411.14,103.24,77.73,1412.95,56.19,704,11.93,108.86,177.12,4623.25,10.75,37.34,3.57,6.82,225.25,9.2
1999,1999M3,1179.86,448.9,81.5,1313.89,103.23,72.7,1378.48,56.71,712.61,11.93,108.38,172.52,5002.95,12.86,35.08,3.56,6.03,231.75,10.44
1999,1999M4,1277.85,417.13,79.11,1177.89,99.69,68.89,1463.73,57.74,717.27,11.93,108.8,175.1,5054.75,15.73,39.45,3.69,5.42,236.75,10.85
1999,1999M5,1323.13,331.49,79.85,1059.24,108.91,68.17,1510.45,59.9,757.14,11.93,112.03,176.52,5395.79,16.12,48.75,3.65,5.75,222,10.73
1999,1999M6,1315.52,284.88,79.93,1162.91,104.21,66.2,1422.16,58.5,804.09,11.93,111.46,183.55,5194.77,16.24,45.92,3.47,6.04,207.25,10.56
1999,1999M7,1403.36,343.92,81.6,1113.24,90.85,62.28,1639.18,54.41,798.64,11.93,114.66,186.08,5696.36,18.75,44.33,3.41,5.38,205.6,10.26
1999,1999M8,1421.69,352.21,88.33,1003.57,87.64,63.76,1646.74,50.98,749.55,11.93,123.21,198.44,6431.43,20.21,53.25,3.48,5.72,209,10.11
1999,1999M9,1492.07,353.94,86.48,1060.56,81.06,60.44,1749.68,49.48,766.82,11.93,119.47,202.49,7029.09,22.37,48.7,3.46,6.67,239,9.92
1999,1999M10,1473.33,328.73,84.64,1021.54,92.2,59.25,1723.29,47.43,769.05,11.93,124.57,198.25,7317.62,22.19,46.59,3.51,6.75,280,9.76
1999,1999M11,1472.43,333.22,87.93,922.08,114.02,64.37,1726.77,46.21,819.09,11.93,123.55,198.59,7946.82,24.22,47.66,3.51,6.51,278,9.71
1999,1999M12,1554.74,354.97,88.88,918.75,123.56,66.4,1764.88,44.2,819.13,11.93,124.79,199.41,8073.24,25.01,50.94,3.81,5.98,228.68,9.64
2000,2000M1,1679.85,483.43,88.2,918.48,109.17,53.62,1843.85,47.43,780.95,12.45,128.24,193.08,8315.25,25.21,51.61,3.87,5.63,228,9.55
2000,2000M2,1679.43,580.11,89.05,860.74,101.65,49.62,1807.03,53.44,823.81,12.45,122.51,184.37,9583.75,27.15,54.91,3.9,5.35,234.25,9.39
2000,2000M3,1579.64,419.89,90.46,925.93,97.95,47.17,1739.8,57.3,794.78,12.45,123.47,190.85,10255.4,27.49,57.76,3.94,5.11,253.08,9.31
2000,2000M4,1458.75,481.7,90.05,911.95,92.56,45.23,1681.91,58.77,808,12.45,110.47,192.14,9746.5,23.45,66.95,4.01,6.01,249.4,9.14
2000,2000M5,1468.07,414.79,90.9,909.42,91.76,45.19,1785.1,60.5,805.22,12.45,105.84,191.61,10122.91,27.23,69.16,4.05,6.78,252,8.5
2000,2000M6,1509.37,412.98,88.06,948.23,84.1,43.72,1752.07,59.47,785.45,12.45,104.36,194.48,8384.32,29.62,69.5,4.01,8.33,240.64,8.23
2000,2000M7,1564.38,307.81,86.93,967.11,84.67,41.96,1803.14,58.39,765.24,12.45,102.31,191.54,8174.81,28.16,66.59,4.06,9.64,247,8.1
2000,2000M8,1530.33,347.11,86.39,877.79,74.52,38.94,1857.12,60.89,763.91,12.45,104.51,191.17,8038.43,29.41,59.49,3.83,10.6,261.35,7.96
2000,2000M9,1602.31,426.86,82.69,882.73,73.83,39.47,1961.89,61.64,772.38,12.45,109.1,193.6,8624.81,32.08,57.16,3.24,9.86,262.43,7.57
2000,2000M10,1501.25,378.58,82.88,877.72,75.37,36.55,1894.37,60.89,744.55,12.45,113.14,189.51,7650.64,31.4,54.89,2.94,10.41,253,7.4
2000,2000M11,1475.55,370.73,89.72,873.99,70.47,33.34,1795.6,63.98,781.82,12.45,112.48,188.12,7350.59,32.33,48.68,2.87,9.51,250.82,7.13
2000,2000M12,1569.06,443.3,88.15,892.78,64.5,31.07,1852.4,65.86,800,12.45,117.83,180.28,7318.8,25.28,54.76,3.02,9.72,245.43,7.14
2001,2001M1,1619.88,532.67,87.81,966.39,64.98,32.97,1787.06,64.18,808.7,12.99,122.87,171.76,6975.91,25.95,50.38,3.05,10.06,236.09,7.1
2001,2001M2,1607.03,681.28,87.56,1157.47,66.94,31.97,1766.13,60.44,800,12.99,123.6,173.2,6546.8,27.24,53.8,3.02,9.36,230,7.39
2001,2001M3,1512.17,555,91.06,1124.41,65.93,30.96,1742.16,54.56,788.64,12.99,137.77,166.15,6165.18,25.02,63.11,3.1,8.72,224.82,7.69
2001,2001M4,1499.48,532.1,90.11,1083.66,65.51,28.62,1665.97,51.16,748.57,12.99,131.91,162.59,6363.11,25.66,64.63,3.03,8.05,212.35,8.23
2001,2001M5,1542.39,638.36,91.49,1077.44,68.94,29.71,1684.85,49.97,740,12.99,130.05,164.3,7086.48,27.55,70.61,2.97,8.96,195.57,9
2001,2001M6,1470.83,610.37,94.45,973.29,63.67,29.32,1610.47,47.46,736.19,12.99,124.57,164.53,6674.33,26.97,72.92,2.89,8.74,191,8.78
2001,2001M7,1418.62,700.97,98.45,965.32,58.47,27.59,1526.77,45.55,760.91,12.99,118.64,162.04,5962.55,24.8,72.97,2.83,8.54,196.09,8.75
2001,2001M8,1377.85,682.2,101.8,1032.48,59.68,25.86,1466.41,43.33,771.3,12.99,129.59,159.87,5525.64,25.81,71.54,2.92,7.9,197.74,8.95
2001,2001M9,1346,583.56,107.25,1026.2,57.71,23.79,1427.7,41.26,750,12.99,138.24,156.38,5057.65,25.03,63.93,2.92,7.16,190.9,9.15
2001,2001M10,1283.53,486.79,103.39,1084.86,56.53,21.26,1377.38,37.22,715.65,12.99,135.1,151.27,4830.78,20.73,57.29,2.79,6.6,177.26,9.47
2001,2001M11,1334.45,494.1,104.28,1231.55,58.96,22.03,1434.29,37.96,719.09,12.99,134.69,146.49,5131.32,18.69,48.6,2.62,7.28,162.09,9.43
2001,2001M12,1348.72,518.94,100.83,1337.43,55.6,23.76,1472.85,42.87,700,12.99,135.94,139.91,5315.82,18.52,47.41,2.56,7.41,163.57,9.5
2002,2002M1,1371.36,429.38,101.05,1385.93,57.34,22.88,1508.23,43.42,700,12.68,138.15,133.84,6061.36,19.15,54.26,2.52,7.31,172.91,9.59
2002,2002M2,1371.08,511.05,102.95,1490.39,60.51,24.46,1561.37,42.81,700,12.68,137.12,136.04,6039.95,19.98,55.14,2.52,5.68,169.9,9.72
2002,2002M3,1404.99,571.23,109.03,1592.03,66.38,29.77,1607.39,42.04,676.67,12.68,137.39,143.02,6543.2,23.64,50.8,2.68,5.92,195.19,9.95
2002,2002M4,1370.39,570.38,103.74,1568.15,65.78,30.35,1588.57,41.38,618.18,12.68,137.77,144.11,6956.81,25.43,44.78,2.81,5.18,185.64,9.75
2002,2002M5,1344.43,631.46,96.47,1604.7,58.43,29.43,1597.02,39.89,586.09,12.68,141.06,149.08,6771.18,25.69,46.98,3.02,5.61,164.09,9.9
2002,2002M6,1356.93,643.99,93.89,1656.46,55.16,29.26,1650.59,43.48,601,12.68,143.31,163.48,7147.61,24.49,50.41,3.05,5.25,168.5,9.9
2002,2002M7,1337.87,545.58,96.9,1872,53.09,29.31,1588.28,46.7,605.65,12.68,150.81,172.56,7137.7,25.75,54.87,3.06,5.79,175.43,9.89
2002,2002M8,1293.36,420.02,95.73,1959.27,52.02,28.74,1482.92,49.32,629.55,12.68,148.75,182.11,6736.86,26.78,46.11,3.02,5.86,181.86,9.85
2002,2002M9,1301.7,492.63,92.56,2167.41,57.58,33.31,1478.93,48.98,650,12.68,150.45,180.96,6664.95,28.28,36.66,3.13,6.41,193.43,9.8
2002,2002M10,1311.46,550.08,86.97,2201.5,64.05,34.44,1486.17,49.56,650,12.68,154.82,178.95,6818.91,27.53,42.81,3.14,7.02,181.09,9.84
2002,2002M11,1373.27,399.57,81.56,1825.06,70.18,39.35,1581.04,52.33,693.81,12.68,154.96,181.33,7314.81,24.79,40.6,3.15,7.3,178.48,9.86
2002,2002M12,1375.86,565.98,84,2025.61,63.86,38.52,1592.96,55.22,748.18,12.68,157.94,183.37,7206.33,27.89,43.67,3.16,7.51,183.73,9.88
2003,2003M1,1379.29,560.59,85.35,2190.14,65.22,42.75,1650.31,56.71,775.22,13.82,162.69,187.41,8032.91,30.77,46.58,3.34,7.89,182.39,10.16
2003,2003M2,1421.56,462.71,83.75,2230.35,67.6,42.35,1682.15,58.55,780,13.82,159.7,187.32,8607.95,32.88,48.16,3.25,8.35,192.25,10.1
2003,2003M3,1386.55,480.47,83.88,1989.84,61.66,38.36,1655.69,61.01,780,13.82,153.1,184.15,8339.71,30.36,48.84,3.18,7.84,192.19,10.1
2003,2003M4,1334.32,384.23,82.63,1932.14,65.32,38.67,1587.87,60.78,780,13.82,149.04,180.45,7930.6,25.49,49.26,3.18,7.26,188.5,10.1
2003,2003M5,1400.42,290.37,79.3,1729.21,66.18,38.82,1651.1,57.8,829.09,13.82,157.01,183.17,8347.75,26.06,58.99,3.25,7.01,182.09,10.9
2003,2003M6,1410.54,310.44,78.25,1579.11,61.34,35.33,1685.11,58.5,870,13.82,165.93,182.34,8839.05,27.91,64.81,2.69,6.4,196.95,10.9
2003,2003M7,1440.9,296.36,81,1556.87,62.29,36.67,1712.83,60.19,906.52,13.82,152.41,181.67,8831.78,28.59,60.9,2.4,6.73,204.48,10.95
2003,2003M8,1457.24,277.56,91.13,1565.55,63.6,37.92,1756.73,60.5,910,13.82,157.42,181.46,9359.9,29.68,56.69,2.5,6.71,191.95,11.24
2003,2003M9,1416.6,312.97,97,1625.39,65.51,38.75,1789.67,64.18,910,13.82,167.16,187.19,9995.82,26.88,56.65,2.88,6.27,195.41,11.49
2003,2003M10,1477.25,326.99,98.4,1481.68,62.58,37.32,1925.58,72.56,910,13.82,165.75,196.77,11040.35,29.01,52.54,3.16,6.1,200.48,12.37
