year,Date,Aluminium,Banana,Beef,Cocoa,Coffee_Arabica,Coffee_Robusta,Copper,Cotton,Groundnuts,Iron,Lamb,Wood,Nickel,Oil,Swine,Fish,Sugar,Tea,Uranium
2003,2003M11,1511.6,428.18,110.75,1510.01,62.36,36.05,2053.28,76.94,910,13.82,160.81,197.46,12052.4,29.12,48.69,2.96,6.19,200,13.18
2003,2003M12,1557.78,371.43,105.4,1646.58,64.88,37.6,2202.04,73.59,910,13.82,166.72,196.44,14185.21,29.95,48.68,3.12,6.34,205.22,13.35
2004,2004M1,1608.89,435.71,107.06,1626.4,73.73,41.14,2421.48,76.24,910,16.39,164.66,199.06,15089.33,31.4,52.94,3.23,6.03,202.82,14.8
2004,2004M2,1685.23,497.24,99.5,1566.09,77.51,39.1,2751.72,73.92,910,16.39,163.21,199,15099.35,31.32,61.03,3.32,5.87,198.1,16.05
2004,2004M3,1657.35,512.25,97.25,1504.43,77.47,38.67,3000.28,72.28,910,16.39,160.47,195.2,13786.54,33.67,65.35,3.45,6.5,191.78,17.14
2004,2004M4,1731.68,530.2,102.1,1435.67,74.34,38.06,2926.98,69.44,910,16.39,159.11,197.96,12725.9,33.71,65.28,3.61,6.86,177.95,17.75
2004,2004M5,1625.27,558.41,114.63,1413.04,75.81,37.93,2728.46,70.04,910,16.39,158.19,188.43,11228.61,37.63,78.87,3.48,6.62,186.62,17.75
2004,2004M6,1682.04,596.43,116.75,1404.71,82.16,41.04,2689.05,64.63,910,16.39,164.21,198.62,13599.36,35.54,78.36,3.21,7.51,186.59,17.88
2004,2004M7,1707.87,602.71,120.3,1567.86,73.96,36.71,2816.8,57.02,910,16.39,167.86,200.45,15020.07,37.93,78.66,3.11,8.17,190.73,17.9
2004,2004M8,1692.1,557.51,126.75,1727.33,73.17,34.93,2844.2,53.47,910,16.39,164.93,198.65,13639.62,42.08,76.03,3.35,7.88,206.45,17.9
2004,2004M9,1731.02,520.47,127.88,1541.14,80.99,35.03,2903.17,56.68,910,16.39,163.31,199.27,13430.36,41.65,74.88,3.26,8.67,240.73,18.6
2004,2004M10,1830.37,492.63,119.5,1483.8,79.81,31.75,3009.4,52.52,910,16.39,168.81,197.96,14378.48,46.87,72.7,3.19,8.96,201.76,20.08
2004,2004M11,1817.35,497.24,118.38,1665.71,89.51,34.02,3130.31,49.24,910,16.39,172.32,202.13,14089.51,42.23,75.81,3.23,8.67,192.5,20.2
2004,2004M12,1852.92,497.24,116.8,1672.75,102.57,38.96,3139.79,48.6,910,16.39,182.1,190.35,13764.98,39.09,72.18,3.67,8.8,201.78,20.5
2005,2005M1,1836.21,588.99,115.25,1549.89,107.11,39.63,3168.1,51.26,910,28.11,181.61,191.43,14563.75,42.89,72.08,3.69,8.92,236.67,20.54
2005,2005M2,1882.8,890.19,117.38,1719.46,122.23,44.61,3247.1,52.17,910,28.11,174.78,191.02,15415.6,44.56,69.23,3.89,9.32,258.1,21.2
2005,2005M3,1987.52,817.02,120,1763.91,134.69,50.66,3378.9,56.24,910,28.11,171.85,193.65,16239.9,50.93,69.45,3.98,8.9,241.52,21.84
2005,2005M4,1892.01,594.25,118.2,1585.95,128.79,53.28,3389.81,56.95,800.48,28.11,167.5,194.15,16138.33,50.64,69,3.98,8.53,190.71,23.14
2005,2005M5,1741.45,613.39,121.45,1509.46,126.16,58.51,3241.9,55.84,758.18,28.11,164.53,202.52,17002.25,47.81,74.92,4,8.51,200.32,28.25
2005,2005M6,1731.94,500.06,120.33,1538.63,119.98,62.92,3529.73,53.99,727.27,28.11,159.83,203.12,16113.18,53.89,67.47,4.18,9.03,223.41,29
2005,2005M7,1783.26,403.84,122.6,1488.32,108.45,60.57,3608.48,54.97,713.33,28.11,154.42,205.53,14587.6,56.37,67.52,4.38,9.6,201.38,29.28
2005,2005M8,1871.27,399.17,120,1482.23,108.43,55.6,3791.91,54.07,700,28.11,154.22,211.94,14962,61.87,69.66,4.34,9.88,211.83,29.65
2005,2005M9,1837.69,585.32,120.3,1504.16,98.17,50.07,3850.66,54.95,700,28.11,155.13,216.8,14154.55,61.65,67.45,4.18,10.81,224.41,30.43
2005,2005M10,1934.14,489.34,116.5,1453.83,106.09,50.84,4056.17,58.24,700,28.11,150.35,211.27,12431.12,58.19,64.88,4.08,11.61,211.57,32.75
2005,2005M11,2056.97,471.5,117.25,1428.78,108.81,54.72,4278.16,56.83,700,28.11,148.23,205.47,12235.05,54.98,59.88,3.92,11.81,194.77,33.56
2005,2005M12,2250.9,568.18,115.5,1511.32,103.03,59.01,4577.03,56.53,700,28.11,148.57,210.52,13490.45,56.47,60.7,4.13,13.93,201.86,35.53
2006,2006M1,2383.3,624.69,113.63,1576.23,124.36,66.45,4743.86,59.01,710.45,33.45,149.23,221,14660.81,62.36,55.84,4.03,16.19,225,36.75
2006,2006M2,2453.38,871.55,114.75,1546.37,118.52,65.46,4974.98,60.75,720,33.45,146.35,222.54,14974.5,59.71,58.43,4,18.05,278.9,37.69
2006,2006M3,2432.48,880.67,111.9,1545.05,112.2,62.92,5123.67,58.62,720,33.45,140.51,225.16,14925.48,60.93,58.68,4.62,17.08,259.74,39.77
2006,2006M4,2623.86,669.89,112.58,1552.34,114.71,64.46,6404.44,57.18,720,33.45,141.22,229.39,18028.89,68,55.96,5.43,17.46,230.45,41.1
2006,2006M5,2852.07,946.13,112.5,1594.3,107.96,63.97,8059.19,55.41,754.78,33.45,148.52,244.17,21131.33,68.61,66.23,6.17,16.9,238.26,42.28
2006,2006M6,2490.95,713.84,111.7,1605.78,101.21,64.14,7222.77,56.42,802.73,33.45,150.16,238.46,20585.91,68.29,74.38,6.68,15.69,250.14,44.17
2006,2006M7,2511.83,585.04,115.13,1673.21,102.77,68.66,7726.74,56.73,845.24,33.45,155.95,236.12,26185.71,72.51,70.1,6.14,15.86,263.81,46.5
2006,2006M8,2461.55,546.18,117.63,1612.94,112.13,75.73,7690.25,59.85,893.91,33.45,169.68,240.03,30468.86,71.81,71.93,5.83,12.98,247.22,47.44
2006,2006M9,2484.38,544.92,117.5,1566.34,109.36,77.88,7622.64,58.82,931.43,33.45,164.91,246.47,29702.62,61.97,67.91,4.72,12.31,229.81,52.44
2006,2006M10,2657.15,552.17,117.88,1530.17,110.91,76.26,7497.41,57.03,940,33.45,155.78,245.32,32551.14,57.95,64.32,4.3,11.51,224.27,56.06
2006,2006M11,2702.14,602.71,121.25,1582.54,123.57,79.67,7029.3,57.4,947.73,33.45,158.17,256.02,31891.59,58.13,62.12,4.31,11.73,213.23,61.44
2006,2006M12,2823.67,656.41,121.2,1702.16,129.95,77.75,6680.97,59.43,960,33.45,162.78,268.46,34400.53,61,60.59,4.51,11.7,239.57,66.57
2007,2007M1,2799.06,640.16,119.25,1701.93,124.46,80.55,5689.34,59.05,996.96,36.63,159.32,262.27,36821.59,53.4,59.54,4.46,10.9,249.7,72
2007,2007M2,2839.05,658.84,118.38,1811.15,122.34,80.97,5718.15,57.89,1000,36.63,155.38,262.56,41078.25,57.58,65.68,4.62,10.57,212.5,76.25
2007,2007M3,2757.08,646.66,118.4,1924.2,116.61,78.88,6465.3,58.41,1000,36.63,154.24,269.66,46125.23,60.6,61.53,4.7,10.37,203.27,89.44
2007,2007M4,2817.05,647.2,117.63,2034.25,114.59,81.64,7753.34,57.18,1000,36.63,157.18,266.04,49956.58,65.1,65.42,4.78,9.59,192.05,110.43
2007,2007M5,2804.6,691.81,116.63,2011.13,112.52,86.28,7677.95,55.57,1013.04,36.63,157.32,261.95,51783.33,65.1,73.51,4.43,9.09,190.04,119.11
2007,2007M6,2681.31,778.74,119,2013.04,118.67,94.76,7514.24,60.44,1095.24,36.63,159.24,257.91,41551.67,68.19,74.06,4.22,9.26,202.05,136.22
2007,2007M7,2738.09,735.18,117.5,2151.67,116.8,93.47,7980.93,67.81,1159.09,36.63,165.72,263.05,33400.23,73.67,70.81,4.35,9.9,211.91,131.5
2007,2007M8,2512.6,696.01,118.4,1902.09,123.63,88.4,7500.2,66.62,1200,36.63,164.31,270.93,27649.64,70.13,70.36,4.73,9.61,210.39,109.6
2007,2007M9,2394.96,666.44,118.25,1944.01,128.04,93.61,7671.35,68.21,1200,36.63,163.76,274.96,29548.4,76.91,63.15,4.58,9.85,231.25,85
2007,2007M10,2444.53,659.98,115.88,1916.67,134.57,97.45,8020.59,68.93,1282.61,36.63,167.72,271.68,31156,82.15,56.69,4.48,9.99,224.3,77.5
2007,2007M11,2507.15,653.57,117.66,1967.31,130.33,92.2,6957.43,69.71,1513.64,36.63,170.4,279.41,30505.64,91.27,49.95,4.5,9.9,209.64,92
2007,2007M12,2382.83,648.51,119.5,2119.88,136.47,91.37,6630.74,69.59,1669.05,36.63,165.92,275.34,26053.56,89.43,53.28,4.67,10.45,206.05,91.8
2008,2008M1,2456.13,679.8,121.33,2216.38,139.05,100.74,7078.91,73.25,1700,60.8,161.18,287.08,27774.77,90.82,49.76,4.81,11.66,229.7,87.56
2008,2008M2,2784.89,790.58,127.7,2522.83,158.21,117.23,7941.14,75.05,1700,60.8,173.38,288.4,28064.95,93.75,57.86,4.74,13.61,264.67,76
2008,2008M3,3012.05,1027.36,106.7,2647.64,148.07,122.44,8434.32,80.18,1700,60.8,178.74,304.85,31093.05,101.84,53.24,5.22,12.88,246.29,73.71
2008,2008M4,2968.03,969.99,103.75,2631.23,137.74,111.86,8714.18,75.41,1665.91,60.8,183.69,291.76,28776.82,109.05,61.15,5.12,12.52,260.91,69.44
2008,2008M5,2908.28,927.93,124.2,2693.41,139.74,109.79,8356.13,74.12,1650,60.8,186.59,282.97,25656.5,122.77,78.11,5.31,10.93,265.14,61.67
2008,2008M6,2967.87,839.78,129.5,3021.76,144.08,112.04,8292,77.04,1650,60.8,185.14,272.29,22562.57,131.52,73.9,5.15,12.07,284.52,59
2008,2008M7,3067.46,725.14,133,2953.67,145.35,115.03,8407.02,77.29,1619.57,60.8,184.13,275.76,20106.96,132.55,76.08,5.62,13.21,287.48,61.84
2008,2008M8,2762.56,801.1,135.5,2796.8,145.77,113.43,7633.8,78.04,1599.05,60.8,177.66,272.95,19111.8,114.57,84.56,5.37,13.68,321.9,64.5
2008,2008M9,2524.15,806.63,129.4,2672.05,140.56,106.67,6975.11,73.59,1572.73,60.8,170.13,284.47,17781.86,99.29,71.16,4.96,14.02,321.59,63
2008,2008M10,2122.03,808.01,115.92,2251.23,121.41,88.91,4894.89,62.3,1470,60.8,162.1,304.45,12144.87,72.69,63.67,4.16,11.7,282.39,48.6
2008,2008M11,1857.13,904.7,115,2046.08,120.44,92.92,3729.19,55.06,1268,60.8,145.13,315.97,10776.5,54.04,52.6,3.82,11.83,241,50.5
2008,2008M12,1504.42,842.54,111.25,2420.04,116.97,83.82,3105.1,55.47,1217.39,69.98,140.81,326.62,9846.93,41.53,53.7,3.9,11.32,228.48,54.33
2009,2009M1,1420.36,814.92,114.13,2608.89,128.03,85.77,3260.36,57.7,1154.09,72.51,137.4,329.65,11562.95,43.91,55.99,4.11,12.24,261.59,51.44
2009,2009M2,1338.06,921.96,107.13,2660.47,128.51,81.47,3328.41,55.21,984,75.59,133.92,322.45,10410.75,41.76,57.37,4.12,13.31,270,47
2009,2009M3,1338.08,906.08,112.38,2493.98,127.76,77.48,3770.88,51.5,900,64.07,131.97,288.57,9710.73,46.95,57.35,4.48,12.93,262.86,43.38
2009,2009M4,1431.81,897.79,115.5,2541.7,134.58,76.5,4436.93,56.78,900,59.78,139.44,283.13,11331.6,50.28,57.89,4.8,13.47,277.41,41.72
2009,2009M5,1464.42,852.9,119.6,2554.6,147.64,77.05,4594.9,61.95,916.67,62.69,143.13,291.06,12763.36,58.1,58.72,5.44,15.47,288,48.56
2009,2009M6,1586.34,850.83,122.13,2699.61,144.46,75.65,5013.3,61.39,957.73,71.66,153.37,279.25,14961.95,69.13,56.96,5.5,16.58,287.14,51.5
2009,2009M7,1674.33,828.73,124,2805.48,137.6,74.82,5240.83,64.8,966.09,83.95,154.13,281.42,16024.5,64.65,57.88,5.77,17.8,337.65,49.7
2009,2009M8,1927.64,835.64,124,2956.66,146.87,75.04,6176.88,64.26,980,97.67,155.77,276.62,19375.93,71.63,49.56,4.99,21.72,328.38,47.19
2009,2009M9,1835.6,818.37,124.13,3149.51,145.67,77.31,6195.75,64.07,990.91,80.71,154.61,280.84,17404.64,68.38,50.62,5,23.45,374.41,44.28
2009,2009M10,1875.66,811.46,120.5,3372.5,151.95,76.68,6305.99,66.82,1000.91,86.79,152.03,276.62,18489.48,74.08,50.95,4.81,23.16,344.77,46.11
2009,2009M11,1956.55,835.64,125,3379.33,150.23,73.08,6682.44,71.78,1042.38,99.26,155.55,271.97,16911.33,77.56,54.18,5.01,22.77,361.05,44.75
2009,2009M12,2181.26,801.1,127,3517.54,155.86,74.68,6976.98,76.78,1142.61,105.25,151.99,264.83,17121.62,74.88,61.85,5.05,24.9,374.22,44.44
2010,2010M1,2230.15,782.69,133.88,3522.1,154.41,75.11,7367.4,77.4,1214.29,125.91,152.32,258.22,18405.55,77.12,67.34,5.15,21.91,338.67,43.83
2010,2010M2,2053.29,790.75,141.75,3276.56,155.92,73.52,6867.69,80.04,1218,127.62,147.78,252.76,19060.55,74.72,66.19,5.54,21.98,332.35,42.1
2010,2010M3,2210.55,842.54,152.1,3089.65,162.15,72.55,7466.96,85.79,1200,139.77,142.38,249.84,22467.17,79.3,70.93,5.99,18.15,332.61,40.91
2010,2010M4,2314.31,828.42,164.75,3221.23,171.07,76.37,7729.86,88.09,1202.73,172.47,144.95,246.04,26028.5,84.14,77.58,6.48,16.89,313.59,41.33
2010,2010M5,2044.73,872.47,157.75,3165.75,174.03,76.24,6843.18,90.07,1230,161.35,138.19,253.66,21930,75.54,85.29,6.34,15.11,286.14,41.3
2010,2010M6,1929.41,964.84,144.81,3230.83,193.52,82.51,6501.5,91.68,1189.09,143.63,138.06,260.84,19411.3,74.73,78.72,5.96,16.3,262.36,40.78
2010,2010M7,1989.05,987.07,145.39,3229.55,205.25,89.95,6750.57,84.15,1180,126.36,143.14,274.91,19548.52,74.52,78.8,6.28,17.69,259.18,41.94
2010,2010M8,2110.44,896.53,152.5,3071.71,212.8,89.06,7302.67,90.35,1210.91,145.34,147,294.67,21448.79,75.88,83.15,6.46,18.6,315.09,46.06
2010,2010M9,2171.24,883.98,152.5,2874.98,222.1,87.11,7729.59,104.73,1272.27,140.63,147.03,310.91,22690.14,76.11,81.93,6.14,22.67,337.18,46.67
2010,2010M10,2342.18,921.8,154.75,2927.45,215.84,90.57,8289.76,126.55,1296.19,148.48,149.51,316.36,23793.68,81.72,71.15,6.32,26.94,339.86,48.83
2010,2010M11,2324.05,908.15,156.5,2910.31,227.96,97.94,8458.42,155.47,1300,160.55,150.75,313.32,22836.23,84.53,63.48,6.09,26.42,331.68,57.16
2010,2010M12,2356.67,897.79,173.03,3047.06,237.33,98.32,9152.86,168.22,1359.13,168.53,147.14,306.54,24099.57,90.07,68.81,7.02,28.04,352.13,60.63
2011,2011M1,2439.7,949.42,185.63,3164.48,262.94,106.03,9533.2,178.93,1568.57,179.63,147.57,315.32,25621.23,92.66,75.04,6.74,29.74,368.1,63.88
2011,2011M2,2515.26,1013.12,183.73,3471.1,288.08,114.62,9880.94,213.18,1600,187.18,150.32,328.63,28412.18,97.73,83.22,7.08,29.31,349.75,65
2011,2011M3,2555.5,994.17,187.72,3392.97,294.48,122.46,9503.36,229.67,1600,169.36,152.53,334.76,26710.35,108.65,80.83,7.28,25.9,330.65,63.5
2011,2011M4,2667.42,1013.47,193,3113.51,302.71,121.29,9482.75,216.62,1600,179.26,154.08,343.5,26332.17,116.32,92.06,7.92,23.9,325.33,57.82
2011,2011M5,2587.21,1022.1,184.11,3070.77,293.06,126.3,8931.68,165.52,1659.09,177.1,154.33,385.25,24164.55,108.18,92.45,7.17,21.84,327.68,56.06
2011,2011M6,2557.76,986.31,178.36,3015.64,277.78,122.15,9066.85,160.65,1776.36,170.88,153.14,417.56,22420.93,105.85,94.55,6,24.92,334.05,55.4
2011,2011M7,2525.43,964.22,177.76,3167.18,269.18,116.58,9650.46,149.25,1683.34,172.98,152.24,430.49,23847.95,107.88,96.92,5.7,29.47,356.14,52.79
2011,2011M8,2380.98,960.25,180.85,3064.31,273.54,119,8997.99,114.1,1819.88,177.45,153.8,450.03,21864.68,100.45,103.02,5.23,28.87,358.17,50.68
2011,2011M9,2293.46,945.5,175.93,2873.88,275.58,113.94,8300.14,116.65,1837.73,177.23,147.54,453.63,20377.59,100.83,88.55,4.71,26.64,362.27,51.98
2011,2011M10,2180.65,956.33,174.28,2680.05,248.49,107.34,7394.19,110.61,1829.29,150.43,146.92,435.86,19039.05,99.92,92.48,4.13,26.3,357.14,52.34
2011,2011M11,2079.98,959.32,186.68,2527.43,249.5,108.18,7581.02,104.68,1860.66,135.54,142,403.26,17873,105.36,85.7,4.38,24.52,351.27,53.19
2011,2011M12,2024.38,946.76,190.09,2200.61,243.14,114.07,7558.88,95.45,1853.53,136.46,135.97,387.86,18246.04,104.26,83.93,4.56,23.42,333.36,52.18
2012,2012M1,2151.33,942.99,190.93,2307.76,240.89,109.4,8061.92,101.11,1858.54,140.35,132.74,387.75,19908.62,106.89,84.13,4.31,24.02,337.27,52.31
2012,2012M2,2207.92,1045.12,194.1,2356.24,225.49,111.25,8441.49,100.75,1885.51,140.4,125.03,374.98,20393.67,112.7,86.41,4.93,23.42,341,52.06
2012,2012M3,2184.16,1151.43,194.36,2359.25,201.85,113.6,8470.78,99.5,1807.74,144.66,117.18,357.05,18660.81,117.79,84.69,4.95,23.79,341,51.29
2012,2012M4,2048.51,1029.33,192.1,2266.78,193.35,111.71,8285.53,100.1,1717.79,147.65,109.12,353.7,17892.82,113.75,79.85,5.08,22.48,341,51.3
2012,2012M5,2002.52,955.44,187.3,2113.09,186.35,116.01,7896.91,88.53,1619.49,136.27,97.92,367.03,16968.32,104.16,79.15,4.99,20.27,341,51.89
2012,2012M6,1885.51,956.33,183.6,2265.84,169.79,113.34,7428.29,82.18,1546.62,134.62,92.33,362.31,16603.68,90.73,91.87,4.45,20.1,341,50.83
2012,2012M7,1876.25,966.85,180.36,2349.82,190.77,113.37,7584.26,83.97,1541.45,127.94,91.46,357.19,16128.41,96.75,94.47,4.44,22.76,345.59,50.36
2012,2012M8,1843.33,954.84,183.13,2512.26,175.97,113.01,7510.43,84.4,1515.53,107.8,88.52,354.71,15703.99,105.28,86.38,4.74,20.56,353.18,49.25
2012,2012M9,2064.12,966.85,180.25,2620.28,179.6,110.87,8087.74,84.15,1588.56,99.47,88.52,353.34,17287.96,106.32,68.77,4.59,20.21,358.23,47.73
2012,2012M10,1974.3,959.04,181.54,2463.54,172.37,109.89,8062.03,81.95,1637.41,113.95,88.52,350.23,17168.74,103.39,79.72,4.52,20.39,368.16,44.61
2012,2012M11,1948.83,937.34,192.02,2478.16,160.64,102.94,7711.23,80.87,1675.89,120.35,88.52,353.03,16335.36,101.17,77.9,4.72,19.31,368.11,41.5
2012,2012M12,2086.76,945.8,195.62,2431.82,154.22,102.3,7966.49,83.37,1863.9,128.87,91.39,354.8,17448.5,101.17,80.22,5.5,19.2,351.44,43.67
2013,2013M1,2037.61,933.82,195.39,2275.44,158.27,105.79,8053.74,85.51,1985.41,150.49,94.63,334.12,17494.07,105.04,82.79,6.25,18.85,338.87,42.75
2013,2013M2,2053.6,925.41,194.28,2197.7,153,109.7,8060.93,89.71,1923.5,154.64,98.35,319.69,17690.1,107.66,83.08,6.57,18.21,320.9,43.41
2013,2013M3,1911.28,938.57,191.79,2153.36,153.01,112.67,7652.38,94.45,2366.6,139.87,98.35,313.78,16731.7,102.61,73.36,6.53,18.34,297.4,42.28
2013,2013M4,1861.02,912.23,191.68,2294.72,152.96,107.58,7221.16,92.54,2433.05,137.39,99.25,304.53,15629.31,98.85,77.95,7.24,17.66,266.31,41.41
2013,2013M5,1832.57,908,179.59,2345.73,151.43,105.76,7248.71,92.62,2529.9,124.01,105.74,294.78,14948.23,99.35,89.17,7.31,17.43,272.37,40.61
2013,2013M6,1814.54,911.6,174.25,2283.58,138.86,97.05,7000.24,93.08,2555.81,114.82,106.78,306.01,14280.28,99.74,98.1,6.98,16.96,258.71,39.94
2013,2013M7,1769.61,925.41,176.58,2308.53,138.44,102.41,6906.64,92.62,2243.39,127.19,107.76,298.76,13750.32,105.21,98.45,7.27,17.1,256.16,38.02
2013,2013M8,1816.24,937.6,176.58,2483.61,135.63,100.73,7186.25,92.71,2506.11,137.06,109.59,304.39,14308.26,108.06,96.12,6.69,17.24,248.04,35.1
2013,2013M9,1761.3,939.23,175.6,2616.05,132.78,93.48,7159.27,90.09,2291.86,134.19,110.33,300.12,13801.39,108.78,91.73,5.62,17.62,230.49,34.39
2013,2013M10,1814.58,936.82,178.07,2730.7,128.83,90.01,7203.02,89.35,2338.33,132.57,111.85,304.31,14117.65,105.46,87.76,6.32,18.81,221.72,35
2013,2013M11,1747.96,922.13,183.31,2755.17,122.75,85.67,7070.65,84.65,2392.17,136.32,116.42,297.36,13684.01,102.58,81.5,6.41,17.75,235.26,35
2013,2013M12,1739.81,925.41,185.95,2824.54,126.74,95.5,7214.9,87.49,2207.45,135.79,120.83,287.35,13924.55,105.49,78.57,7.91,16.54,245.69,34.61
2014,2014M1,1727.41,928.42,187.46,2819.43,135.03,92.93,7291.47,90.96,2431.18,128.12,121.44,286.6,14101.25,102.25,78.85,8.06,15.71,249,35.1
2014,2014M2,1695.17,946.13,190.25,2992.76,176.28,101.14,7149.21,94.05,2323.84,121.37,122.59,291.84,14203.55,104.82,86.35,7.79,16.89,256.98,35.54
2014,2014M3,1705.37,966.85,197.76,3041.67,216.06,111.9,6650.04,96.95,2376.98,111.83,128.26,290.92,15678.1,104.04,113.21,7.43,17.89,237.73,34.91
2014,2014M4,1810.68,945.5,191.23,3050.61,226.99,110.68,6673.56,94.2,2256.2,114.58,132.27,290.33,17373.6,104.94,120.33,7.56,18.21,223.41,32.93
2014,2014M5,1751.05,916,194.55,3030,215.24,108.35,6891.13,92.71,2217.55,100.56,136.16,292.5,19401.08,105.73,110.47,7.07,18.24,219.52,28.7
2014,2014M6,1838.95,926.07,200.79,3174.31,198.91,104.63,6821.14,90.9,2212.72,92.74,137.63,291.72,18628.81,108.37,115.27,6.19,18.24,223.7,28.24
2014,2014M7,1948.3,930.82,227.5,3196.04,198.59,107.23,7113.38,83.84,2145.5,95.97,134.88,292.7,19117.65,105.22,128.67,6.39,18.73,232.39,28.38
2014,2014M8,2030.49,961.59,258.86,3270.27,214.5,105.07,7001.84,74,1986.8,92.63,132.14,289.17,18600.2,100.05,109.2,5.93,17.72,235.78,30.62
2014,2014M9,1990.43,925.41,272.3,3221.27,212.01,105.57,6872.22,73.38,2008.05,82.27,131.31,277.55,18034.8,95.89,100.53,5.49,16.54,232.95,34.23
2014,2014M10,1946.19,922.41,266.93,3100.83,227.06,109.39,6737.48,70.34,1833.78,80.09,130.67,275.65,15812.37,86.13,101.9,5.37,16.48,256.19,35.58
2014,2014M11,2055.56,904.7,261.5,2909.09,212.93,106.81,6712.85,67.53,1991.45,73.13,130.67,256.13,15807.05,76.96,86.16,5.75,15.88,243.34,40.5
2014,2014M12,1909.46,908.6,239.59,2946.95,200.59,103.51,6446.45,68.3,1995.1,68.8,129.26,249.39,15962.05,60.55,82.81,6.15,14.99,243.31,37.15
2015,2015M1,1814.72,911.6,232.02,2915.6,190.9,102.33,5830.54,67.35,1951.39,67.39,128.62,249.39,14849.19,47.45,73,5.95,15.06,269.62,36.03
2015,2015M2,1817.82,966.85,209.88,2961.94,179.94,103.74,5729.28,69.84,2028.17,62.69,122.94,249.39,14573.84,54.93,61.84,5.58,14.51,296.35,38.05
2015,2015M3,1773.86,1045.96,207.8,2878.03,160.02,98.07,5939.67,69.35,2070.86,56.94,115.85,249.39,13755.5,52.83,61.71,5.14,12.84,307.56,39.39
2015,2015M4,1819.19,1059.14,214.43,2868.27,164.95,98.73,6042.09,71.7,2017.27,51.15,115.21,249.39,12830.93,57.42,60.98,5.12,12.91,290.74,38.66
2015,2015M5,1804.04,946.79,199.21,3096,158.17,94.35,6294.78,72.86,2047.08,60.23,112.54,249.39,13511.34,62.5,77.32,5.12,12.7,313.81,35.59
